Latitude,Longitude,Time,Predicted Value,Actual Value
41.1051,29.02472,2025-03-14 14:28:21.546,-92.19,-81.2
41.1051,29.02474,2025-03-14 14:28:22.034,-92.06,-83.5
41.1051,29.02474,2025-03-14 14:28:22.549,-92.06,-82.9
41.1051,29.02476,2025-03-14 14:28:23.045,-91.93,-86.1
41.1051,29.02476,2025-03-14 14:28:23.553,-91.93,-83.8
41.10511,29.02478,2025-03-14 14:28:24.054,-91.87,-84.6
41.10511,29.02478,2025-03-14 14:28:24.556,-91.87,-81.9
41.10511,29.0248,2025-03-14 14:28:25.035,-91.75,-82.8
41.10511,29.0248,2025-03-14 14:28:25.560,-91.75,-83.8
41.10511,29.02481,2025-03-14 14:28:26.031,-91.68,-83.6
41.10511,29.02481,2025-03-14 14:28:26.564,-91.68,-84.2
41.10511,29.02483,2025-03-14 14:28:27.049,-91.55,-89.8
41.10511,29.02483,2025-03-14 14:28:27.567,-91.55,-86.4
41.10511,29.02485,2025-03-14 14:28:28.036,-91.42,-84.4
41.10511,29.02485,2025-03-14 14:28:28.570,-91.42,-86.9
41.10511,29.02487,2025-03-14 14:28:29.040,-91.28,-85.1
41.10511,29.02487,2025-03-14 14:28:29.574,-91.28,-87.3
41.10512,29.02488,2025-03-14 14:28:30.039,-91.29,-84.6
41.10512,29.02488,2025-03-14 14:28:30.578,-91.29,-84.1
41.10512,29.0249,2025-03-14 14:28:31.041,-91.16,-84.1
41.10512,29.0249,2025-03-14 14:28:31.581,-91.16,-83.9
41.10513,29.02492,2025-03-14 14:28:32.037,-91.1,-85.4
41.10513,29.02492,2025-03-14 14:28:32.585,-91.1,-86.1
41.10513,29.02493,2025-03-14 14:28:33.045,-91.03,-85.6
41.10513,29.02493,2025-03-14 14:28:33.589,-91.03,-85.1
41.10513,29.02495,2025-03-14 14:28:34.083,-90.89,-89.4
41.10514,29.02497,2025-03-14 14:28:35.048,-90.83,-87.8
41.10514,29.02497,2025-03-14 14:28:35.499,-90.83,-86.6
41.10514,29.02497,2025-03-14 14:28:35.998,-90.83,-86.0
41.10514,29.02499,2025-03-14 14:28:36.503,-90.69,-85.7
41.10515,29.025,2025-03-14 14:28:37.032,-90.7,-85.4
41.10515,29.025,2025-03-14 14:28:37.512,-90.7,-81.4
41.10515,29.02501,2025-03-14 14:28:38.038,-90.63,-80.4
41.10515,29.02501,2025-03-14 14:28:38.500,-90.63,-85.9
41.10515,29.02503,2025-03-14 14:28:39.030,-90.49,-83.9
41.10515,29.02503,2025-03-14 14:28:39.516,-90.49,-89.0
41.10516,29.02504,2025-03-14 14:28:40.031,-90.5,-88.1
41.10516,29.02504,2025-03-14 14:28:40.500,-90.5,-88.4
41.10516,29.02505,2025-03-14 14:28:41.047,-90.43,-87.7
41.10516,29.02505,2025-03-14 14:28:41.618,-90.43,-84.9
41.10515,29.02505,2025-03-14 14:28:42.048,-90.35,-82.4
41.10515,29.02505,2025-03-14 14:28:42.500,-90.35,-77.2
41.10515,29.02504,2025-03-14 14:28:43.040,-90.42,-73.2
41.10515,29.02504,2025-03-14 14:28:43.520,-90.42,-78.5
41.10515,29.02503,2025-03-14 14:28:44.046,-90.49,-74.5
41.10515,29.02503,2025-03-14 14:28:44.500,-90.49,-76.0
41.10515,29.02502,2025-03-14 14:28:45.038,-90.56,-72.7
41.10515,29.02502,2025-03-14 14:28:45.632,-90.56,-71.7
41.10514,29.02501,2025-03-14 14:28:46.033,-90.55,-71.6
41.10514,29.02501,2025-03-14 14:28:46.636,-90.55,-77.1
41.10514,29.02499,2025-03-14 14:28:47.066,-90.69,-80.4
41.10514,29.02499,2025-03-14 14:28:47.639,-90.69,-75.6
41.10513,29.02498,2025-03-14 14:28:48.039,-90.68,-78.2
41.10513,29.02498,2025-03-14 14:28:48.499,-90.68,-78.6
41.10514,29.02496,2025-03-14 14:28:49.034,-90.9,-74.0
41.10514,29.02496,2025-03-14 14:28:49.646,-90.9,-71.7
41.10515,29.02495,2025-03-14 14:28:50.042,-91.04,-75.8
41.10515,29.02495,2025-03-14 14:28:50.649,-91.04,-79.5
41.10515,29.02494,2025-03-14 14:28:51.036,-91.11,-80.1
41.10515,29.02494,2025-03-14 14:28:51.653,-91.11,-79.6
41.10516,29.02493,2025-03-14 14:28:52.027,-91.26,-83.7
41.10516,29.02493,2025-03-14 14:28:52.657,-91.26,-78.6
41.10517,29.02492,2025-03-14 14:28:53.043,-91.41,-79.6
41.10517,29.02492,2025-03-14 14:28:53.660,-91.41,-81.5
41.10518,29.02491,2025-03-14 14:28:54.046,-91.56,-84.1
41.10518,29.02491,2025-03-14 14:28:54.663,-91.56,-85.5
41.10518,29.0249,2025-03-14 14:28:55.039,-91.62,-87.9
41.10518,29.0249,2025-03-14 14:28:55.669,-91.62,-85.1
41.1052,29.0249,2025-03-14 14:28:56.031,-91.79,-85.4
41.1052,29.0249,2025-03-14 14:28:56.673,-91.79,-88.8
41.10521,29.0249,2025-03-14 14:28:57.060,-91.88,-91.1
41.10521,29.0249,2025-03-14 14:28:57.678,-91.88,-90.8
41.10522,29.0249,2025-03-14 14:28:58.049,-91.97,-90.0
41.10522,29.0249,2025-03-14 14:28:58.681,-91.97,-91.6
41.10523,29.0249,2025-03-14 14:28:59.041,-92.06,-91.5
41.10523,29.0249,2025-03-14 14:28:59.685,-92.06,-90.7
41.10524,29.0249,2025-03-14 14:29:00.031,-92.15,-91.7
41.10524,29.0249,2025-03-14 14:29:00.688,-92.15,-92.9
41.10526,29.0249,2025-03-14 14:29:01.039,-92.34,-92.3
41.10526,29.0249,2025-03-14 14:29:01.691,-92.34,-93.0
41.10527,29.0249,2025-03-14 14:29:02.047,-92.44,-95.2
41.10527,29.0249,2025-03-14 14:29:02.695,-92.44,-95.5
41.10529,29.02491,2025-03-14 14:29:03.037,-92.57,-93.5
41.10529,29.02491,2025-03-14 14:29:03.698,-92.57,-95.2
41.1053,29.02492,2025-03-14 14:29:04.024,-92.61,-94.6
41.1053,29.02492,2025-03-14 14:29:04.702,-92.61,-94.2
41.10531,29.02492,2025-03-14 14:29:05.029,-92.71,-92.0
41.10531,29.02492,2025-03-14 14:29:05.706,-92.71,-92.2
41.10532,29.02492,2025-03-14 14:29:06.038,-92.82,-94.6
41.10532,29.02492,2025-03-14 14:29:06.711,-92.82,-95.7
41.10533,29.02492,2025-03-14 14:29:07.041,-92.93,-98.0
41.10533,29.02492,2025-03-14 14:29:07.714,-92.93,-100.3
41.10533,29.02492,2025-03-14 14:29:08.028,-92.93,-99.0
41.10533,29.02492,2025-03-14 14:29:08.717,-92.93,-97.0
41.10533,29.02492,2025-03-14 14:29:09.069,-92.93,-94.9
41.10533,29.02492,2025-03-14 14:29:09.720,-92.93,-93.9
41.10533,29.02492,2025-03-14 14:29:10.044,-92.93,-95.1
41.10533,29.02492,2025-03-14 14:29:10.724,-92.93,-93.9
41.10533,29.02492,2025-03-14 14:29:11.042,-92.93,-95.9
41.10533,29.02492,2025-03-14 14:29:11.727,-92.93,-96.5
41.10533,29.02492,2025-03-14 14:29:12.034,-92.93,-97.7
41.10533,29.02492,2025-03-14 14:29:12.730,-92.93,-99.7
41.10533,29.02492,2025-03-14 14:29:13.037,-92.93,-96.7
41.10533,29.02492,2025-03-14 14:29:13.733,-92.93,-97.6
41.10533,29.02492,2025-03-14 14:29:14.035,-92.93,-99.5
41.10533,29.02492,2025-03-14 14:29:14.737,-92.93,-101.6
41.10533,29.02492,2025-03-14 14:29:15.052,-92.93,-101.9
41.10533,29.02492,2025-03-14 14:29:15.746,-92.93,-103.3
41.10533,29.02492,2025-03-14 14:29:16.055,-92.93,-101.0
41.10533,29.02492,2025-03-14 14:29:16.749,-92.93,-99.4
41.10533,29.02492,2025-03-14 14:29:17.075,-92.93,-99.5
41.10533,29.02492,2025-03-14 14:29:17.752,-92.93,-100.6
41.10533,29.02492,2025-03-14 14:29:18.083,-92.93,-98.7
41.10533,29.02492,2025-03-14 14:29:18.999,-92.93,-98.7
41.10533,29.02492,2025-03-14 14:29:19.499,-92.93,-95.6
41.10533,29.02492,2025-03-14 14:29:20.020,-92.93,-96.2
41.10533,29.02492,2025-03-14 14:29:20.500,-92.93,-98.1
41.10533,29.02492,2025-03-14 14:29:21.042,-92.93,-100.8
41.10533,29.02492,2025-03-14 14:29:21.500,-92.93,-95.6
41.10533,29.02492,2025-03-14 14:29:22.031,-92.93,-99.3
41.10533,29.02492,2025-03-14 14:29:22.500,-92.93,-94.5
41.10533,29.02492,2025-03-14 14:29:23.035,-92.93,-95.6
41.10533,29.02492,2025-03-14 14:29:23.567,-92.93,-96.2
41.10533,29.02492,2025-03-14 14:29:24.042,-92.93,-95.8
41.10533,29.02492,2025-03-14 14:29:24.500,-92.93,-96.5
41.10533,29.02492,2025-03-14 14:29:25.032,-92.93,-94.5
41.10533,29.02492,2025-03-14 14:29:25.568,-92.93,-93.5
41.10533,29.02492,2025-03-14 14:29:26.048,-92.93,-95.8
41.10533,29.02492,2025-03-14 14:29:26.499,-92.93,-97.5
41.10533,29.02491,2025-03-14 14:29:27.045,-92.99,-96.4
41.10533,29.02491,2025-03-14 14:29:27.571,-92.99,-96.3
41.10532,29.02491,2025-03-14 14:29:28.037,-92.89,-95.9
41.10532,29.02491,2025-03-14 14:29:28.498,-92.89,-94.8
41.10532,29.02491,2025-03-14 14:29:29.028,-92.89,-93.7
41.10532,29.02491,2025-03-14 14:29:29.573,-92.89,-94.9
41.10532,29.02491,2025-03-14 14:29:30.048,-92.89,-95.1
41.10532,29.02491,2025-03-14 14:29:30.500,-92.89,-95.9
41.10532,29.02491,2025-03-14 14:29:31.040,-92.89,-93.3
41.10532,29.02491,2025-03-14 14:29:31.575,-92.89,-93.9
41.10532,29.02491,2025-03-14 14:29:32.035,-92.89,-95.3
41.10532,29.02491,2025-03-14 14:29:32.499,-92.89,-95.2
41.10532,29.02491,2025-03-14 14:29:33.032,-92.89,-96.2
41.10532,29.02491,2025-03-14 14:29:33.577,-92.89,-94.8
41.10532,29.02491,2025-03-14 14:29:34.035,-92.89,-92.2
41.10532,29.02491,2025-03-14 14:29:34.499,-92.89,-92.1
41.10532,29.02491,2025-03-14 14:29:35.032,-92.89,-92.7
41.10532,29.02491,2025-03-14 14:29:35.579,-92.89,-94.4
41.10532,29.02491,2025-03-14 14:29:36.042,-92.89,-94.5
41.10532,29.02491,2025-03-14 14:29:36.500,-92.89,-98.3
41.10532,29.02491,2025-03-14 14:29:37.030,-92.89,-96.4
41.10532,29.02491,2025-03-14 14:29:37.580,-92.89,-98.0
41.10532,29.02491,2025-03-14 14:29:38.034,-92.89,-95.0
41.10532,29.02491,2025-03-14 14:29:38.500,-92.89,-96.4
41.10532,29.02491,2025-03-14 14:29:39.032,-92.89,-96.4
41.10532,29.02491,2025-03-14 14:29:39.582,-92.89,-95.2
41.10532,29.02491,2025-03-14 14:29:40.038,-92.89,-95.3
41.10532,29.02491,2025-03-14 14:29:40.500,-92.89,-97.1
41.10533,29.0249,2025-03-14 14:29:41.045,-93.06,-95.9
41.10533,29.0249,2025-03-14 14:29:41.584,-93.06,-95.9
41.10533,29.0249,2025-03-14 14:29:42.038,-93.06,-96.9
41.10533,29.0249,2025-03-14 14:29:42.499,-93.06,-97.0
41.10533,29.02489,2025-03-14 14:29:43.039,-93.12,-95.1
41.10533,29.02489,2025-03-14 14:29:43.587,-93.12,-98.0
41.10533,29.02489,2025-03-14 14:29:44.040,-93.12,-97.3
41.10533,29.02489,2025-03-14 14:29:44.852,-93.12,-97.2
41.10533,29.02488,2025-03-14 14:29:45.068,-93.19,-98.6
41.10533,29.02488,2025-03-14 14:29:45.591,-93.19,-96.4
41.10533,29.02488,2025-03-14 14:29:46.025,-93.19,-98.3
41.10533,29.02488,2025-03-14 14:29:46.499,-93.19,-94.9
41.10532,29.02488,2025-03-14 14:29:47.035,-93.08,-97.5
41.10532,29.02488,2025-03-14 14:29:47.861,-93.08,-98.5
41.10532,29.02488,2025-03-14 14:29:48.042,-93.08,-96.7
41.10532,29.02488,2025-03-14 14:29:48.499,-93.08,-97.2
41.10532,29.02488,2025-03-14 14:29:49.029,-93.08,-95.6
41.10532,29.02488,2025-03-14 14:29:49.868,-93.08,-95.2
41.10532,29.02488,2025-03-14 14:29:50.031,-93.08,-96.2
41.10532,29.02488,2025-03-14 14:29:50.499,-93.08,-97.3
41.10532,29.02488,2025-03-14 14:29:51.033,-93.08,-94.4
41.10532,29.02488,2025-03-14 14:29:51.875,-93.08,-95.5
41.10532,29.02487,2025-03-14 14:29:52.038,-93.14,-98.3
41.10532,29.02487,2025-03-14 14:29:52.877,-93.14,-96.1
41.10531,29.02487,2025-03-14 14:29:53.033,-93.03,-93.7
41.10531,29.02487,2025-03-14 14:29:53.879,-93.03,-93.0
41.10531,29.02487,2025-03-14 14:29:54.043,-93.03,-95.2
41.10531,29.02487,2025-03-14 14:29:54.880,-93.03,-92.9
41.10531,29.02487,2025-03-14 14:29:55.035,-93.03,-92.7
41.10531,29.02487,2025-03-14 14:29:55.884,-93.03,-91.2
41.10531,29.02487,2025-03-14 14:29:56.034,-93.03,-92.2
41.10531,29.02487,2025-03-14 14:29:56.886,-93.03,-98.1
41.10531,29.02487,2025-03-14 14:29:57.043,-93.03,-97.8
41.10531,29.02487,2025-03-14 14:29:57.889,-93.03,-100.9
41.1053,29.02487,2025-03-14 14:29:58.054,-92.93,-96.9
41.1053,29.02487,2025-03-14 14:29:58.892,-92.93,-95.9
41.10529,29.02488,2025-03-14 14:29:59.073,-92.76,-97.4
41.10529,29.02488,2025-03-14 14:29:59.895,-92.76,-97.9
41.10529,29.02489,2025-03-14 14:30:00.083,-92.7,-97.4
41.10529,29.02489,2025-03-14 14:30:00.998,-92.7,-95.8
41.10527,29.0249,2025-03-14 14:30:01.499,-92.44,-94.5
41.10527,29.0249,2025-03-14 14:30:01.999,-92.44,-95.4
41.10526,29.0249,2025-03-14 14:30:02.500,-92.34,-95.5
41.10525,29.02491,2025-03-14 14:30:03.023,-92.18,-95.5
41.10525,29.02491,2025-03-14 14:30:03.499,-92.18,-95.2
41.10524,29.02491,2025-03-14 14:30:04.026,-92.08,-93.9
41.10524,29.02491,2025-03-14 14:30:04.499,-92.08,-91.6
41.10522,29.02492,2025-03-14 14:30:05.028,-91.83,-92.2
41.10522,29.02492,2025-03-14 14:30:05.499,-91.83,-92.5
41.10521,29.02492,2025-03-14 14:30:06.043,-91.75,-90.2
41.10521,29.02492,2025-03-14 14:30:06.500,-91.75,-92.3
41.1052,29.02492,2025-03-14 14:30:07.029,-91.66,-88.5
41.1052,29.02492,2025-03-14 14:30:07.500,-91.66,-89.4
41.10519,29.02492,2025-03-14 14:30:08.037,-91.57,-86.0
41.10519,29.02492,2025-03-14 14:30:08.499,-91.57,-85.8
41.10518,29.02493,2025-03-14 14:30:09.063,-91.42,-80.7
41.10518,29.02493,2025-03-14 14:30:09.621,-91.42,-78.0
41.10516,29.02494,2025-03-14 14:30:10.045,-91.19,-74.4
41.10516,29.02494,2025-03-14 14:30:10.498,-91.19,-72.2
41.10515,29.02494,2025-03-14 14:30:11.023,-91.11,-74.8
41.10515,29.02494,2025-03-14 14:30:11.624,-91.11,-75.4
41.10514,29.02496,2025-03-14 14:30:12.076,-90.9,-77.0
41.10514,29.02496,2025-03-14 14:30:12.500,-90.9,-80.1
41.10514,29.02497,2025-03-14 14:30:13.059,-90.83,-86.0
41.10514,29.02497,2025-03-14 14:30:13.642,-90.83,-86.4
41.10514,29.02499,2025-03-14 14:30:14.038,-90.69,-86.4
41.10514,29.02499,2025-03-14 14:30:14.498,-90.69,-87.1
41.10514,29.02501,2025-03-14 14:30:15.037,-90.55,-84.5
41.10514,29.02501,2025-03-14 14:30:15.634,-90.55,-83.7
41.10514,29.02503,2025-03-14 14:30:16.044,-90.41,-86.3
41.10514,29.02503,2025-03-14 14:30:16.499,-90.41,-85.1
41.10515,29.02505,2025-03-14 14:30:17.024,-90.35,-86.2
41.10515,29.02505,2025-03-14 14:30:17.638,-90.35,-87.4
41.10515,29.02507,2025-03-14 14:30:18.089,-90.21,-86.5
41.10515,29.02507,2025-03-14 14:30:18.500,-90.21,-85.9
41.10515,29.02509,2025-03-14 14:30:19.030,-90.07,-85.7
41.10515,29.02509,2025-03-14 14:30:19.643,-90.07,-84.6
41.10516,29.0251,2025-03-14 14:30:20.031,-90.07,-84.8
41.10516,29.0251,2025-03-14 14:30:20.499,-90.07,-85.4
41.10516,29.02512,2025-03-14 14:30:21.027,-89.93,-84.2
41.10516,29.02512,2025-03-14 14:30:21.645,-89.93,-83.9
41.10516,29.02514,2025-03-14 14:30:22.023,-89.78,-85.5
41.10516,29.02514,2025-03-14 14:30:22.498,-89.78,-84.8
41.10516,29.02516,2025-03-14 14:30:23.037,-89.64,-85.5
41.10516,29.02516,2025-03-14 14:30:23.647,-89.64,-86.9
41.10517,29.02518,2025-03-14 14:30:24.031,-89.57,-85.2
41.10517,29.02518,2025-03-14 14:30:24.499,-89.57,-86.3
41.10517,29.02519,2025-03-14 14:30:25.261,-89.5,-88.0
41.10517,29.02519,2025-03-14 14:30:25.649,-89.5,-85.3
41.10518,29.02521,2025-03-14 14:30:26.042,-89.43,-87.2
41.10518,29.02521,2025-03-14 14:30:26.499,-89.43,-86.3
41.10518,29.02523,2025-03-14 14:30:27.040,-89.28,-86.9
41.10518,29.02523,2025-03-14 14:30:27.653,-89.28,-86.5
41.10518,29.02524,2025-03-14 14:30:28.064,-89.21,-86.4
41.10518,29.02524,2025-03-14 14:30:28.499,-89.21,-86.4
41.10518,29.02526,2025-03-14 14:30:29.058,-89.06,-88.4
41.10518,29.02526,2025-03-14 14:30:29.655,-89.06,-86.4
41.10518,29.02528,2025-03-14 14:30:30.219,-88.9,-86.9
41.10518,29.02528,2025-03-14 14:30:30.499,-88.9,-87.2
41.10519,29.02529,2025-03-14 14:30:31.038,-88.92,-86.3
41.10519,29.02529,2025-03-14 14:30:31.655,-88.92,-85.7
41.10519,29.02531,2025-03-14 14:30:32.040,-88.76,-85.8
41.10519,29.02531,2025-03-14 14:30:32.499,-88.76,-84.9
41.10519,29.02533,2025-03-14 14:30:33.042,-88.6,-86.4
41.10519,29.02533,2025-03-14 14:30:33.659,-88.6,-86.1
41.1052,29.02534,2025-03-14 14:30:34.062,-88.62,-89.7
41.1052,29.02534,2025-03-14 14:30:34.499,-88.62,-88.9
41.1052,29.02536,2025-03-14 14:30:35.063,-88.46,-87.9
41.1052,29.02536,2025-03-14 14:30:35.660,-88.46,-89.5
41.1052,29.02538,2025-03-14 14:30:36.073,-88.3,-91.6
41.1052,29.02538,2025-03-14 14:30:36.499,-88.3,-88.5
41.1052,29.02539,2025-03-14 14:30:37.068,-88.22,-87.1
41.1052,29.02539,2025-03-14 14:30:37.663,-88.22,-86.8
41.1052,29.02541,2025-03-14 14:30:38.052,-88.06,-88.9
41.1052,29.02541,2025-03-14 14:30:38.499,-88.06,-87.8
41.1052,29.02543,2025-03-14 14:30:39.080,-87.9,-86.8
41.1052,29.02543,2025-03-14 14:30:39.665,-87.9,-85.6
41.1052,29.02545,2025-03-14 14:30:40.058,-87.73,-85.3
41.1052,29.02545,2025-03-14 14:30:40.499,-87.73,-85.5
41.1052,29.02547,2025-03-14 14:30:41.089,-87.57,-84.0
41.1052,29.02547,2025-03-14 14:30:41.667,-87.57,-88.7
41.10521,29.02548,2025-03-14 14:30:42.042,-87.58,-86.9
41.10521,29.02548,2025-03-14 14:30:42.499,-87.58,-88.4
41.10521,29.0255,2025-03-14 14:30:43.045,-87.41,-89.2
41.10521,29.0255,2025-03-14 14:30:43.669,-87.41,-89.3
41.10521,29.02552,2025-03-14 14:30:44.082,-87.24,-86.9
41.10521,29.02552,2025-03-14 14:30:44.499,-87.24,-87.9
41.10522,29.02553,2025-03-14 14:30:45.097,-87.26,-84.8
41.10522,29.02553,2025-03-14 14:30:45.672,-87.26,-85.1
41.10522,29.02555,2025-03-14 14:30:46.104,-87.09,-84.8
41.10522,29.02555,2025-03-14 14:30:46.500,-87.09,-86.9
41.10522,29.02557,2025-03-14 14:30:47.083,-86.91,-87.2
41.10522,29.02557,2025-03-14 14:30:47.676,-86.91,-85.2
41.10522,29.02558,2025-03-14 14:30:48.089,-86.83,-84.9
41.10522,29.02558,2025-03-14 14:30:48.514,-86.83,-85.6
41.10522,29.0256,2025-03-14 14:30:49.026,-86.65,-89.7
41.10522,29.0256,2025-03-14 14:30:49.678,-86.65,-88.5
41.10522,29.02561,2025-03-14 14:30:50.034,-86.57,-85.3
41.10522,29.02561,2025-03-14 14:30:50.534,-86.57,-86.4
41.10522,29.02563,2025-03-14 14:30:51.040,-86.39,-86.2
41.10522,29.02563,2025-03-14 14:30:51.680,-86.39,-85.7
41.10523,29.02565,2025-03-14 14:30:52.038,-86.31,-86.3
41.10523,29.02565,2025-03-14 14:30:52.533,-86.31,-85.3
41.10523,29.02566,2025-03-14 14:30:53.048,-86.22,-87.2
41.10523,29.02566,2025-03-14 14:30:53.999,-86.22,-86.2
41.10524,29.02567,2025-03-14 14:30:54.083,-86.24,-82.5
41.10524,29.02567,2025-03-14 14:30:54.562,-86.24,-82.7
41.10524,29.02569,2025-03-14 14:30:55.074,-86.06,-82.8
41.10524,29.0257,2025-03-14 14:30:56.030,-85.97,-84.0
41.10524,29.0257,2025-03-14 14:30:56.500,-85.97,-81.3
41.10524,29.0257,2025-03-14 14:30:56.999,-85.97,-83.9
41.10525,29.02572,2025-03-14 14:30:57.499,-85.89,-85.7
41.10525,29.02572,2025-03-14 14:30:57.999,-85.89,-85.5
41.10525,29.02574,2025-03-14 14:30:58.499,-85.71,-85.6
41.10525,29.02575,2025-03-14 14:30:59.036,-85.62,-86.3
41.10525,29.02575,2025-03-14 14:30:59.499,-85.62,-84.9
41.10526,29.02576,2025-03-14 14:31:00.038,-85.64,-84.8
41.10526,29.02576,2025-03-14 14:31:00.498,-85.64,-85.7
41.10527,29.02577,2025-03-14 14:31:01.042,-85.66,-85.9
41.10527,29.02577,2025-03-14 14:31:01.500,-85.66,-82.7
41.10528,29.02578,2025-03-14 14:31:02.022,-85.69,-79.8
41.10528,29.02578,2025-03-14 14:31:02.499,-85.69,-74.6
41.10529,29.02578,2025-03-14 14:31:03.023,-85.81,-81.7
41.10529,29.02578,2025-03-14 14:31:03.499,-85.81,-80.1
41.10529,29.02577,2025-03-14 14:31:04.028,-85.9,-84.1
41.10529,29.02577,2025-03-14 14:31:04.498,-85.9,-80.8
41.1053,29.02577,2025-03-14 14:31:05.072,-86.03,-77.0
41.1053,29.02577,2025-03-14 14:31:05.500,-86.03,-81.4
41.1053,29.02576,2025-03-14 14:31:06.076,-86.12,-82.0
41.1053,29.02576,2025-03-14 14:31:06.499,-86.12,-79.2
41.10531,29.02576,2025-03-14 14:31:07.079,-86.25,-83.3
41.10531,29.02576,2025-03-14 14:31:07.499,-86.25,-80.5
41.10531,29.02576,2025-03-14 14:31:08.084,-86.25,-80.8
41.10531,29.02576,2025-03-14 14:31:08.498,-86.25,-77.8
41.10532,29.02575,2025-03-14 14:31:09.086,-86.48,-79.6
41.10532,29.02575,2025-03-14 14:31:09.499,-86.48,-83.7
41.10532,29.02575,2025-03-14 14:31:10.089,-86.48,-83.9
41.10532,29.02575,2025-03-14 14:31:10.499,-86.48,-84.4
41.10532,29.02575,2025-03-14 14:31:11.093,-86.48,-84.2
41.10532,29.02575,2025-03-14 14:31:11.499,-86.48,-85.7
41.10533,29.02574,2025-03-14 14:31:12.097,-86.71,-86.4
41.10533,29.02574,2025-03-14 14:31:12.498,-86.71,-86.8
41.10533,29.02574,2025-03-14 14:31:13.100,-86.71,-82.5
41.10533,29.02574,2025-03-14 14:31:13.713,-86.71,-85.1
41.10534,29.02574,2025-03-14 14:31:14.104,-86.85,-85.6
41.10534,29.02574,2025-03-14 14:31:14.499,-86.85,-86.0
41.10534,29.02573,2025-03-14 14:31:15.107,-86.94,-85.5
41.10534,29.02573,2025-03-14 14:31:15.715,-86.94,-88.5
41.10534,29.02573,2025-03-14 14:31:16.110,-86.94,-86.8
41.10534,29.02573,2025-03-14 14:31:16.498,-86.94,-84.7
41.10535,29.02572,2025-03-14 14:31:17.114,-87.17,-86.3
41.10535,29.02572,2025-03-14 14:31:17.719,-87.17,-84.4
41.10535,29.02572,2025-03-14 14:31:18.117,-87.17,-87.1
41.10535,29.02572,2025-03-14 14:31:18.501,-87.17,-87.5
41.10536,29.02571,2025-03-14 14:31:19.122,-87.41,-86.1
41.10536,29.02571,2025-03-14 14:31:19.721,-87.41,-88.0
41.10536,29.02571,2025-03-14 14:31:20.125,-87.41,-90.3
41.10536,29.02571,2025-03-14 14:31:20.504,-87.41,-88.0
41.10537,29.0257,2025-03-14 14:31:21.129,-87.64,-88.3
41.10537,29.0257,2025-03-14 14:31:21.723,-87.64,-88.4
41.10537,29.0257,2025-03-14 14:31:22.132,-87.64,-90.8
41.10537,29.0257,2025-03-14 14:31:22.500,-87.64,-86.2
41.10538,29.02569,2025-03-14 14:31:23.135,-87.88,-87.6
41.10538,29.02569,2025-03-14 14:31:23.724,-87.88,-87.3
41.10539,29.02569,2025-03-14 14:31:24.137,-88.04,-88.2
41.10539,29.02569,2025-03-14 14:31:24.499,-88.04,-88.9
41.10539,29.02568,2025-03-14 14:31:25.275,-88.13,-86.6
41.10539,29.02568,2025-03-14 14:31:25.727,-88.13,-89.7
