Latitude,Longitude,Time,Predicted Value,Actual Value
41.10457,29.02017,2025-03-14 14:20:33.030,-189.66,-74.7
41.10457,29.02017,2025-03-14 14:20:33.499,-189.66,-75.9
41.10458,29.02018,2025-03-14 14:20:34.010,-189.58,-75.3
41.10458,29.02018,2025-03-14 14:20:34.500,-189.58,-76.3
41.10457,29.02019,2025-03-14 14:20:35.028,-189.44,-79.0
41.10457,29.02019,2025-03-14 14:20:35.499,-189.44,-78.7
41.10457,29.0202,2025-03-14 14:20:36.021,-189.34,-77.7
41.10457,29.0202,2025-03-14 14:20:36.499,-189.34,-78.5
41.10457,29.02022,2025-03-14 14:20:37.040,-189.12,-76.9
41.10457,29.02022,2025-03-14 14:20:37.500,-189.12,-76.2
41.10456,29.02024,2025-03-14 14:20:38.013,-188.87,-75.1
41.10456,29.02024,2025-03-14 14:20:38.499,-188.87,-76.6
41.10456,29.02024,2025-03-14 14:20:38.999,-188.87,-82.2
41.10456,29.02024,2025-03-14 14:20:39.500,-188.87,-78.0
41.10456,29.02024,2025-03-14 14:20:39.999,-188.87,-78.3
41.10456,29.02024,2025-03-14 14:20:40.500,-188.87,-79.6
41.10456,29.02024,2025-03-14 14:20:41.002,-188.87,-82.8
41.10456,29.02024,2025-03-14 14:20:41.499,-188.87,-79.2
41.10455,29.02025,2025-03-14 14:20:42.021,-188.73,-79.2
41.10455,29.02025,2025-03-14 14:20:42.499,-188.73,-77.5
41.10455,29.02027,2025-03-14 14:20:43.023,-188.51,-72.2
41.10455,29.02027,2025-03-14 14:20:43.500,-188.51,-76.2
41.10456,29.02031,2025-03-14 14:20:44.048,-188.08,-74.9
41.10456,29.02031,2025-03-14 14:20:44.499,-188.08,-75.3
41.10458,29.02031,2025-03-14 14:20:45.024,-188.14,-72.1
41.10458,29.02031,2025-03-14 14:20:45.499,-188.14,-74.7
41.10457,29.02033,2025-03-14 14:20:46.051,-187.88,-70.1
41.10457,29.02033,2025-03-14 14:20:46.499,-187.88,-70.2
41.10458,29.02035,2025-03-14 14:20:47.034,-187.67,-70.9
41.10458,29.02035,2025-03-14 14:20:47.498,-187.67,-70.1
41.10458,29.02035,2025-03-14 14:20:48.023,-187.67,-71.4
41.10458,29.02035,2025-03-14 14:20:48.499,-187.67,-70.3
41.10458,29.02036,2025-03-14 14:20:49.018,-187.56,-75.5
41.10458,29.02036,2025-03-14 14:20:49.499,-187.56,-72.7
41.10457,29.02036,2025-03-14 14:20:50.020,-187.52,-74.2
41.10457,29.02036,2025-03-14 14:20:50.499,-187.52,-75.2
41.10456,29.02035,2025-03-14 14:20:51.056,-187.61,-75.9
41.10456,29.02035,2025-03-14 14:20:51.498,-187.61,-75.6
41.10454,29.02035,2025-03-14 14:20:52.027,-187.54,-75.9
41.10454,29.02035,2025-03-14 14:20:52.499,-187.54,-74.2
41.10454,29.02036,2025-03-14 14:20:53.021,-187.42,-72.7
41.10454,29.02036,2025-03-14 14:20:53.500,-187.42,-73.5
41.10453,29.02037,2025-03-14 14:20:54.020,-187.27,-73.3
41.10453,29.02037,2025-03-14 14:20:54.499,-187.27,-73.2
41.10452,29.02039,2025-03-14 14:20:55.022,-187.0,-75.9
41.10452,29.02039,2025-03-14 14:20:55.498,-187.0,-73.9
41.10451,29.0204,2025-03-14 14:20:56.021,-186.85,-73.5
41.10451,29.0204,2025-03-14 14:20:56.500,-186.85,-73.5
41.10452,29.02041,2025-03-14 14:20:57.039,-186.75,-74.5
41.10452,29.02041,2025-03-14 14:20:57.499,-186.75,-72.9
41.10451,29.02042,2025-03-14 14:20:58.067,-186.59,-73.7
41.10451,29.02042,2025-03-14 14:20:58.500,-186.59,-72.1
41.10451,29.02044,2025-03-14 14:20:59.017,-186.34,-71.1
41.10451,29.02044,2025-03-14 14:20:59.500,-186.34,-66.7
41.1045,29.02046,2025-03-14 14:21:00.026,-186.05,-70.7
41.1045,29.02046,2025-03-14 14:21:00.499,-186.05,-68.9
41.1045,29.02047,2025-03-14 14:21:01.024,-185.92,-68.4
41.1045,29.02047,2025-03-14 14:21:01.500,-185.92,-70.4
41.10448,29.02048,2025-03-14 14:21:02.031,-185.73,-67.5
41.10448,29.02048,2025-03-14 14:21:02.499,-185.73,-69.2
41.10448,29.0205,2025-03-14 14:21:03.062,-185.46,-70.3
41.10448,29.0205,2025-03-14 14:21:03.500,-185.46,-68.9
41.10447,29.02052,2025-03-14 14:21:04.044,-185.16,-70.1
41.10447,29.02052,2025-03-14 14:21:04.499,-185.16,-71.2
41.10447,29.02053,2025-03-14 14:21:05.064,-185.02,-71.1
41.10447,29.02053,2025-03-14 14:21:05.499,-185.02,-69.0
41.10449,29.02053,2025-03-14 14:21:06.077,-185.08,-69.4
41.10449,29.02053,2025-03-14 14:21:06.498,-185.08,-70.4
41.10449,29.02055,2025-03-14 14:21:07.023,-184.8,-70.0
41.10449,29.02055,2025-03-14 14:21:07.500,-184.8,-71.2
41.10448,29.02057,2025-03-14 14:21:08.040,-184.48,-73.1
41.10448,29.02057,2025-03-14 14:21:08.499,-184.48,-71.7
41.10448,29.02059,2025-03-14 14:21:09.075,-184.19,-72.3
41.10448,29.02059,2025-03-14 14:21:09.515,-184.19,-71.9
41.10447,29.0206,2025-03-14 14:21:10.031,-184.02,-72.9
41.10447,29.0206,2025-03-14 14:21:10.498,-184.02,-73.7
41.10446,29.02063,2025-03-14 14:21:11.084,-183.54,-69.0
41.10446,29.02063,2025-03-14 14:21:11.535,-183.54,-71.1
41.10446,29.02065,2025-03-14 14:21:12.084,-183.23,-73.5
41.10446,29.02065,2025-03-14 14:21:12.523,-183.23,-71.9
41.10448,29.02069,2025-03-14 14:21:13.056,-182.67,-70.4
41.10448,29.02069,2025-03-14 14:21:13.534,-182.67,-71.0
41.10448,29.02071,2025-03-14 14:21:14.051,-182.35,-71.8
41.10448,29.02071,2025-03-14 14:21:14.555,-182.35,-73.3
41.10448,29.02073,2025-03-14 14:21:15.090,-182.03,-72.0
41.10448,29.02073,2025-03-14 14:21:15.563,-182.03,-72.3
41.10448,29.02076,2025-03-14 14:21:16.095,-181.53,-72.6
41.10448,29.02076,2025-03-14 14:21:16.999,-181.53,-71.2
41.1045,29.02077,2025-03-14 14:21:17.499,-181.45,-64.7
41.1045,29.02077,2025-03-14 14:21:18.012,-181.45,-67.2
41.1045,29.02078,2025-03-14 14:21:18.500,-181.28,-68.8
41.1045,29.02078,2025-03-14 14:21:19.003,-181.28,-68.1
41.1045,29.02079,2025-03-14 14:21:19.501,-181.1,-70.4
41.1045,29.02079,2025-03-14 14:21:20.018,-181.1,-68.8
41.1045,29.02081,2025-03-14 14:21:20.499,-180.76,-62.1
41.1045,29.02081,2025-03-14 14:21:21.022,-180.76,-61.8
41.1045,29.02083,2025-03-14 14:21:21.499,-180.4,-63.0
41.1045,29.02083,2025-03-14 14:21:22.023,-180.4,-67.6
41.1045,29.02085,2025-03-14 14:21:22.498,-180.04,-64.6
41.10451,29.02087,2025-03-14 14:21:23.043,-179.73,-62.5
41.10451,29.02087,2025-03-14 14:21:23.499,-179.73,-60.9
41.10451,29.02088,2025-03-14 14:21:23.998,-179.55,-65.1
41.10451,29.02089,2025-03-14 14:21:24.499,-179.36,-66.5
41.10451,29.0209,2025-03-14 14:21:25.038,-179.17,-67.2
41.10451,29.0209,2025-03-14 14:21:25.499,-179.17,-65.8
41.10451,29.02092,2025-03-14 14:21:26.042,-178.78,-66.0
41.10451,29.02092,2025-03-14 14:21:26.499,-178.78,-67.1
41.10451,29.02093,2025-03-14 14:21:27.045,-178.59,-67.2
41.10451,29.02093,2025-03-14 14:21:27.500,-178.59,-65.2
41.10451,29.02095,2025-03-14 14:21:28.048,-178.19,-67.6
41.10451,29.02095,2025-03-14 14:21:28.499,-178.19,-65.1
41.10452,29.02096,2025-03-14 14:21:29.051,-178.07,-63.1
41.10452,29.02096,2025-03-14 14:21:29.500,-178.07,-65.4
41.10452,29.02098,2025-03-14 14:21:30.056,-177.66,-67.0
41.10452,29.02098,2025-03-14 14:21:30.499,-177.66,-68.6
41.10453,29.02099,2025-03-14 14:21:31.057,-177.54,-66.0
41.10453,29.02099,2025-03-14 14:21:31.500,-177.54,-67.8
41.10453,29.02101,2025-03-14 14:21:32.062,-177.13,-65.7
41.10453,29.02101,2025-03-14 14:21:32.499,-177.13,-66.1
41.10454,29.02103,2025-03-14 14:21:33.065,-176.8,-65.9
41.10454,29.02103,2025-03-14 14:21:33.501,-176.8,-63.1
41.10454,29.02105,2025-03-14 14:21:34.068,-176.37,-66.4
41.10454,29.02105,2025-03-14 14:21:34.499,-176.37,-65.1
41.10455,29.02106,2025-03-14 14:21:35.072,-176.27,-62.9
41.10455,29.02106,2025-03-14 14:21:35.500,-176.27,-64.6
41.10455,29.02108,2025-03-14 14:21:36.075,-175.83,-65.0
41.10455,29.02108,2025-03-14 14:21:36.499,-175.83,-66.6
41.10456,29.02109,2025-03-14 14:21:37.078,-175.74,-64.1
41.10456,29.02109,2025-03-14 14:21:37.500,-175.74,-62.9
41.10456,29.02111,2025-03-14 14:21:38.081,-175.29,-59.3
41.10456,29.02111,2025-03-14 14:21:38.499,-175.29,-62.1
41.10457,29.02113,2025-03-14 14:21:39.086,-174.98,-60.0
41.10457,29.02113,2025-03-14 14:21:39.500,-174.98,-63.1
41.10458,29.02115,2025-03-14 14:21:40.089,-174.69,-61.8
41.10458,29.02115,2025-03-14 14:21:40.499,-174.69,-63.6
41.10459,29.02117,2025-03-14 14:21:41.092,-174.4,-64.6
41.10459,29.02117,2025-03-14 14:21:41.498,-174.4,-62.5
41.10459,29.02119,2025-03-14 14:21:42.095,-173.95,-62.6
41.10459,29.02119,2025-03-14 14:21:42.499,-173.95,-62.2
41.1046,29.0212,2025-03-14 14:21:43.099,-173.9,-58.9
41.1046,29.0212,2025-03-14 14:21:43.499,-173.9,-62.6
41.1046,29.02122,2025-03-14 14:21:44.102,-173.45,-59.7
41.1046,29.02122,2025-03-14 14:21:44.499,-173.45,-59.9
41.10461,29.02124,2025-03-14 14:21:45.106,-173.19,-62.7
41.10461,29.02124,2025-03-14 14:21:45.500,-173.19,-61.9
41.10461,29.02126,2025-03-14 14:21:46.109,-172.74,-64.2
41.10461,29.02126,2025-03-14 14:21:46.499,-172.74,-61.2
41.10461,29.02128,2025-03-14 14:21:47.112,-172.27,-59.7
41.10461,29.02128,2025-03-14 14:21:47.499,-172.27,-62.5
41.10462,29.02129,2025-03-14 14:21:48.113,-172.28,-62.8
41.10462,29.02129,2025-03-14 14:21:48.499,-172.28,-61.8
41.10462,29.02131,2025-03-14 14:21:49.115,-171.82,-62.2
41.10462,29.02131,2025-03-14 14:21:49.498,-171.82,-66.7
41.10462,29.02133,2025-03-14 14:21:50.118,-171.37,-67.4
41.10462,29.02133,2025-03-14 14:21:50.500,-171.37,-67.9
41.10462,29.02135,2025-03-14 14:21:51.122,-170.9,-67.6
41.10462,29.02135,2025-03-14 14:21:51.499,-170.9,-66.6
41.10462,29.02137,2025-03-14 14:21:52.124,-170.44,-65.0
41.10462,29.02137,2025-03-14 14:21:52.500,-170.44,-64.1
41.10462,29.02139,2025-03-14 14:21:53.127,-169.98,-65.8
41.10462,29.02139,2025-03-14 14:21:53.499,-169.98,-64.0
41.10462,29.02141,2025-03-14 14:21:54.134,-169.51,-60.9
41.10462,29.02141,2025-03-14 14:21:54.500,-169.51,-63.2
41.10462,29.02143,2025-03-14 14:21:55.137,-169.06,-61.1
41.10462,29.02143,2025-03-14 14:21:55.499,-169.06,-60.4
41.10462,29.02144,2025-03-14 14:21:56.140,-168.83,-63.9
41.10462,29.02144,2025-03-14 14:21:56.500,-168.83,-60.7
41.10462,29.02146,2025-03-14 14:21:57.146,-79.31,-62.0
41.10462,29.02146,2025-03-14 14:21:57.499,-79.31,-63.2
41.10462,29.02148,2025-03-14 14:21:58.149,-72.09,-61.8
41.10462,29.02148,2025-03-14 14:21:58.499,-72.09,-60.3
41.10462,29.02149,2025-03-14 14:21:59.152,-69.73,-60.6
41.10462,29.02149,2025-03-14 14:21:59.499,-69.73,-59.8
41.10462,29.02151,2025-03-14 14:22:00.155,-66.05,-57.9
41.10462,29.02151,2025-03-14 14:22:00.500,-66.05,-60.0
41.10463,29.02152,2025-03-14 14:22:01.160,-64.05,-61.1
41.10463,29.02152,2025-03-14 14:22:01.499,-64.05,-64.6
41.10463,29.02154,2025-03-14 14:22:02.163,-61.71,-67.6
41.10463,29.02154,2025-03-14 14:22:02.500,-61.71,-66.4
41.10463,29.02155,2025-03-14 14:22:03.166,-60.67,-65.2
41.10463,29.02155,2025-03-14 14:22:03.499,-60.67,-64.7
41.10463,29.02156,2025-03-14 14:22:04.170,-59.7,-70.5
41.10463,29.02156,2025-03-14 14:22:04.500,-59.7,-73.2
41.10464,29.02158,2025-03-14 14:22:05.171,-58.04,-73.2
41.10464,29.02158,2025-03-14 14:22:05.499,-58.04,-70.4
41.10464,29.0216,2025-03-14 14:22:06.116,-56.57,-73.1
