Latitude,Longitude,Time,Predicted Value,Actual Value
41.10739,29.02489,2025-03-14 14:41:45.027,-72.36,-87.6
41.10739,29.02489,2025-03-14 14:41:45.500,-72.36,-87.2
41.10738,29.02487,2025-03-14 14:41:46.033,-72.21,-87.2
41.10738,29.02487,2025-03-14 14:41:46.499,-72.21,-87.2
41.10738,29.02485,2025-03-14 14:41:47.032,-71.97,-87.2
41.10738,29.02485,2025-03-14 14:41:47.499,-71.97,-87.3
41.10737,29.02483,2025-03-14 14:41:48.035,-71.82,-86.6
41.10737,29.02483,2025-03-14 14:41:48.498,-71.82,-85.9
41.10737,29.02482,2025-03-14 14:41:49.056,-71.7,-82.9
41.10737,29.02482,2025-03-14 14:41:49.500,-71.7,-87.4
41.10737,29.0248,2025-03-14 14:41:50.041,-71.46,-86.1
41.10737,29.0248,2025-03-14 14:41:50.499,-71.46,-86.3
41.10736,29.02478,2025-03-14 14:41:51.040,-71.3,-86.4
41.10736,29.02478,2025-03-14 14:41:51.499,-71.3,-87.3
41.10736,29.02476,2025-03-14 14:41:52.043,-71.06,-86.8
41.10736,29.02476,2025-03-14 14:41:52.500,-71.06,-85.8
41.10735,29.02475,2025-03-14 14:41:53.053,-71.02,-85.9
41.10735,29.02475,2025-03-14 14:41:53.499,-71.02,-86.6
41.10735,29.02473,2025-03-14 14:41:54.033,-70.77,-84.8
41.10735,29.02473,2025-03-14 14:41:54.500,-70.77,-84.4
41.10734,29.02472,2025-03-14 14:41:55.036,-70.75,-84.8
41.10734,29.02472,2025-03-14 14:41:55.499,-70.75,-86.5
41.10734,29.02471,2025-03-14 14:41:56.049,-70.62,-84.9
41.10734,29.02471,2025-03-14 14:41:56.500,-70.62,-84.8
41.10733,29.0247,2025-03-14 14:41:57.037,-70.6,-82.7
41.10733,29.0247,2025-03-14 14:41:57.499,-70.6,-82.9
41.10733,29.02468,2025-03-14 14:41:58.072,-70.34,-82.4
41.10733,29.02468,2025-03-14 14:41:58.500,-70.34,-80.1
41.10733,29.02467,2025-03-14 14:41:59.028,-70.21,-82.6
41.10733,29.02467,2025-03-14 14:41:59.499,-70.21,-84.0
41.10733,29.02465,2025-03-14 14:42:00.047,-69.95,-84.2
41.10733,29.02465,2025-03-14 14:42:00.500,-69.95,-83.8
41.10733,29.02464,2025-03-14 14:42:01.036,-69.82,-82.8
41.10733,29.02464,2025-03-14 14:42:01.499,-69.82,-81.7
41.10733,29.02462,2025-03-14 14:42:02.025,-69.55,-79.9
41.10733,29.02462,2025-03-14 14:42:02.500,-69.55,-83.0
41.10734,29.0246,2025-03-14 14:42:03.038,-69.16,-82.8
41.10734,29.0246,2025-03-14 14:42:03.499,-69.16,-84.4
41.10734,29.02459,2025-03-14 14:42:04.025,-69.02,-82.9
41.10734,29.02459,2025-03-14 14:42:04.500,-69.02,-82.7
41.10734,29.02457,2025-03-14 14:42:05.028,-68.74,-82.0
41.10734,29.02457,2025-03-14 14:42:05.500,-68.74,-80.4
41.10735,29.02456,2025-03-14 14:42:06.047,-68.49,-78.0
41.10735,29.02456,2025-03-14 14:42:06.499,-68.49,-78.6
41.10735,29.02454,2025-03-14 14:42:07.020,-68.2,-77.4
41.10735,29.02454,2025-03-14 14:42:07.500,-68.2,-80.9
41.10735,29.02452,2025-03-14 14:42:08.019,-67.91,-81.8
41.10735,29.02452,2025-03-14 14:42:08.499,-67.91,-82.5
41.10735,29.0245,2025-03-14 14:42:09.044,-67.61,-81.1
41.10735,29.0245,2025-03-14 14:42:09.499,-67.61,-80.8
41.10735,29.02448,2025-03-14 14:42:10.039,-67.3,-82.4
41.10735,29.02448,2025-03-14 14:42:10.499,-67.3,-82.2
41.10735,29.02446,2025-03-14 14:42:11.036,-66.99,-79.7
41.10735,29.02446,2025-03-14 14:42:11.502,-66.99,-78.0
41.10736,29.02445,2025-03-14 14:42:12.042,-66.72,-79.0
41.10736,29.02445,2025-03-14 14:42:12.505,-66.72,-77.2
41.10737,29.02443,2025-03-14 14:42:13.039,-66.29,-77.0
41.10737,29.02443,2025-03-14 14:42:13.508,-66.29,-78.3
41.10737,29.02441,2025-03-14 14:42:14.029,-65.96,-78.6
41.10737,29.02441,2025-03-14 14:42:14.511,-65.96,-75.0
41.10738,29.0244,2025-03-14 14:42:15.036,-65.68,-71.6
41.10738,29.0244,2025-03-14 14:42:15.514,-65.68,-71.9
41.10739,29.02439,2025-03-14 14:42:16.419,-65.41,-72.1
41.10739,29.02439,2025-03-14 14:42:16.516,-65.41,-73.2
41.1074,29.02438,2025-03-14 14:42:17.043,-65.14,-72.3
41.1074,29.02438,2025-03-14 14:42:17.519,-65.14,-66.6
41.10741,29.02437,2025-03-14 14:42:18.037,-64.87,-65.5
41.10741,29.02437,2025-03-14 14:42:18.522,-64.87,-67.4
41.10742,29.02435,2025-03-14 14:42:19.046,-64.43,-73.3
41.10742,29.02435,2025-03-14 14:42:19.527,-64.43,-75.1
41.10742,29.02434,2025-03-14 14:42:20.046,-64.25,-73.4
41.10742,29.02434,2025-03-14 14:42:20.531,-64.25,-74.7
41.10742,29.02432,2025-03-14 14:42:21.101,-63.88,-76.1
41.10742,29.02432,2025-03-14 14:42:21.535,-63.88,-74.2
41.10742,29.0243,2025-03-14 14:42:22.050,-63.51,-76.0
41.10742,29.0243,2025-03-14 14:42:22.553,-63.51,-76.9
41.10742,29.02428,2025-03-14 14:42:23.053,-63.13,-77.6
41.10742,29.02428,2025-03-14 14:42:23.542,-63.13,-74.0
41.10742,29.02426,2025-03-14 14:42:24.427,-62.74,-73.8
41.10742,29.02426,2025-03-14 14:42:24.573,-62.74,-74.5
41.10742,29.02424,2025-03-14 14:42:25.234,-62.35,-74.9
41.10742,29.02424,2025-03-14 14:42:25.593,-62.35,-71.2
41.10741,29.02423,2025-03-14 14:42:26.429,-62.24,-66.9
41.10741,29.02423,2025-03-14 14:42:26.601,-62.24,-63.1
41.1074,29.02422,2025-03-14 14:42:27.498,-62.14,-59.5
41.1074,29.02422,2025-03-14 14:42:27.999,-62.14,-68.7
41.10739,29.02421,2025-03-14 14:42:28.500,-62.05,-70.3
41.10739,29.02421,2025-03-14 14:42:28.612,-62.05,-67.0
41.10737,29.02421,2025-03-14 14:42:29.132,-62.3,-73.4
41.10736,29.02421,2025-03-14 14:42:30.035,-62.44,-71.2
41.10736,29.02421,2025-03-14 14:42:30.499,-62.44,-70.4
41.10735,29.0242,2025-03-14 14:42:31.034,-62.38,-72.4
41.10735,29.0242,2025-03-14 14:42:31.498,-62.38,-71.4
41.10734,29.0242,2025-03-14 14:42:32.028,-62.54,-74.1
41.10734,29.0242,2025-03-14 14:42:32.500,-62.54,-76.0
41.10733,29.0242,2025-03-14 14:42:33.037,-62.71,-77.6
41.10733,29.0242,2025-03-14 14:42:33.573,-62.71,-75.9
41.10731,29.02419,2025-03-14 14:42:34.028,-62.88,-76.8
41.10731,29.02419,2025-03-14 14:42:34.577,-62.88,-77.6
41.1073,29.02418,2025-03-14 14:42:35.023,-62.89,-75.4
41.1073,29.02418,2025-03-14 14:42:35.581,-62.89,-73.9
41.1073,29.02417,2025-03-14 14:42:36.030,-62.69,-75.6
41.1073,29.02417,2025-03-14 14:42:36.585,-62.69,-73.1
41.10729,29.02415,2025-03-14 14:42:37.033,-62.52,-72.5
41.10729,29.02415,2025-03-14 14:42:37.588,-62.52,-73.0
41.10728,29.02414,2025-03-14 14:42:38.038,-62.56,-74.8
41.10728,29.02414,2025-03-14 14:42:38.591,-62.56,-75.2
41.10728,29.02412,2025-03-14 14:42:39.036,-62.16,-74.9
41.10728,29.02412,2025-03-14 14:42:39.594,-62.16,-74.3
41.10728,29.02411,2025-03-14 14:42:40.034,-61.96,-72.6
41.10728,29.02411,2025-03-14 14:42:40.598,-61.96,-72.7
41.10727,29.02409,2025-03-14 14:42:41.038,-61.83,-71.2
41.10727,29.02409,2025-03-14 14:42:41.602,-61.83,-72.8
41.10727,29.02408,2025-03-14 14:42:42.028,-61.62,-73.6
41.10727,29.02408,2025-03-14 14:42:42.605,-61.62,-71.6
41.10727,29.02407,2025-03-14 14:42:43.023,-61.42,-73.1
41.10727,29.02407,2025-03-14 14:42:43.609,-61.42,-72.6
41.10726,29.02405,2025-03-14 14:42:44.017,-61.31,-72.7
41.10726,29.02405,2025-03-14 14:42:44.612,-61.31,-72.8
41.10726,29.02404,2025-03-14 14:42:45.031,-61.11,-71.8
41.10726,29.02404,2025-03-14 14:42:45.619,-61.11,-73.7
41.10725,29.02402,2025-03-14 14:42:46.034,-61.04,-70.2
41.10725,29.02402,2025-03-14 14:42:46.621,-61.04,-69.2
41.10724,29.02401,2025-03-14 14:42:47.046,-61.21,-65.7
41.10724,29.02401,2025-03-14 14:42:47.624,-61.21,-69.0
41.10723,29.02399,2025-03-14 14:42:48.043,-61.23,-72.2
41.10723,29.02399,2025-03-14 14:42:48.629,-61.23,-71.3
41.10722,29.02398,2025-03-14 14:42:49.024,-61.48,-72.0
41.10722,29.02398,2025-03-14 14:42:49.632,-61.48,-71.8
41.10721,29.02396,2025-03-14 14:42:50.039,-61.61,-72.4
41.10721,29.02396,2025-03-14 14:42:50.633,-61.61,-73.1
41.10721,29.02395,2025-03-14 14:42:51.026,-61.44,-73.0
41.10721,29.02395,2025-03-14 14:42:51.638,-61.44,-72.9
41.1072,29.02393,2025-03-14 14:42:52.029,-61.67,-71.2
41.1072,29.02393,2025-03-14 14:42:52.643,-61.67,-73.8
41.10719,29.02392,2025-03-14 14:42:53.032,-62.13,-72.5
41.10719,29.02392,2025-03-14 14:42:53.645,-62.13,-76.4
41.10719,29.02391,2025-03-14 14:42:54.039,-62.01,-74.5
41.10719,29.02391,2025-03-14 14:42:54.648,-62.01,-65.3
41.10718,29.0239,2025-03-14 14:42:55.029,-62.56,-65.8
41.10718,29.0239,2025-03-14 14:42:55.651,-62.56,-67.8
41.10717,29.02389,2025-03-14 14:42:56.028,-63.2,-69.2
41.10717,29.02389,2025-03-14 14:42:56.654,-63.2,-71.6
41.10716,29.02389,2025-03-14 14:42:57.036,-63.98,-67.2
41.10716,29.02389,2025-03-14 14:42:57.657,-63.98,-65.9
41.10716,29.02389,2025-03-14 14:42:58.035,-63.98,-68.2
41.10716,29.02389,2025-03-14 14:42:58.660,-63.98,-71.3
41.10715,29.02389,2025-03-14 14:42:59.042,-64.8,-71.4
41.10715,29.02389,2025-03-14 14:42:59.664,-64.8,-71.0
41.10715,29.02388,2025-03-14 14:43:00.037,-64.8,-72.3
41.10715,29.02388,2025-03-14 14:43:00.668,-64.8,-73.7
41.10715,29.02386,2025-03-14 14:43:01.026,-64.86,-72.7
41.10715,29.02386,2025-03-14 14:43:01.672,-64.86,-75.2
41.10715,29.02385,2025-03-14 14:43:02.019,-64.92,-73.5
41.10715,29.02385,2025-03-14 14:43:02.674,-64.92,-70.3
41.10714,29.02383,2025-03-14 14:43:03.026,-66.25,-73.2
41.10714,29.02383,2025-03-14 14:43:03.678,-66.25,-73.6
41.10714,29.02381,2025-03-14 14:43:04.024,-66.69,-71.9
41.10714,29.02381,2025-03-14 14:43:04.680,-66.69,-72.8
41.10714,29.02379,2025-03-14 14:43:05.024,-67.32,-73.3
41.10714,29.02379,2025-03-14 14:43:05.683,-67.32,-73.0
41.10714,29.02378,2025-03-14 14:43:06.037,-67.73,-73.8
41.10714,29.02378,2025-03-14 14:43:06.688,-67.73,-73.2
41.10713,29.02376,2025-03-14 14:43:07.024,-71.09,-72.1
41.10713,29.02376,2025-03-14 14:43:07.692,-71.09,-72.4
41.10713,29.02374,2025-03-14 14:43:08.037,-73.49,-72.2
41.10713,29.02374,2025-03-14 14:43:08.692,-73.49,-74.2
41.10713,29.02372,2025-03-14 14:43:09.041,-77.86,-72.7
41.10713,29.02372,2025-03-14 14:43:09.695,-77.86,-73.3
41.10713,29.02371,2025-03-14 14:43:10.041,-82.03,-72.9
41.10713,29.02371,2025-03-14 14:43:10.698,-82.03,-72.9
41.10713,29.02369,2025-03-14 14:43:11.038,-167.29,-73.3
41.10713,29.02369,2025-03-14 14:43:11.700,-167.29,-74.5
41.10712,29.02367,2025-03-14 14:43:12.050,-167.06,-74.7
41.10712,29.02367,2025-03-14 14:43:12.703,-167.06,-73.3
41.10712,29.02365,2025-03-14 14:43:13.020,-166.52,-73.7
41.10712,29.02365,2025-03-14 14:43:13.706,-166.52,-74.0
41.10712,29.02363,2025-03-14 14:43:14.040,-165.97,-75.9
41.10712,29.02363,2025-03-14 14:43:14.709,-165.97,-75.2
41.10712,29.02362,2025-03-14 14:43:15.051,-165.7,-72.4
41.10712,29.02362,2025-03-14 14:43:15.712,-165.7,-72.0
41.10711,29.0236,2025-03-14 14:43:16.040,-165.61,-74.7
41.10711,29.0236,2025-03-14 14:43:16.715,-165.61,-72.7
41.10711,29.02359,2025-03-14 14:43:17.080,-165.36,-73.4
41.10711,29.02359,2025-03-14 14:43:17.718,-165.36,-74.9
41.10711,29.02358,2025-03-14 14:43:18.091,-165.11,-75.0
41.10711,29.02358,2025-03-14 14:43:18.999,-165.11,-75.3
41.1071,29.02357,2025-03-14 14:43:19.500,-165.34,-73.0
41.1071,29.02357,2025-03-14 14:43:19.724,-165.34,-75.7
41.1071,29.02355,2025-03-14 14:43:20.499,-164.9,-75.8
41.1071,29.02354,2025-03-14 14:43:21.027,-164.7,-77.1
41.1071,29.02354,2025-03-14 14:43:21.500,-164.7,-77.5
41.1071,29.02352,2025-03-14 14:43:22.029,-164.3,-77.4
41.1071,29.02352,2025-03-14 14:43:22.500,-164.3,-78.0
41.1071,29.02351,2025-03-14 14:43:23.027,-164.11,-77.3
41.1071,29.02351,2025-03-14 14:43:23.500,-164.11,-77.2
41.10709,29.0235,2025-03-14 14:43:24.040,-164.48,-77.1
41.10709,29.0235,2025-03-14 14:43:24.499,-164.48,-80.1
41.10709,29.0235,2025-03-14 14:43:24.999,-164.48,-81.0
41.10709,29.02348,2025-03-14 14:43:25.500,-164.17,-81.5
41.10709,29.02346,2025-03-14 14:43:26.038,-163.9,-83.0
41.10709,29.02346,2025-03-14 14:43:26.499,-163.9,-81.4
41.10709,29.02344,2025-03-14 14:43:27.035,-163.68,-80.5
41.10709,29.02344,2025-03-14 14:43:27.500,-163.68,-82.0
41.10709,29.02342,2025-03-14 14:43:28.054,-163.51,-83.5
41.10709,29.02342,2025-03-14 14:43:28.499,-163.51,-81.2
41.10708,29.02341,2025-03-14 14:43:29.037,-164.04,-81.5
41.10708,29.02341,2025-03-14 14:43:29.499,-164.04,-83.5
41.10708,29.02339,2025-03-14 14:43:30.072,-163.96,-83.8
41.10708,29.02339,2025-03-14 14:43:30.501,-163.96,-82.7
41.10708,29.02338,2025-03-14 14:43:31.027,-163.93,-85.3
41.10708,29.02338,2025-03-14 14:43:31.499,-163.93,-85.8
41.10708,29.02336,2025-03-14 14:43:32.024,-163.93,-83.2
41.10708,29.02336,2025-03-14 14:43:32.504,-163.93,-84.1
41.10708,29.02335,2025-03-14 14:43:33.033,-163.94,-87.5
41.10708,29.02335,2025-03-14 14:43:33.499,-163.94,-86.7
41.10707,29.02335,2025-03-14 14:43:34.028,-164.52,-85.0
41.10707,29.02335,2025-03-14 14:43:34.506,-164.52,-84.9
41.10706,29.02335,2025-03-14 14:43:35.040,-165.09,-84.4
41.10706,29.02335,2025-03-14 14:43:35.499,-165.09,-85.6
41.10705,29.02336,2025-03-14 14:43:36.047,-165.63,-84.9
41.10705,29.02336,2025-03-14 14:43:36.506,-165.63,-86.5
41.10704,29.02336,2025-03-14 14:43:37.038,-166.17,-88.1
41.10704,29.02336,2025-03-14 14:43:37.499,-166.17,-87.5
41.10703,29.02336,2025-03-14 14:43:38.036,-166.69,-86.8
41.10703,29.02336,2025-03-14 14:43:38.508,-166.69,-88.7
41.10702,29.02335,2025-03-14 14:43:39.031,-167.21,-89.3
41.10702,29.02335,2025-03-14 14:43:39.499,-167.21,-87.7
41.10701,29.02336,2025-03-14 14:43:40.033,-167.69,-90.2
41.10701,29.02336,2025-03-14 14:43:40.510,-167.69,-90.6
41.10701,29.02336,2025-03-14 14:43:41.027,-167.69,-91.1
41.10701,29.02336,2025-03-14 14:43:41.499,-167.69,-95.7
41.10701,29.02336,2025-03-14 14:43:42.039,-167.69,-96.1
41.10701,29.02336,2025-03-14 14:43:42.513,-167.69,-93.2
41.10701,29.02335,2025-03-14 14:43:43.036,-167.7,-92.9
41.10701,29.02335,2025-03-14 14:43:43.499,-167.7,-90.1
41.107,29.02334,2025-03-14 14:43:44.030,-168.2,-91.1
41.107,29.02334,2025-03-14 14:43:44.514,-168.2,-92.5
41.107,29.02333,2025-03-14 14:43:45.038,-168.23,-90.1
41.107,29.02333,2025-03-14 14:43:45.499,-168.23,-90.2
41.107,29.02332,2025-03-14 14:43:46.048,-168.26,-92.9
41.107,29.02332,2025-03-14 14:43:46.515,-168.26,-91.3
41.10699,29.02331,2025-03-14 14:43:47.032,-168.76,-88.8
41.10699,29.02331,2025-03-14 14:43:47.499,-168.76,-91.3
41.107,29.0233,2025-03-14 14:43:48.029,-168.35,-94.3
41.107,29.0233,2025-03-14 14:43:48.517,-168.35,-91.9
41.10699,29.02329,2025-03-14 14:43:49.053,-168.86,-90.8
41.10699,29.02329,2025-03-14 14:43:49.500,-168.86,-91.9
41.10699,29.02327,2025-03-14 14:43:50.037,-168.99,-91.9
41.10699,29.02327,2025-03-14 14:43:50.521,-168.99,-92.9
41.10698,29.02326,2025-03-14 14:43:51.032,-169.5,-94.4
41.10698,29.02326,2025-03-14 14:43:51.499,-169.5,-92.9
41.10697,29.02325,2025-03-14 14:43:52.038,-170.0,-94.0
41.10697,29.02325,2025-03-14 14:43:52.523,-170.0,-95.1
41.10697,29.02324,2025-03-14 14:43:53.038,-170.08,-95.6
41.10697,29.02324,2025-03-14 14:43:53.499,-170.08,-93.4
41.10697,29.02323,2025-03-14 14:43:54.041,-170.16,-92.7
41.10697,29.02323,2025-03-14 14:43:54.525,-170.16,-94.2
41.10697,29.02322,2025-03-14 14:43:55.034,-170.25,-93.3
41.10697,29.02322,2025-03-14 14:43:55.500,-170.25,-92.2
41.10696,29.0232,2025-03-14 14:43:56.029,-170.84,-93.0
41.10696,29.0232,2025-03-14 14:43:56.527,-170.84,-95.8
41.10696,29.02319,2025-03-14 14:43:57.030,-170.94,-95.8
41.10696,29.02319,2025-03-14 14:43:57.500,-170.94,-94.8
41.10695,29.02318,2025-03-14 14:43:58.042,-171.42,-93.9
41.10695,29.02318,2025-03-14 14:43:58.530,-171.42,-94.1
41.10695,29.02317,2025-03-14 14:43:59.049,-171.53,-96.8
41.10695,29.02317,2025-03-14 14:43:59.499,-171.53,-95.9
41.10695,29.02316,2025-03-14 14:44:00.039,-171.64,-97.1
41.10695,29.02316,2025-03-14 14:44:00.692,-171.64,-95.6
41.10695,29.02316,2025-03-14 14:44:00.692,-171.64,-95.8
