Latitude,Longitude,Time,Predicted Value,Actual Value
41.1044,29.02,2025-03-14 12:17:06.036,-191.14,-67.9
41.1044,29.02,2025-03-14 12:17:06.500,-191.14,-70.0
41.10444,29.01999,2025-03-14 12:17:07.078,-191.27,-73.3
41.10444,29.01999,2025-03-14 12:17:07.499,-191.27,-74.4
41.10448,29.01998,2025-03-14 12:17:08.013,-191.41,-77.2
41.10448,29.01998,2025-03-14 12:17:08.499,-191.41,-74.2
41.10453,29.01996,2025-03-14 12:17:09.023,-191.68,-72.4
41.10453,29.01996,2025-03-14 12:17:09.500,-191.68,-74.7
41.10459,29.01994,2025-03-14 12:17:10.036,-191.99,-78.2
41.10459,29.01994,2025-03-14 12:17:10.499,-191.99,-79.2
41.10465,29.01994,2025-03-14 12:17:11.014,-192.14,-84.2
41.10465,29.01994,2025-03-14 12:17:11.500,-192.14,-85.3
41.10471,29.01993,2025-03-14 12:17:12.019,-192.4,-86.5
41.10471,29.01993,2025-03-14 12:17:12.501,-192.4,-87.2
41.10477,29.01992,2025-03-14 12:17:13.045,-192.69,-88.8
41.10477,29.01992,2025-03-14 12:17:13.500,-192.69,-90.6
41.10483,29.01991,2025-03-14 12:17:14.024,-193.0,-92.4
41.10483,29.01991,2025-03-14 12:17:14.499,-193.0,-91.5
41.10489,29.01989,2025-03-14 12:17:15.031,-193.41,-94.5
41.10489,29.01989,2025-03-14 12:17:15.499,-193.41,-94.8
41.10495,29.01985,2025-03-14 12:17:16.018,-193.98,-98.3
41.10495,29.01985,2025-03-14 12:17:16.501,-193.98,-99.1
41.10501,29.01985,2025-03-14 12:17:17.025,-194.25,-98.5
41.10501,29.01985,2025-03-14 12:17:17.500,-194.25,-98.8
41.10507,29.01982,2025-03-14 12:17:18.079,-194.75,-98.3
41.10507,29.01982,2025-03-14 12:17:18.499,-194.75,-97.7
41.10512,29.01982,2025-03-14 12:17:19.096,-195.0,-105.3
41.10761,29.01944,2025-03-14 12:25:55.500,-103.01,-109.3
41.10761,29.01938,2025-03-14 12:25:56.001,-103.58,-110.0
41.10761,29.01938,2025-03-14 12:25:56.501,-103.58,-110.4
41.10758,29.01934,2025-03-14 12:25:57.035,-104.04,-112.2
41.10758,29.01934,2025-03-14 12:25:57.500,-104.04,-110.1
41.10757,29.0193,2025-03-14 12:25:58.108,-104.48,-114.5
41.10757,29.0193,2025-03-14 12:25:58.500,-104.48,-117.0
41.10757,29.01928,2025-03-14 12:25:59.021,-104.69,-121.6
41.10757,29.01928,2025-03-14 12:25:59.499,-104.69,-120.2
41.10757,29.01928,2025-03-14 12:25:59.646,-104.69,-128.1
41.10363,29.01702,2025-03-14 12:27:51.579,-208.74,-108.3
41.10361,29.01704,2025-03-14 12:27:52.499,-208.68,-110.9
41.10361,29.01704,2025-03-14 12:27:52.999,-208.68,-107.4
41.1036,29.01704,2025-03-14 12:27:53.500,-208.69,-110.2
41.10358,29.01705,2025-03-14 12:27:54.002,-208.68,-109.9
41.10358,29.01705,2025-03-14 12:27:54.500,-208.68,-109.4
41.10357,29.01706,2025-03-14 12:27:55.012,-208.65,-109.2
41.10357,29.01706,2025-03-14 12:27:55.499,-208.65,-107.9
41.10355,29.01708,2025-03-14 12:27:56.019,-208.6,-107.6
41.10355,29.01708,2025-03-14 12:27:56.499,-208.6,-111.3
41.10354,29.01709,2025-03-14 12:27:57.027,-208.58,-111.4
41.10354,29.01709,2025-03-14 12:27:57.500,-208.58,-108.0
41.10353,29.01711,2025-03-14 12:27:58.040,-208.52,-111.2
41.10353,29.01711,2025-03-14 12:27:58.500,-208.52,-111.8
41.10349,29.01713,2025-03-14 12:27:59.012,-208.49,-110.3
41.10349,29.01713,2025-03-14 12:27:59.499,-208.49,-109.8
41.10343,29.01718,2025-03-14 12:28:00.030,-208.38,-108.4
41.10343,29.01718,2025-03-14 12:28:00.501,-208.38,-108.9
41.1034,29.01722,2025-03-14 12:28:01.010,-208.28,-107.6
41.1034,29.01722,2025-03-14 12:28:01.500,-208.28,-108.8
41.10336,29.01725,2025-03-14 12:28:02.011,-208.23,-108.8
41.10336,29.01725,2025-03-14 12:28:02.500,-208.23,-107.9
41.10331,29.01729,2025-03-14 12:28:03.017,-208.15,-108.9
41.10331,29.01729,2025-03-14 12:28:03.499,-208.15,-110.0
41.10325,29.01732,2025-03-14 12:28:04.008,-208.14,-110.3
41.10325,29.01732,2025-03-14 12:28:04.499,-208.14,-112.3
41.10319,29.01736,2025-03-14 12:28:05.010,-208.09,-111.2
41.10319,29.01736,2025-03-14 12:28:05.500,-208.09,-111.0
41.10314,29.0174,2025-03-14 12:28:06.022,-208.03,-113.9
41.10314,29.0174,2025-03-14 12:28:06.499,-208.03,-112.9
41.10308,29.01743,2025-03-14 12:28:07.015,-208.03,-114.6
41.10308,29.01743,2025-03-14 12:28:07.499,-208.03,-115.8
41.10303,29.01747,2025-03-14 12:28:08.008,-207.98,-115.1
41.10303,29.01747,2025-03-14 12:28:08.500,-207.98,-114.4
41.10298,29.0175,2025-03-14 12:28:09.017,-207.97,-115.4
41.10298,29.0175,2025-03-14 12:28:09.499,-207.97,-113.9
41.10292,29.01753,2025-03-14 12:28:10.018,-207.99,-112.7
41.10292,29.01753,2025-03-14 12:28:10.499,-207.99,-114.1
41.10286,29.01755,2025-03-14 12:28:11.008,-208.04,-113.3
41.10286,29.01755,2025-03-14 12:28:11.501,-208.04,-118.2
41.1028,29.01759,2025-03-14 12:28:12.018,-208.04,-115.4
41.1028,29.01759,2025-03-14 12:28:12.500,-208.04,-114.6
41.10274,29.0176,2025-03-14 12:28:13.011,-208.14,-116.5
41.10274,29.0176,2025-03-14 12:28:13.500,-208.14,-120.6
41.10269,29.01763,2025-03-14 12:28:14.020,-208.15,-121.9
41.10269,29.01763,2025-03-14 12:28:14.499,-208.15,-123.0
41.10263,29.01768,2025-03-14 12:28:15.011,-208.13,-122.6
41.10263,29.01768,2025-03-14 12:28:15.501,-208.13,-123.1
41.10255,29.01772,2025-03-14 12:28:16.012,-208.2,-125.8
41.10255,29.01772,2025-03-14 12:28:16.500,-208.2,-122.0
41.10247,29.01778,2025-03-14 12:28:17.029,-208.21,-121.3
41.10247,29.01778,2025-03-14 12:28:17.499,-208.21,-122.6
41.1024,29.01782,2025-03-14 12:28:18.020,-208.27,-124.8
41.1024,29.01782,2025-03-14 12:28:18.500,-208.27,-129.2
41.10233,29.01786,2025-03-14 12:28:19.027,-208.33,-125.0
41.10233,29.01786,2025-03-14 12:28:19.499,-208.33,-124.7
41.10227,29.0179,2025-03-14 12:28:20.323,-208.38,-125.5
41.10227,29.0179,2025-03-14 12:28:20.500,-208.38,-126.9
41.10221,29.01794,2025-03-14 12:28:21.019,-208.43,-124.1
41.10221,29.01794,2025-03-14 12:28:21.499,-208.43,-123.9
41.10214,29.01799,2025-03-14 12:28:22.058,-208.49,-125.8
41.10214,29.01799,2025-03-14 12:28:22.500,-208.49,-126.5
41.10207,29.01805,2025-03-14 12:28:23.026,-208.53,-123.8
41.10207,29.01805,2025-03-14 12:28:23.823,-208.53,-122.5
41.10199,29.01811,2025-03-14 12:28:24.006,-208.61,-122.9
41.10199,29.01811,2025-03-14 12:28:24.500,-208.61,-123.6
41.1019,29.01818,2025-03-14 12:28:25.020,-208.7,-121.2
41.1019,29.01818,2025-03-14 12:28:25.499,-208.7,-120.0
41.10181,29.01825,2025-03-14 12:28:26.016,-208.81,-121.4
41.10181,29.01825,2025-03-14 12:28:26.502,-208.81,-127.6
41.10173,29.01833,2025-03-14 12:28:27.285,-208.87,-133.7
41.10173,29.01833,2025-03-14 12:28:27.285,-208.87,-130.5
