Latitude,Longitude,Time,Predicted Value,Actual Value
41.1054,29.02661,2025-03-14 12:20:29.500,-77.99,-73.9
41.10538,29.02661,2025-03-14 12:20:29.999,-77.51,-76.0
41.10537,29.02662,2025-03-14 12:20:30.500,-77.14,-73.5
41.10534,29.02662,2025-03-14 12:20:31.022,-76.52,-79.5
41.10534,29.02662,2025-03-14 12:20:31.500,-76.52,-81.8
41.10532,29.02663,2025-03-14 12:20:32.004,-75.99,-81.6
41.10532,29.02663,2025-03-14 12:20:32.501,-75.99,-77.7
41.1053,29.02663,2025-03-14 12:20:33.007,-75.66,-77.7
41.1053,29.02663,2025-03-14 12:20:33.500,-75.66,-75.3
41.1053,29.02662,2025-03-14 12:20:34.006,-75.82,-80.2
41.1053,29.02662,2025-03-14 12:20:34.499,-75.82,-79.1
41.10528,29.02661,2025-03-14 12:20:35.016,-75.67,-78.5
41.10528,29.02661,2025-03-14 12:20:35.500,-75.67,-76.5
41.10526,29.02659,2025-03-14 12:20:36.011,-75.71,-74.3
41.10526,29.02659,2025-03-14 12:20:36.499,-75.71,-77.7
41.10525,29.02657,2025-03-14 12:20:37.020,-75.89,-77.2
41.10525,29.02657,2025-03-14 12:20:37.500,-75.89,-74.5
41.10524,29.02652,2025-03-14 12:20:38.017,-76.52,-73.5
41.10524,29.02652,2025-03-14 12:20:38.499,-76.52,-72.4
41.10524,29.02646,2025-03-14 12:20:39.017,-77.38,-71.5
41.10524,29.02646,2025-03-14 12:20:39.499,-77.38,-73.2
41.10523,29.02639,2025-03-14 12:20:40.020,-78.23,-73.7
41.10523,29.02639,2025-03-14 12:20:40.501,-78.23,-73.9
41.10522,29.02633,2025-03-14 12:20:41.007,-78.91,-70.4
41.10522,29.02633,2025-03-14 12:20:41.500,-78.91,-70.2
41.1052,29.02627,2025-03-14 12:20:42.021,-79.46,-71.8
41.1052,29.02627,2025-03-14 12:20:42.499,-79.46,-72.6
41.10517,29.02621,2025-03-14 12:20:43.025,-79.91,-75.9
41.10517,29.02621,2025-03-14 12:20:43.499,-79.91,-74.0
41.10516,29.02612,2025-03-14 12:20:44.009,-80.88,-72.3
41.10516,29.02612,2025-03-14 12:20:44.501,-80.88,-71.7
41.10515,29.02602,2025-03-14 12:20:45.006,-81.9,-69.0
41.10515,29.02602,2025-03-14 12:20:45.500,-81.9,-71.0
41.10514,29.02592,2025-03-14 12:20:46.014,-82.87,-71.6
41.10514,29.02592,2025-03-14 12:20:46.499,-82.87,-72.1
41.10512,29.02582,2025-03-14 12:20:47.010,-83.72,-71.2
41.10512,29.02582,2025-03-14 12:20:47.499,-83.72,-72.1
41.10511,29.02573,2025-03-14 12:20:48.034,-84.5,-73.0
41.10511,29.02573,2025-03-14 12:20:48.501,-84.5,-75.5
41.10509,29.02563,2025-03-14 12:20:49.000,-85.27,-76.0
41.10509,29.02563,2025-03-14 12:20:49.500,-85.27,-75.6
41.10507,29.02553,2025-03-14 12:20:50.011,-86.01,-75.2
41.10507,29.02553,2025-03-14 12:20:50.500,-86.01,-76.0
41.10506,29.02542,2025-03-14 12:20:51.015,-86.87,-75.4
41.10506,29.02542,2025-03-14 12:20:51.499,-86.87,-74.4
41.10504,29.02531,2025-03-14 12:20:51.999,-87.62,-72.6
41.10504,29.02531,2025-03-14 12:20:52.500,-87.62,-75.6
41.10504,29.02519,2025-03-14 12:20:53.007,-88.54,-78.2
41.10504,29.02519,2025-03-14 12:20:53.500,-88.54,-76.2
41.10502,29.02507,2025-03-14 12:20:54.017,-89.3,-79.1
41.10502,29.02507,2025-03-14 12:20:54.500,-89.3,-75.3
41.105,29.02497,2025-03-14 12:20:55.010,-89.89,-75.2
41.105,29.02497,2025-03-14 12:20:55.499,-89.89,-76.7
41.10498,29.02486,2025-03-14 12:20:56.005,-90.53,-79.8
41.10498,29.02486,2025-03-14 12:20:56.500,-90.53,-79.8
41.10497,29.02475,2025-03-14 12:20:57.017,-91.2,-82.5
41.10497,29.02475,2025-03-14 12:20:57.500,-91.2,-79.5
41.10496,29.02465,2025-03-14 12:20:58.016,-91.78,-79.4
41.10496,29.02465,2025-03-14 12:20:58.499,-91.78,-79.5
41.10495,29.02456,2025-03-14 12:20:59.025,-92.28,-80.8
41.10495,29.02456,2025-03-14 12:20:59.499,-92.28,-82.8
41.10494,29.02447,2025-03-14 12:21:00.024,-92.77,-83.5
41.10494,29.02447,2025-03-14 12:21:00.500,-92.77,-84.9
41.10491,29.02439,2025-03-14 12:21:01.009,-93.09,-85.2
41.10491,29.02439,2025-03-14 12:21:01.499,-93.09,-86.2
41.10489,29.02432,2025-03-14 12:21:02.008,-93.39,-85.5
41.10489,29.02432,2025-03-14 12:21:02.499,-93.39,-86.1
41.10487,29.02423,2025-03-14 12:21:03.007,-93.81,-85.7
41.10487,29.02423,2025-03-14 12:21:03.499,-93.81,-84.5
41.10486,29.02416,2025-03-14 12:21:04.010,-94.14,-84.6
41.10486,29.02416,2025-03-14 12:21:04.500,-94.14,-83.7
41.10484,29.02408,2025-03-14 12:21:05.018,-94.49,-82.0
41.10484,29.02408,2025-03-14 12:21:05.500,-94.49,-84.9
41.1048,29.024,2025-03-14 12:21:06.024,-94.74,-83.7
41.1048,29.024,2025-03-14 12:21:06.500,-94.74,-87.0
41.10479,29.02389,2025-03-14 12:21:07.005,-95.27,-86.7
41.10479,29.02389,2025-03-14 12:21:07.499,-95.27,-87.5
41.10479,29.02379,2025-03-14 12:21:08.010,-95.77,-90.4
41.10479,29.02379,2025-03-14 12:21:08.500,-95.77,-91.8
41.10478,29.02369,2025-03-14 12:21:09.011,-96.21,-88.2
41.10478,29.02369,2025-03-14 12:21:09.500,-96.21,-80.0
41.10477,29.02358,2025-03-14 12:21:10.000,-96.7,-82.1
41.10477,29.02358,2025-03-14 12:21:10.500,-96.7,-82.0
41.10476,29.02348,2025-03-14 12:21:11.009,-97.12,-85.5
41.10476,29.02348,2025-03-14 12:21:11.499,-97.12,-90.2
41.10475,29.02343,2025-03-14 12:21:11.979,-97.31,-93.3
41.10724,29.01779,2025-03-14 12:26:22.148,-133.8,-119.6
41.10724,29.01779,2025-03-14 12:26:22.499,-133.8,-120.0
41.10721,29.01766,2025-03-14 12:26:23.039,-132.54,-121.8
41.10721,29.0176,2025-03-14 12:26:23.783,-132.39,-118.1
41.1072,29.01754,2025-03-14 12:26:24.149,-132.0,-117.6
41.1072,29.01754,2025-03-14 12:26:24.500,-132.0,-119.1
41.10718,29.01744,2025-03-14 12:26:25.053,-131.35,-118.5
41.10718,29.01744,2025-03-14 12:26:25.509,-131.35,-120.5
41.10715,29.01735,2025-03-14 12:26:26.151,-130.6,-121.6
41.10715,29.01735,2025-03-14 12:26:26.518,-130.6,-120.2
41.10713,29.01726,2025-03-14 12:26:27.030,-130.12,-123.1
41.10713,29.01726,2025-03-14 12:26:27.529,-130.12,-119.9
41.1071,29.01717,2025-03-14 12:26:28.153,-129.52,-120.6
41.1071,29.01717,2025-03-14 12:26:28.517,-129.52,-120.4
41.10708,29.01708,2025-03-14 12:26:29.049,-129.14,-118.4
41.10708,29.01708,2025-03-14 12:26:29.557,-129.14,-118.8
41.10705,29.01698,2025-03-14 12:26:30.156,-128.65,-116.0
41.10705,29.01698,2025-03-14 12:26:30.569,-128.65,-117.0
41.10702,29.01689,2025-03-14 12:26:31.077,-128.21,-117.5
41.10701,29.01684,2025-03-14 12:26:31.590,-128.07,-118.5
41.10699,29.01679,2025-03-14 12:26:32.500,-127.81,-118.9
41.10699,29.01679,2025-03-14 12:26:32.597,-127.81,-119.2
41.10695,29.01671,2025-03-14 12:26:33.500,-127.34,-118.7
41.10693,29.01666,2025-03-14 12:26:34.000,-127.12,-121.2
41.10691,29.01661,2025-03-14 12:26:34.159,-126.91,-120.3
41.10689,29.01657,2025-03-14 12:26:34.610,-126.71,-120.1
41.10687,29.01653,2025-03-14 12:26:35.109,-126.52,-121.3
41.10683,29.01644,2025-03-14 12:26:36.014,-126.17,-120.5
41.10683,29.01644,2025-03-14 12:26:36.500,-126.17,-120.3
41.10681,29.0164,2025-03-14 12:26:36.558,-126.0,-120.9
41.1065,29.01594,2025-03-14 12:26:42.499,-123.95,-114.2
41.10644,29.01586,2025-03-14 12:26:43.020,-123.65,-115.8
41.10644,29.01586,2025-03-14 12:26:43.501,-123.65,-117.1
41.1064,29.0158,2025-03-14 12:26:44.071,-123.47,-116.8
41.1064,29.0158,2025-03-14 12:26:44.500,-123.47,-117.7
41.10636,29.01575,2025-03-14 12:26:45.074,-123.28,-122.6
41.10636,29.01575,2025-03-14 12:26:45.500,-123.28,-118.5
41.10634,29.01572,2025-03-14 12:26:46.077,-123.2,-118.6
41.10634,29.01572,2025-03-14 12:26:46.501,-123.2,-113.8
41.10633,29.0157,2025-03-14 12:26:47.084,-123.16,-114.7
41.10633,29.0157,2025-03-14 12:26:47.500,-123.16,-115.1
41.10632,29.01569,2025-03-14 12:26:48.087,-123.12,-113.0
41.10632,29.01569,2025-03-14 12:26:48.499,-123.12,-114.2
41.1063,29.01567,2025-03-14 12:26:49.089,-123.03,-115.4
41.1063,29.01567,2025-03-14 12:26:49.499,-123.03,-117.9
41.10629,29.01565,2025-03-14 12:26:50.177,-123.0,-115.1
41.10629,29.01565,2025-03-14 12:26:50.499,-123.0,-111.9
41.10628,29.01563,2025-03-14 12:26:51.095,-122.96,-113.7
41.10628,29.01563,2025-03-14 12:26:51.500,-122.96,-115.9
41.10626,29.01561,2025-03-14 12:26:52.179,-122.88,-118.6
41.10626,29.01561,2025-03-14 12:26:52.500,-122.88,-122.1
41.10625,29.01559,2025-03-14 12:26:53.102,-122.85,-119.2
41.10625,29.01559,2025-03-14 12:26:53.500,-122.85,-115.2
41.10623,29.01556,2025-03-14 12:26:54.182,-122.77,-115.4
41.10623,29.01556,2025-03-14 12:26:54.501,-122.77,-115.8
41.10619,29.01554,2025-03-14 12:26:55.110,-122.59,-120.3
41.10619,29.01554,2025-03-14 12:26:55.500,-122.59,-118.2
41.10615,29.01551,2025-03-14 12:26:56.183,-122.43,-120.5
41.10615,29.01551,2025-03-14 12:26:56.499,-122.43,-122.1
41.10612,29.01548,2025-03-14 12:26:57.118,-122.32,-119.9
41.10612,29.01548,2025-03-14 12:26:57.499,-122.32,-121.1
41.10608,29.01545,2025-03-14 12:26:58.185,-122.16,-121.9
41.10608,29.01545,2025-03-14 12:26:58.501,-122.16,-122.2
41.10602,29.01543,2025-03-14 12:26:59.126,-121.91,-123.0
41.10602,29.01543,2025-03-14 12:26:59.500,-121.91,-122.4
41.10596,29.0154,2025-03-14 12:27:00.190,-121.68,-121.9
41.10596,29.0154,2025-03-14 12:27:00.499,-121.68,-122.1
41.10592,29.01538,2025-03-14 12:27:01.133,-121.53,-123.1
41.10592,29.01538,2025-03-14 12:27:01.499,-121.53,-124.3
41.1059,29.01536,2025-03-14 12:27:02.190,-121.47,-123.6
41.1059,29.01536,2025-03-14 12:27:02.501,-121.47,-124.0
41.10588,29.01536,2025-03-14 12:27:03.141,-121.39,-121.0
41.10588,29.01536,2025-03-14 12:27:03.500,-121.39,-122.8
41.10585,29.01535,2025-03-14 12:27:04.191,-121.28,-122.9
41.10585,29.01535,2025-03-14 12:27:04.500,-121.28,-122.3
41.10583,29.01534,2025-03-14 12:27:05.147,-121.21,-124.7
41.10583,29.01534,2025-03-14 12:27:05.499,-121.21,-122.6
41.10579,29.01534,2025-03-14 12:27:06.193,-121.05,-124.4
41.10579,29.01534,2025-03-14 12:27:06.501,-121.05,-126.3
41.10574,29.01534,2025-03-14 12:27:07.156,-120.85,-126.1
41.10574,29.01534,2025-03-14 12:27:07.500,-120.85,-123.9
41.10568,29.01534,2025-03-14 12:27:08.207,-120.62,-124.4
41.10568,29.01534,2025-03-14 12:27:08.500,-120.62,-124.2
41.10562,29.01536,2025-03-14 12:27:09.162,-120.38,-125.1
41.10562,29.01536,2025-03-14 12:27:09.500,-120.38,-124.6
41.10556,29.01537,2025-03-14 12:27:10.209,-120.15,-123.3
41.10556,29.01537,2025-03-14 12:27:10.501,-120.15,-125.2
41.1055,29.0154,2025-03-14 12:27:11.166,-119.9,-124.6
41.1055,29.0154,2025-03-14 12:27:11.500,-119.9,-122.5
41.10545,29.01544,2025-03-14 12:27:12.211,-119.67,-124.5
41.10545,29.01544,2025-03-14 12:27:12.500,-119.67,-121.0
41.10538,29.01549,2025-03-14 12:27:13.177,-119.36,-123.9
41.10538,29.01549,2025-03-14 12:27:13.501,-119.36,-123.1
41.10531,29.01554,2025-03-14 12:27:14.213,-119.07,-121.4
41.10531,29.01554,2025-03-14 12:27:14.500,-119.07,-121.6
41.10525,29.0156,2025-03-14 12:27:15.184,-118.79,-120.7
41.10525,29.0156,2025-03-14 12:27:15.499,-118.79,-119.6
41.10518,29.01567,2025-03-14 12:27:16.219,-118.47,-119.0
41.10518,29.01567,2025-03-14 12:27:16.502,-118.47,-119.9
41.10513,29.01572,2025-03-14 12:27:17.193,-118.24,-118.9
41.10513,29.01572,2025-03-14 12:27:17.501,-118.24,-120.3
41.10507,29.01578,2025-03-14 12:27:18.222,-117.98,-121.6
41.10507,29.01578,2025-03-14 12:27:18.500,-117.98,-121.6
41.105,29.01584,2025-03-14 12:27:19.199,-117.68,-122.0
41.105,29.01584,2025-03-14 12:27:19.499,-117.68,-121.3
41.10495,29.01589,2025-03-14 12:27:20.224,-117.47,-121.5
41.10495,29.01589,2025-03-14 12:27:20.499,-117.47,-119.2
41.1049,29.01594,2025-03-14 12:27:21.208,-117.25,-121.2
41.1049,29.01594,2025-03-14 12:27:21.499,-117.25,-124.7
41.10484,29.01599,2025-03-14 12:27:22.230,-117.01,-125.2
41.10484,29.01599,2025-03-14 12:27:22.500,-117.01,-125.9
41.10478,29.01606,2025-03-14 12:27:23.214,-116.74,-126.3
41.10478,29.01606,2025-03-14 12:27:23.773,-116.74,-128.1
41.10471,29.01611,2025-03-14 12:27:24.232,-116.48,-127.9
41.10471,29.01611,2025-03-14 12:27:24.499,-116.48,-126.9
41.10466,29.01616,2025-03-14 12:27:25.223,-116.28,-125.5
41.10466,29.01616,2025-03-14 12:27:25.501,-116.28,-127.2
41.10464,29.01618,2025-03-14 12:27:26.242,-116.19,-126.3
41.10464,29.01618,2025-03-14 12:27:26.500,-116.19,-125.6
41.10462,29.01619,2025-03-14 12:27:27.231,-116.13,-125.6
41.10462,29.01619,2025-03-14 12:27:27.499,-116.13,-126.2
41.1046,29.0162,2025-03-14 12:27:28.243,-116.06,-125.8
41.1046,29.0162,2025-03-14 12:27:28.529,-116.06,-125.1
41.10459,29.01621,2025-03-14 12:27:29.239,-116.02,-125.9
41.10459,29.01621,2025-03-14 12:27:29.517,-116.02,-124.3
41.10457,29.01622,2025-03-14 12:27:30.245,-115.96,-125.4
41.10457,29.01622,2025-03-14 12:27:30.528,-115.96,-123.7
41.10456,29.01624,2025-03-14 12:27:31.245,-115.9,-123.1
41.10456,29.01624,2025-03-14 12:27:31.549,-115.9,-123.9
41.10455,29.01625,2025-03-14 12:27:32.253,-115.86,-123.2
41.10455,29.01625,2025-03-14 12:27:32.557,-115.86,-125.1
41.10454,29.01626,2025-03-14 12:27:33.499,-115.82,-126.0
41.10453,29.01627,2025-03-14 12:27:33.597,-115.78,-125.2
41.10451,29.01628,2025-03-14 12:27:34.500,-115.72,-125.0
41.10447,29.01632,2025-03-14 12:27:35.010,-115.56,-126.4
41.10447,29.01632,2025-03-14 12:27:35.499,-115.56,-125.5
41.10444,29.01636,2025-03-14 12:27:36.019,-115.43,-124.9
41.10444,29.01636,2025-03-14 12:27:36.499,-115.43,-126.8
41.10442,29.01639,2025-03-14 12:27:37.028,-115.33,-125.6
41.10442,29.01639,2025-03-14 12:27:37.501,-115.33,-124.5
41.10437,29.01644,2025-03-14 12:27:38.014,-115.14,-124.5
41.10437,29.01644,2025-03-14 12:27:38.500,-115.14,-124.6
41.10432,29.01648,2025-03-14 12:27:39.021,-114.96,-124.4
41.10432,29.01648,2025-03-14 12:27:39.499,-114.96,-124.9
41.10427,29.01652,2025-03-14 12:27:40.031,-114.79,-123.1
41.10427,29.01652,2025-03-14 12:27:40.499,-114.79,-124.4
41.10422,29.01658,2025-03-14 12:27:41.011,-114.58,-124.3
41.10422,29.01658,2025-03-14 12:27:41.500,-114.58,-125.0
41.10416,29.01662,2025-03-14 12:27:42.017,-114.39,-125.0
41.10416,29.01662,2025-03-14 12:27:42.499,-114.39,-122.2
41.1041,29.01667,2025-03-14 12:27:43.016,-114.19,-122.3
41.1041,29.01667,2025-03-14 12:27:43.500,-114.19,-127.2
41.10399,29.01673,2025-03-14 12:27:44.023,-113.88,-120.6
41.10399,29.01673,2025-03-14 12:27:44.499,-113.88,-120.0
41.10393,29.01679,2025-03-14 12:27:45.014,-113.66,-120.3
41.10393,29.01679,2025-03-14 12:27:45.500,-113.66,-119.3
41.10388,29.01683,2025-03-14 12:27:46.018,-113.5,-119.5
41.10388,29.01683,2025-03-14 12:27:46.500,-113.5,-117.9
41.10383,29.01687,2025-03-14 12:27:47.016,-113.35,-117.9
41.10383,29.01687,2025-03-14 12:27:47.499,-113.35,-118.6
41.10377,29.01691,2025-03-14 12:27:48.028,-113.18,-118.2
41.10377,29.01691,2025-03-14 12:27:48.499,-113.18,-117.7
41.10371,29.01695,2025-03-14 12:27:49.030,-113.01,-116.4
41.10371,29.01695,2025-03-14 12:27:49.500,-113.01,-117.1
41.10366,29.01699,2025-03-14 12:27:50.009,-112.86,-117.1
41.10366,29.01699,2025-03-14 12:27:50.500,-112.86,-115.5
41.10363,29.01702,2025-03-14 12:27:51.013,-112.76,-114.9
41.10363,29.01702,2025-03-14 12:27:51.217,-112.76,-114.5
41.10166,29.01841,2025-03-14 12:28:28.006,-108.77,-124.8
41.10166,29.01841,2025-03-14 12:28:28.501,-108.77,-123.0
41.10159,29.0185,2025-03-14 12:28:29.006,-108.61,-122.6
41.10159,29.0185,2025-03-14 12:28:29.500,-108.61,-124.4
41.10151,29.0186,2025-03-14 12:28:30.008,-108.43,-124.8
41.10151,29.0186,2025-03-14 12:28:30.499,-108.43,-124.3
41.10144,29.0187,2025-03-14 12:28:31.007,-108.26,-123.6
41.10144,29.0187,2025-03-14 12:28:31.499,-108.26,-123.4
41.10137,29.0188,2025-03-14 12:28:32.010,-108.09,-122.9
41.10137,29.0188,2025-03-14 12:28:32.500,-108.09,-122.7
41.10134,29.01889,2025-03-14 12:28:33.024,-107.93,-121.1
41.10134,29.01889,2025-03-14 12:28:33.500,-107.93,-120.0
41.10129,29.01897,2025-03-14 12:28:34.020,-107.8,-119.4
41.10129,29.01897,2025-03-14 12:28:34.499,-107.8,-119.1
41.10127,29.01905,2025-03-14 12:28:35.024,-107.66,-119.2
41.10127,29.01905,2025-03-14 12:28:35.500,-107.66,-119.6
41.10126,29.01909,2025-03-14 12:28:36.015,-107.59,-119.0
41.10126,29.01909,2025-03-14 12:28:36.499,-107.59,-119.0
41.10126,29.01913,2025-03-14 12:28:37.026,-107.52,-121.0
41.10126,29.01913,2025-03-14 12:28:37.502,-107.52,-119.8
41.10124,29.01916,2025-03-14 12:28:38.020,-107.47,-119.6
41.10124,29.01916,2025-03-14 12:28:38.499,-107.47,-119.7
41.10124,29.01918,2025-03-14 12:28:39.014,-107.43,-119.6
41.10124,29.01918,2025-03-14 12:28:39.500,-107.43,-118.9
41.10123,29.01921,2025-03-14 12:28:40.015,-107.38,-118.9
41.10123,29.01921,2025-03-14 12:28:40.499,-107.38,-119.0
41.10122,29.01926,2025-03-14 12:28:41.024,-107.29,-118.5
41.10122,29.01926,2025-03-14 12:28:41.499,-107.29,-118.6
41.10121,29.01931,2025-03-14 12:28:42.019,-107.2,-119.3
