Latitude,Longitude,Time,Predicted Value,Actual Value
41.10774,29.02401,2025-03-14 12:22:15.500,-58.81,-68.8
41.10777,29.0241,2025-03-14 12:22:16.016,-60.68,-64.2
41.10777,29.0241,2025-03-14 12:22:16.501,-60.68,-66.3
41.1078,29.0242,2025-03-14 12:22:17.012,-62.53,-69.6
41.1078,29.0242,2025-03-14 12:22:17.500,-62.53,-71.6
41.10783,29.02429,2025-03-14 12:22:18.015,-64.09,-73.0
41.10783,29.02429,2025-03-14 12:22:18.500,-64.09,-71.7
41.10785,29.0244,2025-03-14 12:22:19.009,-65.7,-72.9
41.10785,29.0244,2025-03-14 12:22:19.499,-65.7,-72.7
41.10787,29.0245,2025-03-14 12:22:20.015,-67.09,-72.2
41.10787,29.0245,2025-03-14 12:22:20.499,-67.09,-74.8
41.10789,29.02461,2025-03-14 12:22:21.012,-68.49,-74.3
41.10789,29.02461,2025-03-14 12:22:21.500,-68.49,-74.5
41.1079,29.02472,2025-03-14 12:22:22.022,-69.76,-75.5
41.1079,29.02472,2025-03-14 12:22:22.499,-69.76,-75.5
41.1079,29.02485,2025-03-14 12:22:23.016,-71.14,-77.9
41.1079,29.02485,2025-03-14 12:22:23.784,-71.14,-81.3
41.10789,29.02497,2025-03-14 12:22:24.017,-72.32,-83.0
41.10789,29.02497,2025-03-14 12:22:24.499,-72.32,-82.7
41.10788,29.02508,2025-03-14 12:22:25.019,-73.36,-84.4
41.10788,29.02508,2025-03-14 12:22:25.500,-73.36,-85.2
41.10786,29.0252,2025-03-14 12:22:26.021,-74.45,-90.0
41.10786,29.0252,2025-03-14 12:22:26.499,-74.45,-85.3
41.10787,29.02532,2025-03-14 12:22:27.025,-75.53,-87.5
41.10787,29.02532,2025-03-14 12:22:27.499,-75.53,-91.8
41.10787,29.02544,2025-03-14 12:22:28.028,-76.54,-92.3
41.10787,29.02544,2025-03-14 12:22:28.499,-76.54,-92.4
41.10787,29.02556,2025-03-14 12:22:29.030,-77.51,-90.3
41.10787,29.02556,2025-03-14 12:22:29.500,-77.51,-91.0
41.10786,29.02569,2025-03-14 12:22:30.033,-78.51,-89.7
41.10786,29.02569,2025-03-14 12:22:30.499,-78.51,-90.1
41.10785,29.02583,2025-03-14 12:22:31.036,-79.54,-94.6
41.10785,29.02583,2025-03-14 12:22:31.880,-79.54,-91.9
41.10784,29.02595,2025-03-14 12:22:32.040,-80.38,-92.1
41.10785,29.02602,2025-03-14 12:22:32.661,-80.85,-96.9
41.10783,29.02511,2025-03-14 12:24:38.267,-73.58,-86.8
41.10785,29.02497,2025-03-14 12:24:39.040,-72.23,-85.6
41.10785,29.02497,2025-03-14 12:24:39.501,-72.23,-85.6
41.10786,29.02484,2025-03-14 12:24:40.026,-70.91,-80.4
41.10786,29.02484,2025-03-14 12:24:40.500,-70.91,-75.4
41.10787,29.02473,2025-03-14 12:24:41.010,-69.75,-73.3
41.10787,29.02473,2025-03-14 12:24:41.499,-69.75,-73.5
41.10786,29.02462,2025-03-14 12:24:42.027,-68.45,-75.1
41.10786,29.02462,2025-03-14 12:24:42.499,-68.45,-72.2
41.10786,29.02451,2025-03-14 12:24:43.007,-67.14,-75.7
41.10786,29.02451,2025-03-14 12:24:43.501,-67.14,-73.1
41.10784,29.02439,2025-03-14 12:24:44.029,-65.5,-78.3
41.10784,29.02439,2025-03-14 12:24:44.500,-65.5,-76.5
41.10782,29.02426,2025-03-14 12:24:45.014,-63.59,-76.0
41.10782,29.02426,2025-03-14 12:24:45.504,-63.59,-73.6
41.10778,29.02414,2025-03-14 12:24:46.029,-61.42,-69.1
41.10778,29.02414,2025-03-14 12:24:46.499,-61.42,-72.9
41.10776,29.02403,2025-03-14 12:24:47.024,-59.44,-72.1
41.10776,29.02403,2025-03-14 12:24:47.499,-59.44,-71.0
41.10773,29.02393,2025-03-14 12:24:48.031,-57.29,-69.9
41.10773,29.02393,2025-03-14 12:24:48.500,-57.29,-71.1
41.10771,29.02383,2025-03-14 12:24:49.010,-55.15,-67.8
41.10771,29.02383,2025-03-14 12:24:49.500,-55.15,-63.2
41.10768,29.02376,2025-03-14 12:24:50.032,-53.16,-56.8
41.10768,29.02376,2025-03-14 12:24:50.500,-53.16,-62.9
41.10766,29.02369,2025-03-14 12:24:51.018,-51.32,-60.8
41.10766,29.02369,2025-03-14 12:24:51.499,-51.32,-66.5
41.10765,29.02362,2025-03-14 12:24:52.034,-49.81,-69.7
41.10765,29.02362,2025-03-14 12:24:52.500,-49.81,-66.4
41.10764,29.02356,2025-03-14 12:24:53.037,-48.6,-67.1
41.10764,29.02356,2025-03-14 12:24:53.500,-48.6,-64.6
41.10763,29.02349,2025-03-14 12:24:54.036,-47.61,-67.3
41.10763,29.02349,2025-03-14 12:24:54.499,-47.61,-65.7
41.10762,29.02341,2025-03-14 12:24:55.024,-47.36,-69.9
41.10762,29.02341,2025-03-14 12:24:55.501,-47.36,-69.7
41.1076,29.02332,2025-03-14 12:24:56.038,-48.24,-71.1
41.1076,29.02332,2025-03-14 12:24:56.500,-48.24,-72.1
41.10759,29.02321,2025-03-14 12:24:57.029,-53.28,-75.5
41.10759,29.02321,2025-03-14 12:24:57.500,-53.28,-75.1
41.10757,29.0231,2025-03-14 12:24:58.040,-63.93,-72.2
41.10757,29.0231,2025-03-14 12:24:58.501,-63.93,-72.1
41.10757,29.02301,2025-03-14 12:24:59.015,-168.75,-76.3
41.10757,29.02301,2025-03-14 12:24:59.500,-168.75,-79.4
41.10757,29.02294,2025-03-14 12:25:00.042,-170.59,-82.1
41.10757,29.02294,2025-03-14 12:25:00.500,-170.59,-81.2
41.10759,29.02287,2025-03-14 12:25:01.008,-172.75,-83.0
41.10759,29.02287,2025-03-14 12:25:01.499,-172.75,-83.7
41.10761,29.02282,2025-03-14 12:25:02.046,-174.27,-75.9
41.10761,29.02282,2025-03-14 12:25:02.501,-174.27,-77.9
41.10764,29.02277,2025-03-14 12:25:03.014,-175.84,-75.9
41.10764,29.02277,2025-03-14 12:25:03.500,-175.84,-77.3
41.10766,29.02273,2025-03-14 12:25:04.048,-176.93,-77.2
41.10766,29.02273,2025-03-14 12:25:04.707,-176.93,-81.0
41.10769,29.02268,2025-03-14 12:25:05.014,-178.29,-77.3
41.10769,29.02268,2025-03-14 12:25:05.499,-178.29,-81.8
41.10773,29.02263,2025-03-14 12:25:06.050,-179.7,-79.4
41.10774,29.0226,2025-03-14 12:25:06.714,-180.3,-82.2
41.10776,29.02258,2025-03-14 12:25:07.029,-180.87,-83.2
41.10776,29.02258,2025-03-14 12:25:07.717,-180.87,-83.2
41.10778,29.02254,2025-03-14 12:25:08.052,-181.7,-82.8
41.10778,29.02254,2025-03-14 12:25:08.720,-181.7,-84.5
41.10781,29.02249,2025-03-14 12:25:09.013,-182.75,-84.5
41.10782,29.02247,2025-03-14 12:25:09.724,-183.13,-84.5
41.10784,29.02245,2025-03-14 12:25:10.054,-183.62,-83.6
41.10784,29.02245,2025-03-14 12:25:10.729,-183.62,-85.2
41.10786,29.02241,2025-03-14 12:25:11.014,-184.33,-83.2
41.10787,29.02239,2025-03-14 12:25:11.731,-184.68,-86.7
41.10788,29.02237,2025-03-14 12:25:12.056,-185.02,-87.1
41.10788,29.02237,2025-03-14 12:25:12.735,-185.02,-87.9
41.1079,29.02234,2025-03-14 12:25:13.016,-185.57,-85.7
41.1079,29.02234,2025-03-14 12:25:13.741,-185.57,-83.6
41.10791,29.02232,2025-03-14 12:25:14.057,-185.89,-85.6
41.10791,29.02232,2025-03-14 12:25:14.744,-185.89,-86.5
41.10792,29.0223,2025-03-14 12:25:15.026,-186.21,-85.5
41.10792,29.0223,2025-03-14 12:25:15.747,-186.21,-87.3
41.10793,29.02229,2025-03-14 12:25:16.059,-186.42,-90.9
41.10793,29.02229,2025-03-14 12:25:16.750,-186.42,-89.9
41.10794,29.02227,2025-03-14 12:25:17.032,-186.73,-88.3
41.10794,29.02227,2025-03-14 12:25:17.753,-186.73,-89.0
41.10795,29.02225,2025-03-14 12:25:18.061,-187.03,-90.5
41.10795,29.02225,2025-03-14 12:25:18.756,-187.03,-88.6
41.10796,29.02222,2025-03-14 12:25:19.021,-187.43,-87.5
41.10796,29.02222,2025-03-14 12:25:19.760,-187.43,-84.9
41.10797,29.02218,2025-03-14 12:25:20.063,-187.91,-88.8
41.10797,29.02218,2025-03-14 12:25:20.763,-187.91,-87.7
41.10798,29.02213,2025-03-14 12:25:21.008,-188.48,-88.5
41.10799,29.0221,2025-03-14 12:25:21.765,-188.85,-90.2
41.10799,29.02207,2025-03-14 12:25:22.066,-189.13,-88.3
41.10799,29.02207,2025-03-14 12:25:22.767,-189.13,-90.4
41.108,29.022,2025-03-14 12:25:23.008,-189.85,-90.1
41.108,29.02196,2025-03-14 12:25:23.881,-190.2,-89.2
41.108,29.02193,2025-03-14 12:25:24.068,-190.47,-90.5
41.10801,29.0219,2025-03-14 12:25:24.776,-190.8,-90.7
41.10801,29.02187,2025-03-14 12:25:25.048,-191.06,-90.8
41.10801,29.02187,2025-03-14 12:25:25.779,-191.06,-92.4
41.10801,29.02181,2025-03-14 12:25:26.103,-191.57,-93.6
41.10739,29.01887,2025-03-14 12:26:12.132,-207.54,-123.7
41.10739,29.01887,2025-03-14 12:26:12.961,-207.54,-125.3
41.10737,29.01881,2025-03-14 12:26:13.500,-207.76,-123.3
41.10736,29.01874,2025-03-14 12:26:14.036,-208.03,-125.5
41.10736,29.01874,2025-03-14 12:26:14.502,-208.03,-131.5
41.10736,29.01864,2025-03-14 12:26:15.014,-208.4,-128.2
41.10736,29.01864,2025-03-14 12:26:15.500,-208.4,-127.6
41.10735,29.0186,2025-03-14 12:26:15.841,-208.55,-131.5
