Latitude,Longitude,Time,Predicted Value,Actual Value
41.10457,29.02204,2025-03-14 12:16:28.499,-166.61,-58.7
41.10457,29.02199,2025-03-14 12:16:29.006,-165.23,-55.7
41.10457,29.02199,2025-03-14 12:16:29.501,-165.23,-58.6
41.10456,29.02193,2025-03-14 12:16:30.026,-163.13,-60.2
41.10456,29.02193,2025-03-14 12:16:30.500,-163.13,-62.6
41.10456,29.02188,2025-03-14 12:16:31.009,-161.92,-56.5
41.10456,29.02188,2025-03-14 12:16:31.500,-161.92,-60.0
41.10455,29.02182,2025-03-14 12:16:32.031,-160.13,-58.1
41.10455,29.02182,2025-03-14 12:16:32.500,-160.13,-58.0
41.10455,29.02177,2025-03-14 12:16:33.020,-159.63,-64.4
41.10455,29.02177,2025-03-14 12:16:33.501,-159.63,-62.4
41.10455,29.0217,2025-03-14 12:16:34.015,-159.81,-66.3
41.10455,29.0217,2025-03-14 12:16:34.500,-159.81,-69.1
41.10455,29.02164,2025-03-14 12:16:35.022,-160.73,-69.2
41.10455,29.02164,2025-03-14 12:16:35.499,-160.73,-69.4
41.10455,29.02158,2025-03-14 12:16:36.031,-162.15,-70.2
41.10455,29.02158,2025-03-14 12:16:36.409,-162.15,-69.8
41.10455,29.02158,2025-03-14 12:16:36.409,-162.15,-70.4
41.10475,29.02339,2025-03-14 12:21:12.500,-84.66,-86.7
41.10475,29.02332,2025-03-14 12:21:13.003,-84.54,-89.7
41.10475,29.02332,2025-03-14 12:21:13.499,-84.54,-87.5
41.10474,29.02325,2025-03-14 12:21:14.012,-84.07,-83.6
41.10473,29.02323,2025-03-14 12:21:14.789,-83.65,-88.3
41.10471,29.0232,2025-03-14 12:21:15.012,-82.82,-87.2
41.10471,29.0232,2025-03-14 12:21:15.499,-82.82,-84.0
41.10472,29.02314,2025-03-14 12:21:16.023,-83.15,-82.0
41.10472,29.02314,2025-03-14 12:21:16.794,-83.15,-82.7
41.10475,29.0231,2025-03-14 12:21:17.009,-84.69,-81.2
41.10475,29.0231,2025-03-14 12:21:17.798,-84.69,-78.9
41.10477,29.02305,2025-03-14 12:21:18.004,-86.21,-80.3
41.10477,29.02304,2025-03-14 12:21:18.800,-86.31,-81.1
41.10478,29.02302,2025-03-14 12:21:19.008,-87.3,-80.5
41.10479,29.02301,2025-03-14 12:21:19.805,-88.3,-77.0
41.1048,29.02299,2025-03-14 12:21:20.014,-89.7,-75.8
41.1048,29.02299,2025-03-14 12:21:20.805,-89.7,-78.5
41.10483,29.02298,2025-03-14 12:21:21.002,-93.98,-78.6
41.10484,29.02297,2025-03-14 12:21:21.812,-96.48,-75.2
41.10486,29.02296,2025-03-14 12:21:22.024,-104.03,-79.5
41.10486,29.02296,2025-03-14 12:21:22.814,-104.03,-79.0
41.1049,29.02295,2025-03-14 12:21:23.014,-187.42,-79.5
41.10493,29.02294,2025-03-14 12:21:23.871,-187.57,-79.8
41.10497,29.02293,2025-03-14 12:21:24.014,-187.83,-76.7
41.10497,29.02293,2025-03-14 12:21:24.821,-187.83,-74.8
41.10505,29.02292,2025-03-14 12:21:25.007,-188.48,-78.4
41.10505,29.02292,2025-03-14 12:21:25.824,-188.48,-73.8
41.10511,29.02289,2025-03-14 12:21:26.004,-188.81,-78.7
41.10514,29.02288,2025-03-14 12:21:26.829,-189.02,-82.3
41.10518,29.02288,2025-03-14 12:21:27.012,-189.43,-81.6
41.10521,29.02287,2025-03-14 12:21:27.833,-189.66,-78.0
41.10524,29.02286,2025-03-14 12:21:28.017,-189.89,-80.8
41.10524,29.02286,2025-03-14 12:21:28.836,-189.89,-82.2
41.10533,29.02284,2025-03-14 12:21:29.012,-190.68,-81.2
41.10536,29.02283,2025-03-14 12:21:29.841,-190.93,-81.2
41.1054,29.02282,2025-03-14 12:21:30.031,-191.28,-82.4
41.10543,29.02281,2025-03-14 12:21:30.842,-191.53,-83.0
41.10547,29.02281,2025-03-14 12:21:31.039,-191.94,-86.0
41.1055,29.0228,2025-03-14 12:21:31.845,-192.19,-86.8
41.10553,29.02279,2025-03-14 12:21:32.052,-192.44,-86.8
41.10553,29.02279,2025-03-14 12:21:32.850,-192.44,-86.8
41.1056,29.02278,2025-03-14 12:21:33.039,-193.1,-88.6
41.1056,29.02278,2025-03-14 12:21:34.001,-193.1,-86.2
41.10566,29.02276,2025-03-14 12:21:34.304,-193.6,-90.0
41.10566,29.02276,2025-03-14 12:21:34.304,-193.6,-95.0
41.09965,29.02747,2025-03-14 12:31:16.532,-98.75,-126.4
41.09951,29.02732,2025-03-14 12:31:18.534,-98.77,-130.4
41.09942,29.02721,2025-03-14 12:31:19.020,-98.78,-130.5
41.09942,29.02721,2025-03-14 12:31:19.579,-98.78,-125.6
41.09935,29.02709,2025-03-14 12:31:20.019,-98.74,-128.7
41.09935,29.02709,2025-03-14 12:31:20.536,-98.74,-125.4
41.09927,29.02697,2025-03-14 12:31:21.500,-98.73,-135.9
41.09921,29.02684,2025-03-14 12:31:22.017,-98.68,-130.4
41.09921,29.02684,2025-03-14 12:31:22.536,-98.68,-134.4
41.09914,29.0267,2025-03-14 12:31:23.013,-98.64,-146.3
41.09914,29.0267,2025-03-14 12:31:23.499,-98.64,-144.4
41.0991,29.02663,2025-03-14 12:31:23.774,-98.64,-143.8
41.09903,29.02637,2025-03-14 12:31:25.015,-98.47,-150.6
41.09903,29.02637,2025-03-14 12:31:25.500,-98.47,-150.3
