Latitude,Longitude,Time,Predicted Value,Actual Value
41.10701,29.02153,2025-03-14 12:18:14.500,-75.65,-75.8
41.10705,29.02155,2025-03-14 12:18:15.202,-76.9,-76.0
41.10705,29.02155,2025-03-14 12:18:15.540,-76.9,-76.7
41.10709,29.02158,2025-03-14 12:18:16.013,-78.5,-73.1
41.10709,29.02158,2025-03-14 12:18:16.499,-78.5,-71.7
41.10714,29.02161,2025-03-14 12:18:17.015,-81.93,-71.0
41.10714,29.02161,2025-03-14 12:18:17.547,-81.93,-74.5
41.10719,29.02164,2025-03-14 12:18:18.001,-89.37,-75.2
41.10719,29.02164,2025-03-14 12:18:18.500,-89.37,-69.8
41.10723,29.02167,2025-03-14 12:18:19.214,-181.74,-77.6
41.10723,29.02167,2025-03-14 12:18:19.549,-181.74,-78.2
41.10728,29.02172,2025-03-14 12:18:20.217,-181.16,-75.4
41.10728,29.02172,2025-03-14 12:18:20.499,-181.16,-74.6
41.10733,29.02175,2025-03-14 12:18:21.221,-181.0,-74.2
41.10733,29.02175,2025-03-14 12:18:21.551,-181.0,-74.7
41.10737,29.0218,2025-03-14 12:18:22.224,-180.51,-75.2
41.10737,29.0218,2025-03-14 12:18:22.500,-180.51,-77.8
41.10739,29.02182,2025-03-14 12:18:23.229,-180.38,-74.9
41.1074,29.02183,2025-03-14 12:18:23.553,-180.32,-73.7
41.10742,29.02184,2025-03-14 12:18:24.232,-180.38,-71.0
41.10742,29.02184,2025-03-14 12:18:24.500,-180.38,-75.0
41.10744,29.02186,2025-03-14 12:18:25.235,-180.29,-77.9
41.10744,29.02186,2025-03-14 12:18:25.555,-180.29,-71.9
41.10745,29.02186,2025-03-14 12:18:26.238,-180.41,-72.7
41.10745,29.02186,2025-03-14 12:18:26.500,-180.41,-78.0
41.10746,29.02187,2025-03-14 12:18:27.241,-180.38,-79.4
41.10746,29.02187,2025-03-14 12:18:27.557,-180.38,-81.1
41.10747,29.02188,2025-03-14 12:18:28.245,-180.36,-77.8
41.10747,29.02188,2025-03-14 12:18:28.500,-180.36,-77.1
41.10747,29.02188,2025-03-14 12:18:29.248,-180.36,-79.2
41.10747,29.02188,2025-03-14 12:18:29.559,-180.36,-78.2
41.10748,29.02189,2025-03-14 12:18:30.253,-180.34,-79.7
41.10748,29.02189,2025-03-14 12:18:30.500,-180.34,-79.3
41.10748,29.02189,2025-03-14 12:18:31.256,-180.34,-83.7
41.10748,29.02189,2025-03-14 12:18:31.564,-180.34,-81.0
41.10748,29.0219,2025-03-14 12:18:32.256,-180.19,-77.4
41.10748,29.0219,2025-03-14 12:18:32.500,-180.19,-78.1
41.10748,29.02191,2025-03-14 12:18:33.260,-180.03,-79.2
41.10748,29.02191,2025-03-14 12:18:33.566,-180.03,-80.2
41.1075,29.02192,2025-03-14 12:18:34.264,-180.16,-82.4
41.1075,29.02192,2025-03-14 12:18:34.511,-180.16,-83.8
41.10752,29.02195,2025-03-14 12:18:35.267,-180.02,-84.4
41.10752,29.02195,2025-03-14 12:18:35.568,-180.02,-80.9
41.10755,29.02198,2025-03-14 12:18:36.270,-180.07,-82.9
41.10755,29.02198,2025-03-14 12:18:36.530,-180.07,-79.7
41.10758,29.022,2025-03-14 12:18:37.274,-180.3,-81.9
41.10758,29.022,2025-03-14 12:18:37.570,-180.3,-82.2
41.1076,29.02201,2025-03-14 12:18:38.277,-180.52,-82.3
41.10761,29.02203,2025-03-14 12:18:38.558,-180.44,-82.7
41.10762,29.02205,2025-03-14 12:18:39.281,-180.38,-82.5
41.10762,29.02205,2025-03-14 12:18:40.000,-180.38,-84.4
41.10763,29.02207,2025-03-14 12:18:40.283,-180.33,-87.1
41.10763,29.02207,2025-03-14 12:18:40.559,-180.33,-85.1
41.10765,29.0221,2025-03-14 12:18:41.286,-180.36,-87.8
41.10765,29.0221,2025-03-14 12:18:41.999,-180.36,-87.9
41.10766,29.02213,2025-03-14 12:18:42.500,-180.23,-87.7
41.10767,29.02216,2025-03-14 12:18:43.022,-180.12,-88.4
41.10767,29.02216,2025-03-14 12:18:43.499,-180.12,-87.6
41.10767,29.02216,2025-03-14 12:18:44.000,-180.12,-86.9
41.10768,29.02221,2025-03-14 12:18:44.501,-179.84,-84.6
41.10769,29.02226,2025-03-14 12:18:45.004,-179.61,-84.3
41.10769,29.02226,2025-03-14 12:18:45.500,-179.61,-85.5
41.10768,29.02231,2025-03-14 12:18:46.009,-178.96,-84.5
41.10768,29.02231,2025-03-14 12:18:46.500,-178.96,-84.8
41.10766,29.02238,2025-03-14 12:18:47.002,-177.91,-86.7
41.10766,29.02238,2025-03-14 12:18:47.499,-177.91,-87.5
41.10764,29.02244,2025-03-14 12:18:48.015,-176.95,-87.4
41.10764,29.02244,2025-03-14 12:18:48.501,-176.95,-82.0
41.10762,29.02251,2025-03-14 12:18:49.020,-175.96,-78.7
41.10762,29.02251,2025-03-14 12:18:49.582,-175.96,-84.7
41.10762,29.02251,2025-03-14 12:18:49.832,-175.96,-87.3
41.10619,29.02264,2025-03-14 12:21:42.007,-64.76,-82.7
41.10619,29.02264,2025-03-14 12:21:42.499,-64.76,-85.2
41.10626,29.02263,2025-03-14 12:21:43.006,-63.37,-85.1
41.10626,29.02263,2025-03-14 12:21:43.500,-63.37,-84.1
41.10631,29.02261,2025-03-14 12:21:44.048,-62.3,-83.2
41.10631,29.02261,2025-03-14 12:21:44.499,-62.3,-82.6
41.10637,29.0226,2025-03-14 12:21:45.012,-60.94,-82.3
41.10637,29.0226,2025-03-14 12:21:45.501,-60.94,-83.0
41.10644,29.02258,2025-03-14 12:21:46.020,-59.24,-82.9
41.10644,29.02258,2025-03-14 12:21:46.501,-59.24,-81.2
41.10651,29.02256,2025-03-14 12:21:47.019,-57.38,-79.7
41.10651,29.02256,2025-03-14 12:21:47.499,-57.38,-79.3
41.10659,29.02255,2025-03-14 12:21:48.025,-55.01,-77.1
41.10659,29.02255,2025-03-14 12:21:48.500,-55.01,-77.2
41.10667,29.02252,2025-03-14 12:21:49.027,-52.48,-78.4
41.10667,29.02252,2025-03-14 12:21:49.499,-52.48,-78.4
41.10674,29.02251,2025-03-14 12:21:50.022,-49.97,-77.5
41.10674,29.02251,2025-03-14 12:21:50.500,-49.97,-78.6
41.10682,29.02251,2025-03-14 12:21:51.058,-46.64,-79.4
41.10682,29.02251,2025-03-14 12:21:51.499,-46.64,-78.1
41.10689,29.02251,2025-03-14 12:21:52.033,-43.56,-75.7
41.10689,29.02251,2025-03-14 12:21:52.499,-43.56,-73.7
41.10697,29.02251,2025-03-14 12:21:53.043,-40.72,-72.3
41.10697,29.02251,2025-03-14 12:21:53.501,-40.72,-72.8
41.10705,29.02252,2025-03-14 12:21:54.028,-42.14,-75.2
41.10705,29.02252,2025-03-14 12:21:54.500,-42.14,-74.7
41.10714,29.02254,2025-03-14 12:21:55.029,-152.18,-79.1
41.10714,29.02254,2025-03-14 12:21:55.499,-152.18,-77.6
41.10721,29.02257,2025-03-14 12:21:56.051,-155.29,-77.4
41.10721,29.02257,2025-03-14 12:21:56.500,-155.29,-79.1
41.10728,29.0226,2025-03-14 12:21:57.038,-159.82,-80.0
41.10728,29.0226,2025-03-14 12:21:57.499,-159.82,-82.4
41.10735,29.02265,2025-03-14 12:21:58.041,-164.02,-82.1
41.10735,29.02265,2025-03-14 12:21:58.500,-164.02,-82.3
41.10741,29.02273,2025-03-14 12:21:59.034,-167.45,-84.7
41.10741,29.02273,2025-03-14 12:21:59.499,-167.45,-85.8
41.10745,29.02283,2025-03-14 12:22:00.094,-170.09,-88.4
41.10745,29.02283,2025-03-14 12:22:00.499,-170.09,-88.9
41.10749,29.02292,2025-03-14 12:22:01.057,-172.61,-88.6
41.10749,29.02292,2025-03-14 12:22:01.499,-172.61,-88.0
41.10752,29.02304,2025-03-14 12:22:02.006,-175.08,-89.3
41.10752,29.02304,2025-03-14 12:22:02.500,-175.08,-88.9
41.10755,29.02316,2025-03-14 12:22:03.042,-177.45,-87.8
41.10755,29.02316,2025-03-14 12:22:03.836,-177.45,-85.1
41.10757,29.02327,2025-03-14 12:22:04.002,-179.34,-81.3
41.10759,29.02332,2025-03-14 12:22:04.950,-180.35,-84.0
41.1076,29.02338,2025-03-14 12:22:05.005,-181.28,-89.4
41.10761,29.02341,2025-03-14 12:22:05.953,-181.81,-84.6
41.10762,29.02345,2025-03-14 12:22:06.045,-182.45,-80.8
41.10762,29.02345,2025-03-14 12:22:07.001,-182.45,-81.6
41.10764,29.02351,2025-03-14 12:22:07.501,-183.44,-75.6
41.10764,29.02353,2025-03-14 12:22:07.843,-183.67,-75.2
41.10764,29.02356,2025-03-14 12:22:08.046,-184.02,-72.0
41.10765,29.0236,2025-03-14 12:22:09.011,-184.59,-64.0
41.10765,29.0236,2025-03-14 12:22:09.385,-184.59,-70.9
41.10802,29.02178,2025-03-14 12:25:26.783,-188.71,-86.3
41.10803,29.02174,2025-03-14 12:25:27.500,-189.1,-87.9
41.10803,29.02174,2025-03-14 12:25:27.999,-189.1,-89.3
41.10803,29.02167,2025-03-14 12:25:28.500,-189.57,-91.2
41.10803,29.02167,2025-03-14 12:25:29.000,-189.57,-93.4
41.10802,29.02159,2025-03-14 12:25:29.052,-190.0,-91.5
41.10802,29.02155,2025-03-14 12:25:29.792,-190.28,-91.6
41.10802,29.02151,2025-03-14 12:25:30.500,-190.56,-92.0
41.10802,29.02151,2025-03-14 12:25:30.797,-190.56,-92.7
41.10801,29.02142,2025-03-14 12:25:31.083,-191.1,-93.7
41.108,29.02133,2025-03-14 12:25:32.010,-191.65,-96.5
41.108,29.02133,2025-03-14 12:25:32.500,-191.65,-100.7
41.10798,29.02123,2025-03-14 12:25:33.000,-192.21,-102.8
41.10798,29.02118,2025-03-14 12:25:33.501,-192.56,-102.4
41.10797,29.02113,2025-03-14 12:25:34.080,-192.85,-104.8
41.10797,29.02113,2025-03-14 12:25:34.500,-192.85,-105.2
41.10795,29.02104,2025-03-14 12:25:35.003,-193.35,-106.7
41.10795,29.02104,2025-03-14 12:25:35.501,-193.35,-105.7
41.10793,29.02095,2025-03-14 12:25:36.024,-193.87,-106.1
41.10793,29.02095,2025-03-14 12:25:36.500,-193.87,-105.8
41.10793,29.02095,2025-03-14 12:25:36.999,-193.87,-104.8
41.1079,29.02087,2025-03-14 12:25:37.499,-194.26,-104.9
41.10789,29.02079,2025-03-14 12:25:38.014,-194.77,-105.7
41.10789,29.02079,2025-03-14 12:25:38.500,-194.77,-106.2
41.10787,29.02071,2025-03-14 12:25:39.021,-195.22,-105.7
41.10787,29.02071,2025-03-14 12:25:39.499,-195.22,-104.4
41.10786,29.02063,2025-03-14 12:25:40.086,-195.73,-105.9
41.10786,29.02063,2025-03-14 12:25:40.500,-195.73,-106.9
41.10786,29.02057,2025-03-14 12:25:41.012,-196.13,-107.9
41.10786,29.02057,2025-03-14 12:25:41.499,-196.13,-106.8
41.10785,29.02052,2025-03-14 12:25:42.089,-196.42,-106.9
41.10785,29.02052,2025-03-14 12:25:42.500,-196.42,-108.3
41.10784,29.02047,2025-03-14 12:25:43.010,-196.71,-107.8
41.10784,29.02047,2025-03-14 12:25:43.500,-196.71,-106.2
41.10783,29.02042,2025-03-14 12:25:44.090,-197.0,-106.9
41.10783,29.02042,2025-03-14 12:25:44.499,-197.0,-107.4
41.10783,29.02035,2025-03-14 12:25:45.012,-197.45,-108.7
41.10783,29.02035,2025-03-14 12:25:45.501,-197.45,-110.1
41.10782,29.02026,2025-03-14 12:25:46.092,-197.98,-110.0
41.10782,29.02026,2025-03-14 12:25:46.500,-197.98,-111.2
41.1078,29.02017,2025-03-14 12:25:47.007,-198.47,-110.1
41.1078,29.02017,2025-03-14 12:25:47.499,-198.47,-110.2
41.10778,29.02007,2025-03-14 12:25:48.097,-199.01,-111.3
41.10778,29.02007,2025-03-14 12:25:48.502,-199.01,-112.2
41.10776,29.01998,2025-03-14 12:25:49.015,-199.49,-113.2
41.10776,29.01998,2025-03-14 12:25:49.499,-199.49,-115.3
41.10774,29.01989,2025-03-14 12:25:50.098,-199.96,-116.9
41.10774,29.01989,2025-03-14 12:25:50.500,-199.96,-115.3
41.10771,29.01979,2025-03-14 12:25:51.001,-200.45,-116.6
41.10771,29.01979,2025-03-14 12:25:51.500,-200.45,-116.9
41.10769,29.0197,2025-03-14 12:25:52.100,-200.91,-116.7
41.10769,29.0197,2025-03-14 12:25:52.499,-200.91,-117.3
41.10766,29.01961,2025-03-14 12:25:53.014,-201.34,-116.6
41.10766,29.01961,2025-03-14 12:25:53.501,-201.34,-116.1
41.10764,29.01952,2025-03-14 12:25:54.102,-201.78,-115.4
41.10764,29.01952,2025-03-14 12:25:54.500,-201.78,-115.2
41.10764,29.01952,2025-03-14 12:25:54.781,-201.78,-117.7
41.10735,29.0186,2025-03-14 12:26:15.841,-106.82,-125.5
41.10734,29.01855,2025-03-14 12:26:16.501,-106.63,-123.9
41.10733,29.01843,2025-03-14 12:26:17.037,-106.65,-122.6
41.10733,29.01843,2025-03-14 12:26:17.500,-106.65,-118.0
41.10731,29.01833,2025-03-14 12:26:18.049,-106.4,-117.8
41.10731,29.01833,2025-03-14 12:26:18.499,-106.4,-120.0
41.10731,29.01819,2025-03-14 12:26:19.058,-106.78,-119.7
41.10731,29.01819,2025-03-14 12:26:19.499,-106.78,-121.4
41.10729,29.01806,2025-03-14 12:26:20.019,-106.7,-119.9
41.10729,29.01806,2025-03-14 12:26:20.505,-106.7,-118.0
41.10727,29.01792,2025-03-14 12:26:21.025,-106.69,-125.9
41.10727,29.01792,2025-03-14 12:26:21.542,-106.69,-131.2
41.10727,29.01792,2025-03-14 12:26:21.542,-106.69,-131.3
41.10679,29.01636,2025-03-14 12:26:37.045,-106.12,-114.4
41.10679,29.01636,2025-03-14 12:26:37.500,-106.12,-114.7
41.10674,29.01626,2025-03-14 12:26:38.164,-106.08,-116.6
41.10674,29.01626,2025-03-14 12:26:38.509,-106.08,-121.6
41.10668,29.01619,2025-03-14 12:26:39.053,-105.9,-123.1
41.10668,29.01619,2025-03-14 12:26:39.509,-105.9,-123.3
41.10663,29.0161,2025-03-14 12:26:40.166,-105.87,-123.9
41.10663,29.0161,2025-03-14 12:26:40.529,-105.87,-117.8
41.10657,29.01601,2025-03-14 12:26:41.060,-105.8,-118.9
41.10657,29.01601,2025-03-14 12:26:41.793,-105.8,-126.9
41.10657,29.01601,2025-03-14 12:26:41.793,-105.8,-122.7
