Latitude,Longitude,Time,Predicted Value,Actual Value
41.10733,29.02175,2025-03-14 12:18:21.053,-181.0,-75.8
41.10733,29.02175,2025-03-14 12:18:21.966,-181.0,-73.8
41.10737,29.0218,2025-03-14 12:18:22.500,-180.51,-73.9
41.10738,29.02181,2025-03-14 12:18:22.969,-180.44,-77.8
41.10739,29.02182,2025-03-14 12:18:23.070,-180.38,-75.7
41.1074,29.02183,2025-03-14 12:18:24.000,-180.32,-72.3
41.10742,29.02184,2025-03-14 12:18:24.500,-180.38,-70.8
41.10744,29.02186,2025-03-14 12:18:25.033,-180.29,-74.6
41.10744,29.02186,2025-03-14 12:18:25.090,-180.29,-74.5
41.10745,29.02186,2025-03-14 12:18:26.014,-180.41,-73.4
41.10745,29.02186,2025-03-14 12:18:26.500,-180.41,-78.0
41.10746,29.02187,2025-03-14 12:18:27.022,-180.38,-79.4
41.10746,29.02187,2025-03-14 12:18:27.499,-180.38,-78.7
41.10746,29.02187,2025-03-14 12:18:28.000,-180.38,-78.9
41.10747,29.02188,2025-03-14 12:18:28.499,-180.36,-80.4
41.10747,29.02188,2025-03-14 12:18:29.016,-180.36,-81.1
41.10747,29.02188,2025-03-14 12:18:29.499,-180.36,-80.2
41.10748,29.02189,2025-03-14 12:18:30.059,-180.34,-83.1
41.10748,29.02189,2025-03-14 12:18:30.499,-180.34,-80.4
41.10748,29.02189,2025-03-14 12:18:31.025,-180.34,-78.4
41.10748,29.02189,2025-03-14 12:18:31.499,-180.34,-78.5
41.10748,29.0219,2025-03-14 12:18:32.016,-180.19,-77.4
41.10748,29.0219,2025-03-14 12:18:32.613,-180.19,-80.9
41.10748,29.02191,2025-03-14 12:18:33.032,-180.03,-77.0
41.10748,29.02191,2025-03-14 12:18:33.499,-180.03,-79.6
41.1075,29.02192,2025-03-14 12:18:34.059,-180.16,-81.2
41.1075,29.02192,2025-03-14 12:18:34.616,-180.16,-82.5
41.10752,29.02195,2025-03-14 12:18:35.012,-180.02,-78.1
41.10752,29.02195,2025-03-14 12:18:35.499,-180.02,-77.0
41.10755,29.02198,2025-03-14 12:18:36.019,-180.07,-81.3
41.10755,29.02198,2025-03-14 12:18:36.620,-180.07,-78.2
41.10758,29.022,2025-03-14 12:18:37.011,-180.3,-80.9
41.10758,29.022,2025-03-14 12:18:37.500,-180.3,-83.0
41.1076,29.02201,2025-03-14 12:18:38.171,-180.52,-79.4
41.10761,29.02203,2025-03-14 12:18:38.621,-180.44,-81.5
41.10762,29.02205,2025-03-14 12:18:39.009,-180.38,-80.2
41.10762,29.02205,2025-03-14 12:18:39.500,-180.38,-81.8
41.10763,29.02207,2025-03-14 12:18:40.028,-180.33,-83.2
41.10763,29.02207,2025-03-14 12:18:40.625,-180.33,-84.2
41.10765,29.0221,2025-03-14 12:18:41.013,-180.36,-83.8
41.10765,29.0221,2025-03-14 12:18:41.699,-180.36,-86.9
41.10766,29.02213,2025-03-14 12:18:42.205,-180.23,-86.6
41.10766,29.02213,2025-03-14 12:18:42.745,-180.23,-86.3
41.10767,29.02216,2025-03-14 12:18:43.042,-180.12,-85.0
41.10768,29.02219,2025-03-14 12:18:43.562,-180.04,-84.5
41.10768,29.02221,2025-03-14 12:18:44.020,-179.84,-82.9
41.10768,29.02221,2025-03-14 12:18:44.629,-179.84,-82.5
41.10769,29.02226,2025-03-14 12:18:45.005,-179.61,-80.5
41.10769,29.02229,2025-03-14 12:18:45.564,-179.36,-80.2
41.10768,29.02231,2025-03-14 12:18:46.012,-178.96,-84.9
41.10768,29.02231,2025-03-14 12:18:46.629,-178.96,-84.7
41.10766,29.02238,2025-03-14 12:18:47.003,-177.91,-84.7
41.10765,29.02241,2025-03-14 12:18:47.568,-177.43,-85.2
41.10764,29.02244,2025-03-14 12:18:48.006,-176.95,-83.0
41.10763,29.02248,2025-03-14 12:18:48.631,-176.42,-82.6
41.10762,29.02251,2025-03-14 12:18:49.016,-175.96,-81.9
41.10762,29.02251,2025-03-14 12:18:49.572,-175.96,-82.0
41.1076,29.02257,2025-03-14 12:18:50.012,-175.08,-81.3
41.10759,29.0226,2025-03-14 12:18:50.633,-174.67,-85.4
41.10757,29.02263,2025-03-14 12:18:51.014,-173.93,-87.1
41.10756,29.02266,2025-03-14 12:18:51.576,-173.56,-87.9
41.10755,29.02268,2025-03-14 12:18:52.022,-173.2,-84.8
41.10755,29.02268,2025-03-14 12:18:52.637,-173.2,-85.4
41.10755,29.02268,2025-03-14 12:18:52.974,-173.2,-83.4
41.10619,29.02264,2025-03-14 12:21:42.861,-64.76,-82.6
41.10626,29.02263,2025-03-14 12:21:43.000,-63.37,-84.1
41.10629,29.02262,2025-03-14 12:21:43.644,-62.73,-84.1
41.10631,29.02261,2025-03-14 12:21:44.011,-62.3,-83.4
41.10634,29.02261,2025-03-14 12:21:44.862,-61.64,-81.3
41.10637,29.0226,2025-03-14 12:21:45.013,-60.94,-81.6
41.10641,29.02259,2025-03-14 12:21:45.650,-59.99,-80.1
41.10644,29.02258,2025-03-14 12:21:46.017,-59.24,-78.8
41.10644,29.02258,2025-03-14 12:21:46.865,-59.24,-78.4
41.10651,29.02256,2025-03-14 12:21:47.013,-57.38,-81.6
41.10651,29.02256,2025-03-14 12:21:47.655,-57.38,-80.9
41.10659,29.02255,2025-03-14 12:21:48.007,-55.01,-78.2
41.10663,29.02253,2025-03-14 12:21:48.868,-53.8,-78.0
41.10667,29.02252,2025-03-14 12:21:49.014,-52.48,-75.8
41.10671,29.02252,2025-03-14 12:21:49.658,-51.01,-77.9
41.10674,29.02251,2025-03-14 12:21:50.020,-49.97,-78.2
41.10674,29.02251,2025-03-14 12:21:50.870,-49.97,-77.4
41.10682,29.02251,2025-03-14 12:21:51.012,-46.64,-78.2
41.10682,29.02251,2025-03-14 12:21:51.663,-46.64,-76.6
41.10689,29.02251,2025-03-14 12:21:52.008,-43.56,-76.8
41.10693,29.02251,2025-03-14 12:21:52.872,-41.92,-75.3
41.10697,29.02251,2025-03-14 12:21:53.028,-40.72,-74.1
41.10697,29.02251,2025-03-14 12:21:53.666,-40.72,-76.2
41.10705,29.02252,2025-03-14 12:21:54.036,-42.14,-74.0
41.1071,29.02253,2025-03-14 12:21:54.873,-60.73,-76.4
41.10714,29.02254,2025-03-14 12:21:55.048,-152.18,-77.6
41.10718,29.02255,2025-03-14 12:21:55.672,-153.94,-78.4
41.10721,29.02257,2025-03-14 12:21:56.070,-155.29,-78.0
41.10725,29.02258,2025-03-14 12:21:56.879,-158.01,-80.5
41.10728,29.0226,2025-03-14 12:21:57.076,-159.82,-81.0
41.10728,29.0226,2025-03-14 12:21:57.999,-159.82,-81.6
41.10735,29.02265,2025-03-14 12:21:58.088,-164.02,-83.1
41.10735,29.02265,2025-03-14 12:21:58.880,-164.02,-82.0
41.10741,29.02273,2025-03-14 12:21:59.500,-167.45,-83.6
41.10743,29.02278,2025-03-14 12:21:59.682,-168.75,-84.3
41.10745,29.02283,2025-03-14 12:22:00.088,-170.09,-85.6
41.10747,29.02288,2025-03-14 12:22:00.999,-171.42,-86.8
41.10749,29.02292,2025-03-14 12:22:01.500,-172.61,-88.9
41.10749,29.02292,2025-03-14 12:22:01.688,-172.61,-87.3
41.10752,29.02304,2025-03-14 12:22:02.405,-175.08,-87.7
41.10752,29.02304,2025-03-14 12:22:02.405,-175.08,-87.0
41.1079,29.02234,2025-03-14 12:25:13.613,-183.52,-77.5
41.10791,29.02232,2025-03-14 12:25:14.225,-183.8,-77.4
41.10791,29.02232,2025-03-14 12:25:14.500,-183.8,-80.2
41.10792,29.0223,2025-03-14 12:25:15.226,-184.08,-83.3
41.10792,29.0223,2025-03-14 12:25:15.499,-184.08,-87.4
41.10793,29.02229,2025-03-14 12:25:16.227,-184.31,-88.4
41.10793,29.02229,2025-03-14 12:25:16.500,-184.31,-86.9
41.10794,29.02227,2025-03-14 12:25:17.231,-184.58,-88.4
41.10794,29.02227,2025-03-14 12:25:17.499,-184.58,-87.5
41.10795,29.02225,2025-03-14 12:25:18.233,-184.86,-89.1
41.10795,29.02225,2025-03-14 12:25:18.500,-184.86,-87.8
41.10796,29.02222,2025-03-14 12:25:19.235,-185.18,-89.0
41.10796,29.02222,2025-03-14 12:25:19.499,-185.18,-89.5
41.10797,29.02218,2025-03-14 12:25:20.237,-185.55,-90.5
41.10797,29.02218,2025-03-14 12:25:20.500,-185.55,-91.1
41.10798,29.02213,2025-03-14 12:25:21.241,-185.98,-90.8
41.10798,29.02213,2025-03-14 12:25:21.500,-185.98,-90.9
41.10799,29.02207,2025-03-14 12:25:22.243,-186.48,-90.2
41.10799,29.02207,2025-03-14 12:25:22.499,-186.48,-89.0
41.108,29.022,2025-03-14 12:25:23.245,-187.04,-88.7
41.108,29.022,2025-03-14 12:25:23.500,-187.04,-89.7
41.108,29.02193,2025-03-14 12:25:24.247,-187.47,-87.2
41.108,29.02193,2025-03-14 12:25:24.500,-187.47,-87.2
41.10801,29.02187,2025-03-14 12:25:25.249,-187.99,-88.0
41.10801,29.02187,2025-03-14 12:25:25.499,-187.99,-88.4
41.10801,29.02181,2025-03-14 12:25:26.252,-188.39,-86.6
41.10801,29.02181,2025-03-14 12:25:26.500,-188.39,-89.3
41.10803,29.02174,2025-03-14 12:25:27.253,-189.1,-87.5
41.10803,29.02174,2025-03-14 12:25:27.498,-189.1,-89.1
41.10803,29.02167,2025-03-14 12:25:28.257,-189.57,-91.4
41.10803,29.02167,2025-03-14 12:25:28.500,-189.57,-84.1
41.10802,29.02159,2025-03-14 12:25:29.259,-190.0,-82.4
41.10802,29.02159,2025-03-14 12:25:29.500,-190.0,-82.8
41.10802,29.02151,2025-03-14 12:25:30.263,-190.56,-90.0
41.10802,29.02151,2025-03-14 12:25:30.499,-190.56,-89.8
41.10801,29.02142,2025-03-14 12:25:31.270,-191.1,-92.8
41.10801,29.02142,2025-03-14 12:25:31.508,-191.1,-93.4
41.108,29.02133,2025-03-14 12:25:32.271,-191.65,-98.7
41.10799,29.02128,2025-03-14 12:25:32.517,-191.93,-102.7
41.10798,29.02123,2025-03-14 12:25:33.499,-192.21,-102.1
41.10798,29.02123,2025-03-14 12:25:33.528,-192.21,-107.7
41.10797,29.02113,2025-03-14 12:25:34.277,-192.85,-103.8
41.10797,29.02113,2025-03-14 12:25:34.517,-192.85,-103.1
41.10795,29.02104,2025-03-14 12:25:35.500,-193.35,-102.4
41.10793,29.02095,2025-03-14 12:25:36.025,-193.87,-102.4
41.10793,29.02095,2025-03-14 12:25:36.500,-193.87,-105.0
41.1079,29.02087,2025-03-14 12:25:37.145,-194.26,-102.8
41.1079,29.02087,2025-03-14 12:25:37.500,-194.26,-105.8
41.10789,29.02079,2025-03-14 12:25:38.011,-194.77,-105.2
41.10789,29.02079,2025-03-14 12:25:38.499,-194.77,-104.2
41.10787,29.02071,2025-03-14 12:25:39.151,-195.22,-105.2
41.10787,29.02071,2025-03-14 12:25:39.499,-195.22,-104.8
41.10786,29.02063,2025-03-14 12:25:40.022,-195.73,-106.5
41.10786,29.02063,2025-03-14 12:25:40.500,-195.73,-104.3
41.10786,29.02057,2025-03-14 12:25:41.153,-196.13,-106.2
41.10786,29.02057,2025-03-14 12:25:41.499,-196.13,-103.9
41.10785,29.02052,2025-03-14 12:25:42.017,-196.42,-106.2
41.10785,29.02052,2025-03-14 12:25:42.500,-196.42,-107.7
41.10784,29.02047,2025-03-14 12:25:43.301,-196.71,-108.9
41.10784,29.02047,2025-03-14 12:25:43.499,-196.71,-106.2
41.10783,29.02042,2025-03-14 12:25:44.006,-197.0,-105.9
41.10783,29.02038,2025-03-14 12:25:44.640,-197.26,-105.9
41.10783,29.02035,2025-03-14 12:25:45.158,-197.45,-108.9
41.10783,29.02035,2025-03-14 12:25:45.499,-197.45,-111.0
41.10782,29.02026,2025-03-14 12:25:46.005,-197.98,-110.1
41.10782,29.02026,2025-03-14 12:25:46.500,-197.98,-112.9
41.1078,29.02017,2025-03-14 12:25:47.161,-198.47,-109.2
41.10779,29.02012,2025-03-14 12:25:47.733,-198.74,-113.5
41.10778,29.02007,2025-03-14 12:25:48.041,-199.01,-112.4
41.10778,29.02007,2025-03-14 12:25:48.500,-199.01,-113.5
41.10776,29.01998,2025-03-14 12:25:49.162,-199.49,-113.3
41.10776,29.01998,2025-03-14 12:25:49.499,-199.49,-115.6
41.10774,29.01989,2025-03-14 12:25:50.016,-199.96,-116.3
41.10774,29.01989,2025-03-14 12:25:50.500,-199.96,-115.1
41.10771,29.01979,2025-03-14 12:25:51.164,-200.45,-115.9
41.10771,29.01979,2025-03-14 12:25:51.500,-200.45,-117.9
41.10769,29.0197,2025-03-14 12:25:52.012,-200.91,-117.7
41.10769,29.0197,2025-03-14 12:25:52.499,-200.91,-118.0
41.10766,29.01961,2025-03-14 12:25:53.166,-201.34,-117.5
41.10766,29.01961,2025-03-14 12:25:53.499,-201.34,-118.3
41.10764,29.01952,2025-03-14 12:25:54.012,-201.78,-116.2
41.10764,29.01952,2025-03-14 12:25:54.448,-201.78,-117.2
41.10739,29.01887,2025-03-14 12:26:12.500,-107.78,-124.5
41.10737,29.01881,2025-03-14 12:26:13.012,-107.07,-125.6
41.10737,29.01881,2025-03-14 12:26:13.500,-107.07,-125.5
41.10736,29.01874,2025-03-14 12:26:14.003,-106.84,-126.9
41.10736,29.01874,2025-03-14 12:26:14.500,-106.84,-125.8
41.10736,29.01864,2025-03-14 12:26:15.188,-107.05,-128.6
41.10736,29.01864,2025-03-14 12:26:15.499,-107.05,-127.4
41.10734,29.01855,2025-03-14 12:26:16.024,-106.63,-125.8
41.10734,29.01855,2025-03-14 12:26:16.500,-106.63,-125.2
41.10733,29.01843,2025-03-14 12:26:17.192,-106.65,-124.0
41.10733,29.01843,2025-03-14 12:26:17.499,-106.65,-121.7
41.10731,29.01833,2025-03-14 12:26:18.012,-106.4,-120.8
41.10731,29.01833,2025-03-14 12:26:18.501,-106.4,-121.1
41.10731,29.01819,2025-03-14 12:26:19.194,-106.78,-127.8
41.10731,29.01819,2025-03-14 12:26:19.499,-106.78,-124.2
41.10729,29.01806,2025-03-14 12:26:20.013,-106.7,-123.2
41.10729,29.01806,2025-03-14 12:26:20.500,-106.7,-121.9
41.10727,29.01792,2025-03-14 12:26:21.205,-106.69,-125.5
41.10727,29.01792,2025-03-14 12:26:21.205,-106.69,-136.5
