Latitude,Longitude,Time,Predicted Value,Actual Value
41.1078,29.02551,2025-03-14 12:19:27.499,-77.12,-89.4
41.10778,29.02561,2025-03-14 12:19:28.011,-77.94,-88.1
41.10778,29.02561,2025-03-14 12:19:28.500,-77.94,-92.2
41.1078,29.02572,2025-03-14 12:19:29.007,-78.77,-91.6
41.1078,29.02572,2025-03-14 12:19:29.499,-78.77,-92.4
41.1078,29.02582,2025-03-14 12:19:30.015,-79.51,-92.2
41.1078,29.02582,2025-03-14 12:19:30.500,-79.51,-90.6
41.10782,29.02591,2025-03-14 12:19:31.017,-80.13,-90.6
41.10782,29.02591,2025-03-14 12:19:31.500,-80.13,-94.0
41.10782,29.02598,2025-03-14 12:19:32.020,-80.61,-91.0
41.10782,29.02598,2025-03-14 12:19:32.698,-80.61,-95.5
41.10782,29.02604,2025-03-14 12:19:33.011,-81.01,-91.7
41.10783,29.02606,2025-03-14 12:19:33.606,-81.13,-90.2
41.10783,29.02606,2025-03-14 12:19:33.606,-81.13,-93.9
41.10755,29.02316,2025-03-14 12:22:03.004,-57.84,-81.4
41.10756,29.02321,2025-03-14 12:22:03.694,-52.91,-76.2
41.10757,29.02327,2025-03-14 12:22:04.005,-49.1,-74.3
41.10759,29.02332,2025-03-14 12:22:04.696,-47.74,-74.9
41.1076,29.02338,2025-03-14 12:22:05.010,-46.69,-73.8
41.10761,29.02341,2025-03-14 12:22:05.699,-46.81,-68.5
41.10762,29.02345,2025-03-14 12:22:06.014,-47.09,-65.6
41.10762,29.02345,2025-03-14 12:22:06.701,-47.09,-66.5
41.10764,29.02351,2025-03-14 12:22:07.013,-48.19,-62.9
41.10764,29.02351,2025-03-14 12:22:07.704,-48.19,-59.1
41.10764,29.02356,2025-03-14 12:22:08.003,-48.6,-60.5
41.10764,29.02358,2025-03-14 12:22:08.706,-48.84,-64.1
41.10765,29.0236,2025-03-14 12:22:09.010,-49.52,-63.7
41.10765,29.0236,2025-03-14 12:22:09.708,-49.52,-64.5
41.10766,29.02365,2025-03-14 12:22:10.009,-50.64,-64.8
41.10767,29.02368,2025-03-14 12:22:10.711,-51.47,-67.5
41.10767,29.02371,2025-03-14 12:22:11.012,-51.98,-62.5
41.10767,29.02371,2025-03-14 12:22:11.752,-51.98,-59.7
41.10769,29.02377,2025-03-14 12:22:12.008,-53.61,-59.1
41.10769,29.0238,2025-03-14 12:22:12.900,-54.15,-58.0
41.1077,29.02384,2025-03-14 12:22:13.028,-55.11,-59.9
41.1077,29.02384,2025-03-14 12:22:13.528,-55.11,-67.2
41.10772,29.02392,2025-03-14 12:22:14.498,-56.94,-63.5
41.10774,29.02401,2025-03-14 12:22:15.006,-58.81,-64.9
41.10774,29.02401,2025-03-14 12:22:15.446,-58.81,-66.6
41.10775,29.02406,2025-03-14 12:22:15.952,-59.78,-64.0
41.10777,29.0241,2025-03-14 12:22:16.499,-60.68,-66.6
41.10777,29.0241,2025-03-14 12:22:16.905,-60.68,-68.4
41.1078,29.0242,2025-03-14 12:22:17.501,-62.53,-71.5
41.10783,29.02429,2025-03-14 12:22:18.011,-64.09,-70.8
41.10783,29.02429,2025-03-14 12:22:18.498,-64.09,-74.0
41.10783,29.02429,2025-03-14 12:22:18.999,-64.09,-71.2
41.10785,29.0244,2025-03-14 12:22:19.500,-65.7,-73.3
41.10787,29.0245,2025-03-14 12:22:20.013,-67.09,-72.7
41.10787,29.0245,2025-03-14 12:22:20.499,-67.09,-70.9
41.10789,29.02461,2025-03-14 12:22:21.012,-68.49,-70.5
41.10789,29.02461,2025-03-14 12:22:21.499,-68.49,-69.9
41.1079,29.02472,2025-03-14 12:22:22.021,-69.76,-67.5
41.1079,29.02472,2025-03-14 12:22:22.498,-69.76,-70.1
41.1079,29.02485,2025-03-14 12:22:23.013,-71.14,-77.4
41.1079,29.02485,2025-03-14 12:22:23.500,-71.14,-79.0
41.10789,29.02497,2025-03-14 12:22:24.106,-72.32,-83.6
41.10789,29.02497,2025-03-14 12:22:24.500,-72.32,-81.3
41.10788,29.02508,2025-03-14 12:22:25.108,-73.36,-84.6
41.10788,29.02508,2025-03-14 12:22:25.499,-73.36,-86.0
41.10786,29.0252,2025-03-14 12:22:26.111,-74.45,-87.2
41.10786,29.0252,2025-03-14 12:22:26.498,-74.45,-89.2
41.10787,29.02532,2025-03-14 12:22:27.113,-75.53,-89.0
41.10787,29.02532,2025-03-14 12:22:27.500,-75.53,-86.7
41.10787,29.02544,2025-03-14 12:22:28.114,-76.54,-88.7
41.10787,29.02544,2025-03-14 12:22:28.499,-76.54,-90.0
41.10787,29.02556,2025-03-14 12:22:29.116,-77.51,-89.1
41.10787,29.02556,2025-03-14 12:22:29.500,-77.51,-90.7
41.10786,29.02569,2025-03-14 12:22:30.118,-78.51,-90.5
41.10786,29.02569,2025-03-14 12:22:30.499,-78.51,-91.5
41.10785,29.02583,2025-03-14 12:22:31.120,-79.54,-92.8
41.10785,29.02583,2025-03-14 12:22:31.500,-79.54,-91.8
41.10784,29.02595,2025-03-14 12:22:32.122,-80.38,-93.1
41.10784,29.02595,2025-03-14 12:22:32.500,-80.38,-93.3
41.10785,29.02608,2025-03-14 12:22:33.124,-81.25,-92.8
41.10785,29.02608,2025-03-14 12:22:33.499,-81.25,-95.5
41.10787,29.02621,2025-03-14 12:22:34.126,-82.06,-94.9
41.10787,29.02621,2025-03-14 12:22:34.337,-82.06,-95.4
41.10781,29.02549,2025-03-14 12:24:35.372,-76.96,-90.5
41.10782,29.02536,2025-03-14 12:24:36.022,-75.86,-95.5
41.10782,29.02536,2025-03-14 12:24:36.499,-75.86,-91.6
41.10782,29.02523,2025-03-14 12:24:37.213,-74.7,-88.4
41.10782,29.02523,2025-03-14 12:24:37.718,-74.7,-88.3
41.10783,29.02511,2025-03-14 12:24:38.262,-73.58,-84.6
41.10784,29.02504,2025-03-14 12:24:38.669,-72.91,-87.2
41.10785,29.02497,2025-03-14 12:24:39.079,-72.23,-86.6
41.10785,29.02497,2025-03-14 12:24:39.670,-72.23,-82.0
41.10786,29.02484,2025-03-14 12:24:40.013,-70.91,-77.8
41.10786,29.02479,2025-03-14 12:24:40.671,-70.37,-74.8
41.10787,29.02473,2025-03-14 12:24:41.080,-69.75,-71.2
41.10787,29.02473,2025-03-14 12:24:41.674,-69.75,-74.0
41.10786,29.02462,2025-03-14 12:24:42.013,-68.45,-75.0
41.10786,29.02462,2025-03-14 12:24:42.676,-68.45,-76.2
41.10786,29.02451,2025-03-14 12:24:43.083,-67.14,-76.4
41.10786,29.02451,2025-03-14 12:24:43.679,-67.14,-76.5
41.10784,29.02439,2025-03-14 12:24:44.004,-65.5,-73.4
41.10783,29.02433,2025-03-14 12:24:44.680,-64.63,-72.8
41.10782,29.02426,2025-03-14 12:24:45.085,-63.59,-69.1
41.10782,29.02426,2025-03-14 12:24:45.683,-63.59,-68.0
41.10778,29.02414,2025-03-14 12:24:45.999,-61.42,-68.3
41.10777,29.02408,2025-03-14 12:24:46.685,-60.37,-63.4
41.10776,29.02403,2025-03-14 12:24:47.086,-59.44,-65.8
41.10775,29.02398,2025-03-14 12:24:47.687,-58.47,-64.4
41.10773,29.02393,2025-03-14 12:24:48.020,-57.29,-64.9
41.10773,29.02393,2025-03-14 12:24:48.688,-57.29,-67.2
41.10771,29.02383,2025-03-14 12:24:49.088,-55.15,-62.7
41.1077,29.02379,2025-03-14 12:24:49.689,-54.21,-53.5
41.10768,29.02376,2025-03-14 12:24:50.026,-53.16,-61.0
41.10768,29.02376,2025-03-14 12:24:50.692,-53.16,-57.1
41.10766,29.02369,2025-03-14 12:24:51.091,-51.32,-62.3
41.10766,29.02366,2025-03-14 12:24:51.695,-50.8,-66.2
41.10765,29.02362,2025-03-14 12:24:52.022,-49.81,-69.3
41.10764,29.02359,2025-03-14 12:24:52.698,-48.98,-64.5
41.10764,29.02356,2025-03-14 12:24:53.094,-48.6,-64.2
41.10764,29.02356,2025-03-14 12:24:53.700,-48.6,-58.3
41.10763,29.02349,2025-03-14 12:24:54.013,-47.61,-60.2
41.10762,29.02345,2025-03-14 12:24:54.701,-47.09,-68.6
41.10762,29.02341,2025-03-14 12:24:55.098,-47.36,-68.8
41.10761,29.02336,2025-03-14 12:24:55.707,-47.64,-69.4
41.1076,29.02332,2025-03-14 12:24:56.024,-48.24,-72.8
41.1076,29.02332,2025-03-14 12:24:56.710,-48.24,-72.2
41.10759,29.02321,2025-03-14 12:24:57.100,-53.28,-73.8
41.10758,29.02315,2025-03-14 12:24:57.711,-57.91,-72.5
41.10757,29.0231,2025-03-14 12:24:58.021,-63.93,-73.3
41.10757,29.0231,2025-03-14 12:24:58.714,-63.93,-74.5
41.10757,29.02301,2025-03-14 12:24:59.102,-168.75,-80.3
41.10757,29.02297,2025-03-14 12:24:59.715,-169.81,-82.6
41.10757,29.02294,2025-03-14 12:25:00.034,-170.59,-82.4
41.10757,29.02294,2025-03-14 12:25:00.718,-170.59,-80.4
41.10759,29.02287,2025-03-14 12:25:01.104,-172.75,-82.2
41.1076,29.02284,2025-03-14 12:25:01.720,-173.64,-76.3
41.10761,29.02282,2025-03-14 12:25:02.068,-174.27,-80.3
41.10762,29.0228,2025-03-14 12:25:02.723,-174.88,-73.5
41.10764,29.02277,2025-03-14 12:25:03.106,-175.84,-75.0
41.10765,29.02275,2025-03-14 12:25:03.725,-176.39,-77.4
41.10766,29.02273,2025-03-14 12:25:04.498,-176.93,-79.1
41.10766,29.02273,2025-03-14 12:25:04.728,-176.93,-72.9
41.10769,29.02268,2025-03-14 12:25:05.500,-178.29,-73.3
41.10773,29.02263,2025-03-14 12:25:06.018,-179.7,-80.4
41.10773,29.02263,2025-03-14 12:25:06.499,-179.7,-81.3
41.10776,29.02258,2025-03-14 12:25:07.027,-180.87,-81.2
41.10776,29.02258,2025-03-14 12:25:07.499,-180.87,-82.5
41.10778,29.02254,2025-03-14 12:25:08.022,-181.7,-81.8
41.10778,29.02254,2025-03-14 12:25:08.501,-181.7,-86.2
41.10781,29.02249,2025-03-14 12:25:09.018,-182.75,-80.8
41.10781,29.02249,2025-03-14 12:25:09.512,-182.75,-84.1
41.10782,29.02247,2025-03-14 12:25:09.999,-183.13,-85.7
41.10784,29.02245,2025-03-14 12:25:10.500,-183.62,-87.9
41.10786,29.02241,2025-03-14 12:25:11.117,-184.33,-88.9
41.10786,29.02241,2025-03-14 12:25:11.501,-184.33,-87.5
41.10787,29.02239,2025-03-14 12:25:12.000,-184.68,-89.9
41.10788,29.02237,2025-03-14 12:25:12.563,-185.02,-89.0
41.10788,29.02237,2025-03-14 12:25:12.921,-185.02,-86.3
41.10788,29.02237,2025-03-14 12:25:12.921,-185.02,-84.3
