Latitude,Longitude,Time,Predicted Value,Actual Value
41.10465,29.0225,2025-03-14 12:16:22.500,-88.69,-74.7
41.10463,29.02241,2025-03-14 12:16:23.207,-100.06,-71.4
41.10463,29.02241,2025-03-14 12:16:23.509,-100.06,-67.7
41.10461,29.02232,2025-03-14 12:16:24.427,-174.65,-66.4
41.10461,29.02232,2025-03-14 12:16:24.517,-174.65,-62.3
41.1046,29.02224,2025-03-14 12:16:25.214,-172.65,-62.7
41.1046,29.02224,2025-03-14 12:16:25.529,-172.65,-58.1
41.10458,29.02217,2025-03-14 12:16:26.216,-170.45,-57.8
41.10458,29.02214,2025-03-14 12:16:26.517,-169.67,-57.5
41.10457,29.0221,2025-03-14 12:16:27.219,-168.29,-58.0
41.10457,29.0221,2025-03-14 12:16:27.529,-168.29,-55.9
41.10457,29.02204,2025-03-14 12:16:28.430,-166.61,-58.2
41.10457,29.02204,2025-03-14 12:16:28.549,-166.61,-54.0
41.10457,29.02199,2025-03-14 12:16:29.222,-165.23,-56.1
41.10457,29.02196,2025-03-14 12:16:29.557,-164.43,-57.5
41.10456,29.02193,2025-03-14 12:16:30.433,-163.13,-58.4
41.10456,29.02193,2025-03-14 12:16:30.549,-163.13,-63.1
41.10456,29.02188,2025-03-14 12:16:31.227,-161.92,-59.4
41.10455,29.02182,2025-03-14 12:16:32.023,-160.13,-56.5
41.10455,29.02182,2025-03-14 12:16:32.499,-160.13,-61.1
41.10455,29.02182,2025-03-14 12:16:32.597,-160.13,-59.5
41.10455,29.02177,2025-03-14 12:16:33.500,-159.63,-64.1
41.10455,29.0217,2025-03-14 12:16:34.009,-159.81,-68.0
41.10455,29.0217,2025-03-14 12:16:34.499,-159.81,-71.7
41.10455,29.02164,2025-03-14 12:16:35.023,-160.73,-68.2
41.10455,29.02164,2025-03-14 12:16:35.499,-160.73,-67.4
41.10455,29.02158,2025-03-14 12:16:36.032,-162.15,-69.3
41.10455,29.02158,2025-03-14 12:16:36.362,-162.15,-71.3
41.10474,29.02325,2025-03-14 12:21:14.499,-84.07,-84.9
41.10471,29.0232,2025-03-14 12:21:15.012,-82.82,-78.5
41.10471,29.0232,2025-03-14 12:21:15.499,-82.82,-81.4
41.10472,29.02314,2025-03-14 12:21:16.032,-83.15,-78.9
41.10472,29.02314,2025-03-14 12:21:16.499,-83.15,-78.7
41.10475,29.0231,2025-03-14 12:21:17.008,-84.69,-77.6
41.10475,29.0231,2025-03-14 12:21:17.500,-84.69,-76.6
41.10477,29.02305,2025-03-14 12:21:18.007,-86.21,-75.9
41.10477,29.02305,2025-03-14 12:21:18.500,-86.21,-79.1
41.10478,29.02302,2025-03-14 12:21:19.012,-87.3,-78.0
41.10478,29.02302,2025-03-14 12:21:19.499,-87.3,-76.5
41.1048,29.02299,2025-03-14 12:21:20.011,-89.7,-77.8
41.1048,29.02299,2025-03-14 12:21:20.498,-89.7,-78.8
41.10483,29.02298,2025-03-14 12:21:21.003,-93.98,-76.6
41.10483,29.02298,2025-03-14 12:21:21.499,-93.98,-72.3
41.10486,29.02296,2025-03-14 12:21:22.017,-104.03,-77.3
41.10486,29.02296,2025-03-14 12:21:22.499,-104.03,-74.9
41.1049,29.02295,2025-03-14 12:21:23.003,-187.42,-72.3
41.1049,29.02295,2025-03-14 12:21:23.499,-187.42,-77.0
41.10497,29.02293,2025-03-14 12:21:24.004,-187.83,-75.9
41.10497,29.02293,2025-03-14 12:21:24.500,-187.83,-74.0
41.10505,29.02292,2025-03-14 12:21:25.003,-188.48,-76.8
41.10505,29.02292,2025-03-14 12:21:25.500,-188.48,-73.7
41.10511,29.02289,2025-03-14 12:21:26.010,-188.81,-76.8
41.10511,29.02289,2025-03-14 12:21:26.838,-188.81,-77.7
41.10518,29.02288,2025-03-14 12:21:27.008,-189.43,-78.5
41.10518,29.02288,2025-03-14 12:21:27.499,-189.43,-78.4
41.10524,29.02286,2025-03-14 12:21:28.021,-189.89,-75.2
41.10524,29.02286,2025-03-14 12:21:28.498,-189.89,-77.7
41.10533,29.02284,2025-03-14 12:21:29.013,-190.68,-78.1
41.10533,29.02284,2025-03-14 12:21:29.499,-190.68,-79.6
41.1054,29.02282,2025-03-14 12:21:30.010,-191.28,-83.1
41.1054,29.02282,2025-03-14 12:21:30.500,-191.28,-82.3
41.10547,29.02281,2025-03-14 12:21:31.005,-191.94,-83.7
41.10547,29.02281,2025-03-14 12:21:31.499,-191.94,-82.5
41.10553,29.02279,2025-03-14 12:21:32.017,-192.44,-87.0
41.10553,29.02279,2025-03-14 12:21:32.500,-192.44,-86.0
41.1056,29.02278,2025-03-14 12:21:33.007,-193.1,-86.5
41.10563,29.02277,2025-03-14 12:21:33.847,-193.35,-89.9
41.10566,29.02276,2025-03-14 12:21:34.326,-193.6,-90.0
41.10566,29.02276,2025-03-14 12:21:34.326,-193.6,-90.3
41.09935,29.02709,2025-03-14 12:31:20.016,-98.74,-133.7
41.09921,29.02684,2025-03-14 12:31:22.012,-98.68,-138.2
41.09921,29.02684,2025-03-14 12:31:22.012,-98.68,-143.5
