Latitude,Longitude,Time,Predicted Value,Actual Value
41.10619,29.0216,2025-03-14 12:17:50.553,-184.46,-78.7
41.10624,29.02162,2025-03-14 12:17:51.017,-185.11,-75.8
41.10624,29.02162,2025-03-14 12:17:51.505,-185.11,-82.6
41.1063,29.02161,2025-03-14 12:17:52.011,-185.48,-79.4
41.10634,29.02161,2025-03-14 12:17:52.554,-185.84,-77.1
41.10637,29.02161,2025-03-14 12:17:53.011,-186.12,-78.0
41.10637,29.02161,2025-03-14 12:17:53.333,-186.12,-105.8
41.10572,29.02274,2025-03-14 12:21:35.005,-195.45,-74.5
41.10572,29.02274,2025-03-14 12:21:35.499,-195.45,-83.9
41.10578,29.02272,2025-03-14 12:21:36.112,-195.26,-87.4
41.10578,29.02272,2025-03-14 12:21:36.500,-195.26,-84.5
41.10585,29.02272,2025-03-14 12:21:37.008,-195.25,-87.5
41.10585,29.02272,2025-03-14 12:21:37.499,-195.25,-85.5
41.10591,29.0227,2025-03-14 12:21:38.011,-195.11,-83.2
41.10591,29.0227,2025-03-14 12:21:38.501,-195.11,-88.2
41.10597,29.02271,2025-03-14 12:21:39.193,-195.23,-85.5
41.10597,29.02271,2025-03-14 12:21:39.807,-195.23,-88.3
41.10605,29.02267,2025-03-14 12:21:40.211,-195.0,-87.5
41.10608,29.02267,2025-03-14 12:21:40.669,-195.04,-87.6
41.10612,29.02266,2025-03-14 12:21:41.059,-195.03,-89.6
41.10616,29.02265,2025-03-14 12:21:41.639,-195.02,-85.8
41.10619,29.02264,2025-03-14 12:21:42.044,-195.01,-93.4
41.10619,29.02264,2025-03-14 12:21:42.044,-195.01,-91.5
41.10761,29.01944,2025-03-14 12:25:55.168,-78.19,-108.5
41.10761,29.01944,2025-03-14 12:25:55.499,-78.19,-111.7
41.10761,29.01938,2025-03-14 12:25:56.005,-78.31,-113.1
41.1076,29.01936,2025-03-14 12:25:56.828,-78.27,-114.1
41.10758,29.01934,2025-03-14 12:25:57.169,-78.15,-115.5
41.10758,29.01934,2025-03-14 12:25:57.834,-78.15,-114.6
41.10757,29.0193,2025-03-14 12:25:58.012,-78.16,-117.4
41.10757,29.0193,2025-03-14 12:25:58.498,-78.16,-115.3
41.10757,29.01928,2025-03-14 12:25:59.172,-78.21,-120.3
41.10757,29.01928,2025-03-14 12:25:59.839,-78.21,-117.7
41.10756,29.01925,2025-03-14 12:26:00.014,-78.21,-116.0
41.10756,29.01925,2025-03-14 12:26:00.842,-78.21,-114.7
41.10755,29.01922,2025-03-14 12:26:01.174,-78.21,-116.7
41.10755,29.01922,2025-03-14 12:26:01.501,-78.21,-122.8
41.10753,29.01918,2025-03-14 12:26:02.018,-78.17,-129.9
41.10753,29.01918,2025-03-14 12:26:02.847,-78.17,-121.7
41.10753,29.01915,2025-03-14 12:26:03.218,-78.26,-127.0
41.1011,29.01975,2025-03-14 12:28:51.022,-213.42,-134.3
41.1011,29.01975,2025-03-14 12:28:51.022,-213.42,-129.0
