Latitude,Longitude,Time,Predicted Value,Actual Value
41.10574,29.02182,2025-03-14 14:24:12.233,-186.31,-74.5
41.10574,29.02182,2025-03-14 14:24:12.500,-186.31,-72.8
41.10573,29.02183,2025-03-14 14:24:13.224,-186.46,-76.6
41.10573,29.02183,2025-03-14 14:24:13.690,-186.46,-76.0
41.10573,29.02183,2025-03-14 14:24:14.234,-186.46,-77.6
41.10573,29.02183,2025-03-14 14:24:14.590,-186.46,-71.4
41.10573,29.02184,2025-03-14 14:24:15.192,-186.59,-71.3
41.10573,29.02184,2025-03-14 14:24:15.538,-186.59,-74.8
41.10573,29.02185,2025-03-14 14:24:16.236,-186.72,-72.0
41.10573,29.02185,2025-03-14 14:24:16.501,-186.72,-75.0
41.10572,29.02186,2025-03-14 14:24:17.019,-186.86,-75.0
41.10572,29.02186,2025-03-14 14:24:17.717,-186.86,-78.0
41.10572,29.02187,2025-03-14 14:24:18.238,-186.99,-77.4
41.10572,29.02187,2025-03-14 14:24:18.566,-186.99,-73.2
41.10571,29.02189,2025-03-14 14:24:19.025,-187.26,-75.1
41.10571,29.02189,2025-03-14 14:24:19.822,-187.26,-77.0
41.10571,29.0219,2025-03-14 14:24:20.283,-187.38,-76.8
41.10571,29.0219,2025-03-14 14:24:20.799,-187.38,-77.7
41.10571,29.02191,2025-03-14 14:24:21.091,-187.5,-76.4
41.10571,29.02191,2025-03-14 14:24:21.500,-187.5,-75.0
41.10571,29.02192,2025-03-14 14:24:22.249,-187.62,-79.8
41.10571,29.02192,2025-03-14 14:24:22.638,-187.62,-79.7
41.1057,29.02192,2025-03-14 14:24:23.048,-187.64,-77.6
41.1057,29.02192,2025-03-14 14:24:23.499,-187.64,-77.5
41.1057,29.02193,2025-03-14 14:24:24.246,-187.76,-76.6
41.1057,29.02193,2025-03-14 14:24:24.713,-187.76,-77.8
41.1057,29.02194,2025-03-14 14:24:25.077,-187.88,-77.4
41.1057,29.02194,2025-03-14 14:24:25.501,-187.88,-75.4
41.10571,29.02195,2025-03-14 14:24:26.246,-187.98,-78.2
41.10571,29.02195,2025-03-14 14:24:26.500,-187.98,-76.3
41.10571,29.02196,2025-03-14 14:24:27.257,-188.1,-72.3
41.10571,29.02196,2025-03-14 14:24:27.703,-188.1,-72.5
41.10571,29.02197,2025-03-14 14:24:28.248,-188.21,-77.4
41.10571,29.02197,2025-03-14 14:24:28.501,-188.21,-77.2
41.1057,29.02198,2025-03-14 14:24:29.029,-188.35,-74.1
41.1057,29.02198,2025-03-14 14:24:29.809,-188.35,-78.5
41.1057,29.02199,2025-03-14 14:24:30.249,-188.46,-77.8
41.1057,29.02199,2025-03-14 14:24:30.667,-188.46,-78.5
41.10569,29.022,2025-03-14 14:24:31.143,-188.6,-79.7
41.10569,29.022,2025-03-14 14:24:31.527,-188.6,-80.1
41.1057,29.02201,2025-03-14 14:24:32.251,-188.69,-73.5
41.1057,29.02201,2025-03-14 14:24:32.501,-188.69,-75.9
41.1057,29.02202,2025-03-14 14:24:33.096,-188.8,-77.1
41.1057,29.02202,2025-03-14 14:24:33.500,-188.8,-73.8
41.10571,29.02203,2025-03-14 14:24:34.253,-188.9,-78.4
41.10571,29.02203,2025-03-14 14:24:34.500,-188.9,-76.9
41.10571,29.02204,2025-03-14 14:24:35.041,-189.01,-75.5
41.10571,29.02204,2025-03-14 14:24:35.812,-189.01,-76.9
41.10571,29.02205,2025-03-14 14:24:36.305,-189.12,-70.0
41.10571,29.02205,2025-03-14 14:24:36.702,-189.12,-68.7
41.10571,29.02206,2025-03-14 14:24:37.165,-189.23,-71.4
41.10571,29.02206,2025-03-14 14:24:37.559,-189.23,-73.6
41.10571,29.02208,2025-03-14 14:24:38.256,-189.45,-76.2
41.10571,29.02208,2025-03-14 14:24:38.500,-189.45,-75.2
41.10571,29.02209,2025-03-14 14:24:39.044,-189.56,-78.1
41.10571,29.02209,2025-03-14 14:24:39.824,-189.56,-80.2
41.10571,29.0221,2025-03-14 14:24:40.312,-189.67,-81.4
41.10571,29.0221,2025-03-14 14:24:40.767,-189.67,-77.7
41.10571,29.0221,2025-03-14 14:24:41.162,-189.67,-75.0
41.10571,29.0221,2025-03-14 14:24:41.623,-189.67,-75.0
41.10571,29.02211,2025-03-14 14:24:42.260,-189.77,-75.6
41.10571,29.02211,2025-03-14 14:24:42.500,-189.77,-66.4
41.10571,29.02213,2025-03-14 14:24:43.340,-189.98,-65.6
41.10571,29.02213,2025-03-14 14:24:43.839,-189.98,-70.3
41.10571,29.02214,2025-03-14 14:24:44.305,-190.09,-67.5
41.10571,29.02214,2025-03-14 14:24:44.783,-190.09,-68.4
41.10572,29.02215,2025-03-14 14:24:45.234,-190.18,-72.1
41.10572,29.02215,2025-03-14 14:24:45.686,-190.18,-75.9
41.10572,29.02217,2025-03-14 14:24:46.263,-190.39,-76.4
41.10572,29.02217,2025-03-14 14:24:46.611,-190.39,-69.3
41.10571,29.02218,2025-03-14 14:24:47.105,-190.5,-73.3
41.10571,29.02218,2025-03-14 14:24:47.605,-190.5,-70.7
41.10571,29.02218,2025-03-14 14:24:48.265,-190.5,-72.8
41.10571,29.02218,2025-03-14 14:24:48.524,-190.5,-73.9
41.1057,29.02219,2025-03-14 14:24:49.434,-190.62,-78.3
41.1057,29.02219,2025-03-14 14:24:49.840,-190.62,-78.2
41.1057,29.0222,2025-03-14 14:24:50.276,-190.72,-78.3
41.1057,29.0222,2025-03-14 14:24:50.735,-190.72,-78.9
41.10569,29.02221,2025-03-14 14:24:51.218,-190.84,-77.9
41.10569,29.02221,2025-03-14 14:24:51.687,-190.84,-76.8
41.10569,29.02222,2025-03-14 14:24:52.269,-190.94,-76.0
41.10569,29.02223,2025-03-14 14:24:53.023,-191.04,-74.7
41.10569,29.02223,2025-03-14 14:24:53.500,-191.04,-79.6
41.10569,29.02223,2025-03-14 14:24:54.001,-191.04,-79.5
41.10568,29.02225,2025-03-14 14:24:54.502,-191.25,-75.8
41.10568,29.02225,2025-03-14 14:24:54.746,-191.25,-75.7
41.10567,29.02225,2025-03-14 14:24:55.518,-191.27,-79.6
41.10565,29.02226,2025-03-14 14:24:56.038,-191.4,-78.9
41.10565,29.02226,2025-03-14 14:24:56.562,-191.4,-76.9
41.10565,29.02227,2025-03-14 14:24:57.032,-191.49,-77.7
41.10565,29.02227,2025-03-14 14:24:57.550,-191.49,-79.8
41.10563,29.02227,2025-03-14 14:24:58.036,-191.53,-76.6
41.10563,29.02227,2025-03-14 14:24:58.552,-191.53,-74.5
41.10563,29.02227,2025-03-14 14:24:58.896,-191.53,-72.5
41.10563,29.02228,2025-03-14 14:24:59.499,-191.63,-71.2
41.10563,29.02228,2025-03-14 14:25:00.000,-191.63,-78.1
41.10562,29.02228,2025-03-14 14:25:00.277,-191.65,-77.3
41.10562,29.02228,2025-03-14 14:25:01.001,-191.65,-77.6
41.10561,29.02229,2025-03-14 14:25:01.500,-191.76,-77.6
41.1056,29.02229,2025-03-14 14:25:02.020,-191.79,-80.5
41.1056,29.02229,2025-03-14 14:25:02.499,-191.79,-81.5
41.1056,29.02229,2025-03-14 14:25:03.000,-191.79,-83.8
41.1056,29.02229,2025-03-14 14:25:03.367,-191.79,-77.4
41.1056,29.02229,2025-03-14 14:25:03.852,-191.79,-77.6
41.10559,29.0223,2025-03-14 14:25:04.500,-191.9,-76.6
41.10559,29.0223,2025-03-14 14:25:04.682,-191.9,-81.4
41.10558,29.0223,2025-03-14 14:25:05.499,-191.92,-78.0
41.10557,29.02231,2025-03-14 14:25:06.036,-192.04,-79.5
41.10557,29.02231,2025-03-14 14:25:06.499,-192.04,-78.8
41.10556,29.02231,2025-03-14 14:25:07.032,-192.07,-80.8
41.10556,29.02231,2025-03-14 14:25:07.572,-192.07,-80.5
41.10555,29.02231,2025-03-14 14:25:08.034,-192.09,-79.4
41.10555,29.02231,2025-03-14 14:25:08.574,-192.09,-80.0
41.10554,29.02232,2025-03-14 14:25:09.017,-192.21,-77.7
41.10554,29.02232,2025-03-14 14:25:09.577,-192.21,-78.1
41.10553,29.02232,2025-03-14 14:25:10.044,-192.24,-85.7
41.10553,29.02232,2025-03-14 14:25:10.579,-192.24,-84.4
41.10552,29.02232,2025-03-14 14:25:11.085,-192.26,-85.1
41.10552,29.02232,2025-03-14 14:25:11.554,-192.26,-84.0
41.10551,29.02232,2025-03-14 14:25:12.022,-192.29,-87.8
41.10551,29.02232,2025-03-14 14:25:12.584,-192.29,-86.1
41.1055,29.02232,2025-03-14 14:25:13.035,-192.32,-84.3
41.1055,29.02232,2025-03-14 14:25:13.587,-192.32,-84.9
41.10549,29.02232,2025-03-14 14:25:14.117,-192.35,-83.8
41.10549,29.02232,2025-03-14 14:25:14.588,-192.35,-85.1
41.10548,29.02232,2025-03-14 14:25:15.041,-192.38,-82.9
41.10548,29.02232,2025-03-14 14:25:15.591,-192.38,-86.8
41.10547,29.02231,2025-03-14 14:25:16.044,-192.32,-88.1
41.10547,29.02231,2025-03-14 14:25:16.593,-192.32,-84.9
41.10546,29.02231,2025-03-14 14:25:17.060,-192.36,-90.2
41.10546,29.02231,2025-03-14 14:25:17.660,-192.36,-88.6
41.10545,29.0223,2025-03-14 14:25:18.029,-192.3,-85.5
41.10545,29.0223,2025-03-14 14:25:18.598,-192.3,-88.0
41.10544,29.02229,2025-03-14 14:25:19.034,-192.25,-83.7
41.10544,29.02229,2025-03-14 14:25:19.601,-192.25,-87.4
41.10543,29.02228,2025-03-14 14:25:20.203,-192.19,-84.2
41.10543,29.02228,2025-03-14 14:25:20.624,-192.19,-86.7
41.10542,29.02227,2025-03-14 14:25:21.031,-192.14,-85.2
41.10542,29.02227,2025-03-14 14:25:21.608,-192.14,-86.7
41.10542,29.02226,2025-03-14 14:25:22.020,-192.05,-87.1
41.10542,29.02226,2025-03-14 14:25:22.610,-192.05,-87.8
41.10541,29.02225,2025-03-14 14:25:23.033,-192.0,-82.6
41.10541,29.02225,2025-03-14 14:25:23.755,-192.0,-83.1
41.1054,29.02224,2025-03-14 14:25:24.230,-191.95,-81.5
41.1054,29.02224,2025-03-14 14:25:24.690,-191.95,-82.2
41.10539,29.02223,2025-03-14 14:25:25.167,-191.9,-81.0
41.10539,29.02223,2025-03-14 14:25:25.652,-191.9,-78.3
41.10538,29.02223,2025-03-14 14:25:26.143,-191.94,-82.0
41.10538,29.02223,2025-03-14 14:25:26.634,-191.94,-80.5
41.10537,29.02223,2025-03-14 14:25:27.119,-191.98,-83.0
41.10537,29.02223,2025-03-14 14:25:27.830,-191.98,-82.5
41.10537,29.02223,2025-03-14 14:25:27.830,-191.98,-82.2
41.10586,29.02266,2025-03-14 14:46:54.077,-194.78,-83.3
41.10586,29.02266,2025-03-14 14:46:54.945,-194.78,-79.5
41.10585,29.02266,2025-03-14 14:46:55.382,-194.78,-78.7
41.10585,29.02266,2025-03-14 14:46:55.924,-194.78,-79.4
41.10583,29.02266,2025-03-14 14:46:56.500,-194.78,-75.5
41.10583,29.02266,2025-03-14 14:46:56.789,-194.78,-82.6
41.10582,29.02266,2025-03-14 14:46:57.348,-194.78,-77.9
41.10582,29.02266,2025-03-14 14:46:57.738,-194.78,-76.1
41.10581,29.02266,2025-03-14 14:46:58.386,-194.78,-79.0
41.10581,29.02266,2025-03-14 14:46:58.872,-194.78,-73.5
41.1058,29.02266,2025-03-14 14:46:59.374,-194.78,-74.5
41.1058,29.02266,2025-03-14 14:46:59.812,-194.78,-75.3
41.10579,29.02266,2025-03-14 14:47:00.353,-194.79,-74.7
41.10579,29.02266,2025-03-14 14:47:00.592,-194.79,-78.0
41.10578,29.02267,2025-03-14 14:47:01.380,-194.87,-81.8
41.10578,29.02267,2025-03-14 14:47:01.774,-194.87,-74.0
41.10577,29.02267,2025-03-14 14:47:02.358,-194.87,-73.7
41.10577,29.02267,2025-03-14 14:47:02.642,-194.87,-73.6
41.10576,29.02268,2025-03-14 14:47:03.412,-194.96,-70.3
41.10576,29.02268,2025-03-14 14:47:03.818,-194.96,-78.9
41.10575,29.02268,2025-03-14 14:47:04.361,-194.96,-79.3
41.10575,29.02268,2025-03-14 14:47:04.672,-194.96,-77.1
41.10574,29.02268,2025-03-14 14:47:05.363,-194.97,-80.4
41.10574,29.02268,2025-03-14 14:47:05.746,-194.97,-85.4
41.10573,29.02268,2025-03-14 14:47:06.364,-194.98,-82.1
41.10573,29.02268,2025-03-14 14:47:06.995,-194.98,-83.1
41.10572,29.02268,2025-03-14 14:47:07.366,-194.98,-79.9
41.10572,29.02268,2025-03-14 14:47:07.749,-194.98,-76.4
41.10571,29.02269,2025-03-14 14:47:08.416,-195.07,-79.4
41.10571,29.02269,2025-03-14 14:47:08.870,-195.07,-81.3
41.1057,29.02269,2025-03-14 14:47:09.372,-195.08,-79.6
41.1057,29.02269,2025-03-14 14:47:09.957,-195.08,-81.3
41.10569,29.02268,2025-03-14 14:47:10.500,-195.01,-79.8
41.10569,29.02268,2025-03-14 14:47:10.597,-195.01,-82.0
41.10568,29.02268,2025-03-14 14:47:11.376,-195.02,-76.7
41.10568,29.02268,2025-03-14 14:47:11.980,-195.02,-79.4
41.10567,29.02268,2025-03-14 14:47:12.499,-195.03,-83.6
41.10567,29.02268,2025-03-14 14:47:12.877,-195.03,-85.3
41.10566,29.02268,2025-03-14 14:47:13.499,-195.04,-84.6
41.10566,29.02268,2025-03-14 14:47:13.761,-195.04,-81.8
41.10565,29.02267,2025-03-14 14:47:14.500,-194.97,-81.6
41.10564,29.02267,2025-03-14 14:47:15.044,-194.99,-82.1
41.10564,29.02267,2025-03-14 14:47:15.500,-194.99,-75.7
41.10564,29.02267,2025-03-14 14:47:16.001,-194.99,-75.1
41.10562,29.02268,2025-03-14 14:47:16.500,-195.09,-79.4
41.10561,29.02268,2025-03-14 14:47:17.042,-195.11,-77.7
41.10561,29.02268,2025-03-14 14:47:17.499,-195.11,-75.1
41.1056,29.02268,2025-03-14 14:47:18.050,-195.12,-80.5
41.1056,29.02268,2025-03-14 14:47:18.500,-195.12,-79.0
41.10559,29.02268,2025-03-14 14:47:19.026,-195.14,-83.3
41.10559,29.02268,2025-03-14 14:47:19.203,-195.14,-90.1
41.1026,29.02411,2025-03-14 14:52:07.170,-211.35,-114.3
41.10258,29.02412,2025-03-14 14:52:08.121,-211.43,-124.5
41.10258,29.02412,2025-03-14 14:52:08.121,-211.43,-138.5
