Latitude,Longitude,Time,Predicted Value,Actual Value
41.1045,29.0202,2025-03-14 14:20:29.061,-189.17,-75.8
41.1045,29.0202,2025-03-14 14:20:29.522,-189.17,-73.6
41.10454,29.02018,2025-03-14 14:20:30.022,-189.47,-73.9
41.10454,29.02018,2025-03-14 14:20:30.500,-189.47,-74.9
41.10454,29.02019,2025-03-14 14:20:31.063,-189.37,-73.7
41.10454,29.02019,2025-03-14 14:20:31.562,-189.37,-74.5
41.10457,29.02017,2025-03-14 14:20:32.025,-189.66,-74.2
41.10457,29.02017,2025-03-14 14:20:32.707,-189.66,-73.1
41.10457,29.02017,2025-03-14 14:20:33.097,-189.66,-73.4
41.10457,29.02017,2025-03-14 14:20:33.499,-189.66,-77.8
41.10458,29.02018,2025-03-14 14:20:34.019,-189.58,-78.3
41.10458,29.02018,2025-03-14 14:20:34.501,-189.58,-79.6
41.10457,29.02019,2025-03-14 14:20:35.105,-189.44,-83.0
41.10457,29.02019,2025-03-14 14:20:35.761,-189.44,-76.0
41.10457,29.0202,2025-03-14 14:20:36.167,-189.34,-79.7
41.10457,29.0202,2025-03-14 14:20:36.662,-189.34,-76.5
41.10457,29.02022,2025-03-14 14:20:37.073,-189.12,-83.9
41.10457,29.02022,2025-03-14 14:20:37.528,-189.12,-79.3
41.10456,29.02024,2025-03-14 14:20:38.010,-188.87,-78.7
41.10456,29.02024,2025-03-14 14:20:38.818,-188.87,-80.6
41.10456,29.02024,2025-03-14 14:20:39.252,-188.87,-81.9
41.10456,29.02024,2025-03-14 14:20:39.635,-188.87,-83.3
41.10456,29.02024,2025-03-14 14:20:40.112,-188.87,-77.5
41.10456,29.02024,2025-03-14 14:20:40.537,-188.87,-81.2
41.10456,29.02024,2025-03-14 14:20:41.036,-188.87,-82.1
41.10456,29.02024,2025-03-14 14:20:41.500,-188.87,-82.5
41.10455,29.02025,2025-03-14 14:20:42.018,-188.73,-79.1
41.10455,29.02025,2025-03-14 14:20:42.804,-188.73,-76.3
41.10455,29.02027,2025-03-14 14:20:43.303,-188.51,-70.1
41.10456,29.02029,2025-03-14 14:20:43.700,-188.31,-71.8
41.10456,29.02031,2025-03-14 14:20:44.129,-188.08,-73.8
41.10456,29.02031,2025-03-14 14:20:44.590,-188.08,-71.9
41.10458,29.02031,2025-03-14 14:20:45.023,-188.14,-74.4
41.10458,29.02031,2025-03-14 14:20:45.871,-188.14,-69.4
41.10457,29.02033,2025-03-14 14:20:46.303,-187.88,-65.5
41.10457,29.02033,2025-03-14 14:20:46.793,-187.88,-69.2
41.10458,29.02035,2025-03-14 14:20:47.359,-187.67,-68.1
41.10458,29.02035,2025-03-14 14:20:47.588,-187.67,-69.2
41.10458,29.02035,2025-03-14 14:20:48.062,-187.67,-72.9
41.10458,29.02035,2025-03-14 14:20:48.814,-187.67,-73.7
41.10458,29.02036,2025-03-14 14:20:49.199,-187.56,-74.1
41.10458,29.02036,2025-03-14 14:20:49.594,-187.56,-73.1
41.10457,29.02036,2025-03-14 14:20:50.060,-187.52,-73.5
41.10457,29.02036,2025-03-14 14:20:50.500,-187.52,-74.0
41.10456,29.02035,2025-03-14 14:20:51.345,-187.61,-75.0
41.10456,29.02035,2025-03-14 14:20:51.818,-187.61,-72.6
41.10454,29.02035,2025-03-14 14:20:52.313,-187.54,-73.8
41.10454,29.02035,2025-03-14 14:20:52.756,-187.54,-73.2
41.10454,29.02036,2025-03-14 14:20:53.131,-187.42,-73.7
41.10454,29.02036,2025-03-14 14:20:53.577,-187.42,-75.2
41.10453,29.02037,2025-03-14 14:20:54.438,-187.27,-70.8
41.10453,29.02037,2025-03-14 14:20:54.879,-187.27,-70.2
41.10452,29.02039,2025-03-14 14:20:55.275,-187.0,-71.4
41.10452,29.02039,2025-03-14 14:20:55.764,-187.0,-75.0
41.10451,29.0204,2025-03-14 14:20:56.223,-186.85,-72.3
41.10451,29.0204,2025-03-14 14:20:56.987,-186.85,-73.4
41.10452,29.02041,2025-03-14 14:20:57.081,-186.75,-74.2
41.10452,29.02041,2025-03-14 14:20:57.556,-186.75,-73.0
41.10451,29.02042,2025-03-14 14:20:58.478,-186.59,-72.5
41.10451,29.02042,2025-03-14 14:20:58.992,-186.59,-71.4
41.10451,29.02044,2025-03-14 14:20:59.325,-186.34,-72.4
41.10451,29.02044,2025-03-14 14:20:59.996,-186.34,-70.8
41.1045,29.02046,2025-03-14 14:21:00.501,-186.05,-70.1
41.1045,29.02046,2025-03-14 14:21:00.630,-186.05,-66.3
41.1045,29.02047,2025-03-14 14:21:01.500,-185.92,-66.8
41.10448,29.02048,2025-03-14 14:21:02.032,-185.73,-69.5
41.10448,29.02048,2025-03-14 14:21:02.500,-185.73,-68.5
41.10448,29.02048,2025-03-14 14:21:03.005,-185.73,-68.7
41.10448,29.0205,2025-03-14 14:21:03.500,-185.46,-69.0
41.10448,29.0205,2025-03-14 14:21:04.009,-185.46,-66.1
41.10447,29.02052,2025-03-14 14:21:04.501,-185.16,-71.0
41.10447,29.02053,2025-03-14 14:21:05.022,-185.02,-68.8
41.10447,29.02053,2025-03-14 14:21:05.500,-185.02,-65.7
41.10449,29.02053,2025-03-14 14:21:06.021,-185.08,-70.1
41.10449,29.02053,2025-03-14 14:21:06.499,-185.08,-70.3
41.10449,29.02055,2025-03-14 14:21:07.040,-184.8,-71.5
41.10449,29.02055,2025-03-14 14:21:07.501,-184.8,-71.6
41.10448,29.02057,2025-03-14 14:21:08.027,-184.48,-68.6
41.10448,29.02057,2025-03-14 14:21:08.500,-184.48,-67.9
41.10448,29.02059,2025-03-14 14:21:09.061,-184.19,-70.3
41.10448,29.02059,2025-03-14 14:21:09.500,-184.19,-72.7
41.10447,29.0206,2025-03-14 14:21:10.068,-184.02,-74.5
41.10447,29.0206,2025-03-14 14:21:10.603,-184.02,-71.7
41.10446,29.02063,2025-03-14 14:21:11.059,-183.54,-69.4
41.10446,29.02063,2025-03-14 14:21:11.499,-183.54,-69.7
41.10446,29.02065,2025-03-14 14:21:12.023,-183.23,-69.9
41.10446,29.02065,2025-03-14 14:21:12.501,-183.23,-71.0
41.10448,29.02069,2025-03-14 14:21:13.092,-182.67,-75.3
41.10448,29.02069,2025-03-14 14:21:13.500,-182.67,-73.5
41.10448,29.02071,2025-03-14 14:21:14.029,-182.35,-73.8
41.10448,29.02071,2025-03-14 14:21:14.499,-182.35,-72.6
41.10448,29.02073,2025-03-14 14:21:15.035,-182.03,-73.0
41.10448,29.02073,2025-03-14 14:21:15.599,-182.03,-69.9
41.10448,29.02076,2025-03-14 14:21:16.042,-181.53,-73.7
41.10448,29.02076,2025-03-14 14:21:16.500,-181.53,-72.1
41.1045,29.02077,2025-03-14 14:21:17.037,-181.45,-70.1
41.1045,29.02077,2025-03-14 14:21:17.500,-181.45,-71.1
41.1045,29.02078,2025-03-14 14:21:18.040,-181.28,-69.7
41.1045,29.02078,2025-03-14 14:21:18.499,-181.28,-70.8
41.1045,29.02079,2025-03-14 14:21:19.034,-181.1,-71.1
41.1045,29.02079,2025-03-14 14:21:19.651,-181.1,-69.8
41.1045,29.02081,2025-03-14 14:21:20.050,-180.76,-68.5
41.1045,29.02081,2025-03-14 14:21:20.501,-180.76,-69.7
41.1045,29.02083,2025-03-14 14:21:21.032,-180.4,-69.5
41.1045,29.02083,2025-03-14 14:21:21.631,-180.4,-67.8
41.1045,29.02085,2025-03-14 14:21:22.199,-180.04,-68.1
41.1045,29.02085,2025-03-14 14:21:22.719,-180.04,-67.0
41.10451,29.02087,2025-03-14 14:21:23.073,-179.73,-67.1
41.10451,29.02087,2025-03-14 14:21:23.499,-179.73,-68.4
41.10451,29.02089,2025-03-14 14:21:24.170,-179.36,-70.5
41.10451,29.02089,2025-03-14 14:21:24.574,-179.36,-68.5
41.10451,29.0209,2025-03-14 14:21:25.030,-179.17,-66.9
41.10451,29.0209,2025-03-14 14:21:25.500,-179.17,-66.0
41.10451,29.02092,2025-03-14 14:21:26.040,-178.78,-66.0
41.10451,29.02092,2025-03-14 14:21:26.712,-178.78,-67.1
41.10451,29.02093,2025-03-14 14:21:27.147,-178.59,-67.2
41.10451,29.02093,2025-03-14 14:21:27.549,-178.59,-66.0
41.10451,29.02095,2025-03-14 14:21:28.042,-178.19,-66.2
41.10451,29.02095,2025-03-14 14:21:28.500,-178.19,-67.6
41.10452,29.02096,2025-03-14 14:21:29.028,-178.07,-65.4
41.10452,29.02096,2025-03-14 14:21:29.500,-178.07,-67.3
41.10452,29.02098,2025-03-14 14:21:30.044,-177.66,-67.0
41.10452,29.02098,2025-03-14 14:21:30.729,-177.66,-68.3
41.10453,29.02099,2025-03-14 14:21:31.197,-177.54,-65.2
41.10453,29.02099,2025-03-14 14:21:31.656,-177.54,-65.9
41.10453,29.02101,2025-03-14 14:21:32.146,-177.13,-66.9
41.10453,29.02101,2025-03-14 14:21:32.639,-177.13,-63.4
41.10454,29.02103,2025-03-14 14:21:33.109,-176.8,-59.8
41.10454,29.02103,2025-03-14 14:21:33.610,-176.8,-61.0
41.10454,29.02105,2025-03-14 14:21:34.098,-176.37,-60.8
41.10454,29.02105,2025-03-14 14:21:34.556,-176.37,-64.9
41.10455,29.02106,2025-03-14 14:21:35.049,-176.27,-63.0
41.10455,29.02106,2025-03-14 14:21:35.500,-176.27,-63.5
41.10455,29.02108,2025-03-14 14:21:36.049,-175.83,-65.2
41.10455,29.02108,2025-03-14 14:21:36.500,-175.83,-64.1
41.10456,29.02109,2025-03-14 14:21:37.029,-175.74,-66.1
41.10456,29.02109,2025-03-14 14:21:37.499,-175.74,-64.0
41.10456,29.02111,2025-03-14 14:21:38.052,-175.29,-62.8
41.10456,29.02111,2025-03-14 14:21:38.753,-175.29,-62.2
41.10457,29.02113,2025-03-14 14:21:39.224,-174.98,-61.6
41.10457,29.02113,2025-03-14 14:21:39.709,-174.98,-61.7
41.10458,29.02115,2025-03-14 14:21:40.180,-174.69,-64.2
41.10458,29.02115,2025-03-14 14:21:40.632,-174.69,-64.4
41.10459,29.02117,2025-03-14 14:21:41.071,-174.4,-65.2
41.10459,29.02117,2025-03-14 14:21:41.499,-174.4,-66.1
41.10459,29.02119,2025-03-14 14:21:42.055,-173.95,-62.1
41.10459,29.02119,2025-03-14 14:21:42.781,-173.95,-60.5
41.1046,29.0212,2025-03-14 14:21:43.223,-173.9,-60.2
41.1046,29.0212,2025-03-14 14:21:43.713,-173.9,-62.2
41.1046,29.02122,2025-03-14 14:21:44.176,-173.45,-57.6
41.1046,29.02122,2025-03-14 14:21:44.631,-173.45,-58.5
41.10461,29.02124,2025-03-14 14:21:45.044,-173.19,-57.9
41.10461,29.02124,2025-03-14 14:21:45.499,-173.19,-60.5
41.10461,29.02126,2025-03-14 14:21:46.063,-172.74,-61.5
41.10461,29.02126,2025-03-14 14:21:46.499,-172.74,-60.0
41.10461,29.02128,2025-03-14 14:21:47.060,-172.27,-59.6
41.10461,29.02128,2025-03-14 14:21:47.500,-172.27,-60.7
41.10462,29.02129,2025-03-14 14:21:48.245,-172.28,-60.6
41.10462,29.02129,2025-03-14 14:21:48.700,-172.28,-61.4
41.10462,29.02131,2025-03-14 14:21:49.145,-171.82,-62.8
41.10462,29.02131,2025-03-14 14:21:49.573,-171.82,-62.5
41.10462,29.02133,2025-03-14 14:21:50.066,-171.37,-62.5
41.10462,29.02133,2025-03-14 14:21:50.499,-171.37,-64.4
41.10462,29.02135,2025-03-14 14:21:51.034,-170.9,-61.8
41.10462,29.02135,2025-03-14 14:21:51.500,-170.9,-66.1
41.10462,29.02137,2025-03-14 14:21:52.068,-170.44,-64.1
41.10462,29.02137,2025-03-14 14:21:52.747,-170.44,-62.1
41.10462,29.02139,2025-03-14 14:21:53.236,-169.98,-65.1
41.10462,29.02139,2025-03-14 14:21:53.695,-169.98,-64.9
41.10462,29.02141,2025-03-14 14:21:54.165,-169.51,-61.9
41.10462,29.02141,2025-03-14 14:21:54.636,-169.51,-62.0
41.10462,29.02143,2025-03-14 14:21:55.041,-169.06,-64.5
41.10462,29.02143,2025-03-14 14:21:55.800,-169.06,-64.0
41.10462,29.02144,2025-03-14 14:21:56.260,-168.83,-64.7
41.10462,29.02144,2025-03-14 14:21:56.681,-168.83,-63.1
41.10462,29.02146,2025-03-14 14:21:57.291,-79.31,-63.2
41.10462,29.02146,2025-03-14 14:21:57.742,-79.31,-64.4
41.10462,29.02148,2025-03-14 14:21:58.356,-72.09,-66.8
41.10462,29.02148,2025-03-14 14:21:58.760,-72.09,-62.3
41.10462,29.02149,2025-03-14 14:21:59.381,-69.73,-58.6
41.10462,29.02149,2025-03-14 14:21:59.551,-69.73,-58.8
41.10462,29.02151,2025-03-14 14:22:00.078,-66.05,-57.0
41.10462,29.02151,2025-03-14 14:22:00.759,-66.05,-59.7
41.10463,29.02152,2025-03-14 14:22:01.145,-64.05,-58.8
41.10463,29.02152,2025-03-14 14:22:01.579,-64.05,-60.7
41.10463,29.02154,2025-03-14 14:22:02.081,-61.71,-64.2
41.10463,29.02154,2025-03-14 14:22:02.500,-61.71,-64.4
41.10463,29.02155,2025-03-14 14:22:03.022,-60.67,-60.3
41.10463,29.02155,2025-03-14 14:22:03.748,-60.67,-61.3
41.10463,29.02156,2025-03-14 14:22:04.215,-59.7,-67.1
41.10463,29.02156,2025-03-14 14:22:04.681,-59.7,-69.5
41.10464,29.02158,2025-03-14 14:22:05.100,-58.04,-69.1
41.10464,29.02158,2025-03-14 14:22:05.468,-58.04,-71.5
